"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,149,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,459,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,1462,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,2035,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,292,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,345,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,276,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,615,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,18,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,299,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,158,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,205,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,366,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,781,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,169,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,229,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,270,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,174,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,156,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,86,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,4034,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,136,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,438,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,1404,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,1956,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,270,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,310,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,583,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,282,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,136,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,720,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,150,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,218,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,158,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","mean",NA,148,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,80,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,3843,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,128,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,1338,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,1861,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,251,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,280,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,229,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,560,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,267,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,115,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,305,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,686,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,137,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,231,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,149,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.025,142,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,81,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,3897,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,130,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,419,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,1357,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,1889,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,286,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,234,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,567,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,269,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,118,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,309,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,694,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,140,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,208,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,237,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,151,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.1,143,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,83,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,3953,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,133,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,426,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,1376,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,1918,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,261,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,294,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,240,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,574,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,274,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,124,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,186,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,317,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,704,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,144,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,214,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,244,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,154,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.25,146,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,86,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,4023,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,136,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,436,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,1401,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,1955,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,268,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,306,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,247,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,582,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,281,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,133,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,190,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,326,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,718,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,149,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,218,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,254,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,158,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.5,148,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,88,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,4093,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,140,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,447,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,1429,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,1972,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,278,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,322,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,258,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,591,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,15,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,287,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,145,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,194,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,332,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,746,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,155,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,259,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.75,151,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,90,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,4126,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,143,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,454,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,1444,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,1988,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,284,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,337,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,266,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,601,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,291,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,153,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,198,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,339,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,764,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,162,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,231,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,264,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.9,154,"COVID-19"
"DE","00-04",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,93,"COVID-19"
"DE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,4161,"COVID-19"
"DE","05-14",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,147,"COVID-19"
"DE","35-59",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,462,"COVID-19"
"DE","60-79",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,1460,"COVID-19"
"DE","80+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,2008,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,290,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,345,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,279,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,612,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,18,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,296,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,158,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,204,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,355,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,776,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,171,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,235,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,271,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,172,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-16,"-4 day ahead inc hosp","quantile",0.975,157,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,91,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,4004,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,131,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,432,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,1403,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,1935,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,263,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,310,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,247,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,573,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,15,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,284,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,329,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,718,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,219,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,263,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,157,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,3786,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,405,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,1321,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,1821,"COVID-19"
