"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,245,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,281,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,225,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,544,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,269,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,305,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,677,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,207,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,237,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,148,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.025,134,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,86,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,3833,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,125,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,412,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,1343,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,1850,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,249,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,287,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,230,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,552,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,271,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,128,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,311,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,688,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,134,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,210,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,243,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,150,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.1,136,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,87,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,3900,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,127,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,420,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,1366,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,1884,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,254,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,295,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,236,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,560,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,276,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,134,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,186,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,320,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,700,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,138,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,215,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,252,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,154,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.25,138,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,91,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,3988,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,130,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,430,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,1397,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,1930,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,261,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,306,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,245,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,571,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,15,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,282,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,143,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,190,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,329,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,715,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,143,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,219,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,262,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,156,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.5,141,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,94,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,4070,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,135,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,442,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,1431,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,1951,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,270,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,321,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,256,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,583,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,289,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,156,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,194,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,336,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,733,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,150,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,226,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,268,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.75,144,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,98,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,4108,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,450,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,1444,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,1968,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,278,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,338,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,267,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,594,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,18,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,293,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,161,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,198,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,754,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,158,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,233,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,276,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.9,147,"COVID-19"
"DE","00-04",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,101,"COVID-19"
"DE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,4145,"COVID-19"
"DE","05-14",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,12,"COVID-19"
"DE","15-34",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,143,"COVID-19"
"DE","35-59",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,457,"COVID-19"
"DE","60-79",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,1462,"COVID-19"
"DE","80+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,1989,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,284,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,346,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,283,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,607,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,20,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,298,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,170,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,204,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,366,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,765,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,164,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,237,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,281,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,170,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-17,"-3 day ahead inc hosp","quantile",0.975,150,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,4968,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,13,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,175,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,534,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,1749,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,2358,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,324,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,412,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,312,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,738,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,15,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,341,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,177,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,245,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,387,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,847,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,184,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,277,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,108,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,4615,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,164,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,492,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,1620,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,2202,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,297,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,358,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,272,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,683,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,322,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,143,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,353,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,762,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,162,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,262,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,289,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,190,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.025,157,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,110,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,4723,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,168,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,506,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,1666,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,2251,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,303,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,371,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,283,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,699,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,326,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,150,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,234,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,363,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,782,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,168,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,266,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,301,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,194,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,112,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,4870,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,12,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,171,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,521,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,1718,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,2324,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,311,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,386,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,296,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,719,"COVID-19"
