"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,334,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,159,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,238,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,376,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,808,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,174,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,272,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,32,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,317,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,198,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.25,162,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,117,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,4959,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,13,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,533,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,1746,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,2356,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,321,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,410,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,311,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,735,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,15,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,340,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,172,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,244,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,385,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,846,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,182,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,278,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,34,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,325,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,202,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.5,166,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,123,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,5024,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,180,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,541,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,1772,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,2384,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,331,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,421,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,324,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,750,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,346,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,250,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,407,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,878,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,189,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,285,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,35,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,335,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,210,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.75,171,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,128,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,5103,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,15,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,187,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,552,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,1796,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,2415,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,338,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,432,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,339,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,765,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,19,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,352,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,199,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,257,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,423,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,900,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,193,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,292,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,37,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,342,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,216,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.9,174,"COVID-19"
"DE","00-04",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,130,"COVID-19"
"DE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,5183,"COVID-19"
"DE","05-14",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,17,"COVID-19"
"DE","15-34",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,190,"COVID-19"
"DE","35-59",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,563,"COVID-19"
"DE","60-79",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,1826,"COVID-19"
"DE","80+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,2446,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,344,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,444,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,357,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,783,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,21,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,360,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,206,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,266,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,923,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,202,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,299,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,354,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,224,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-18,"-2 day ahead inc hosp","quantile",0.975,178,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,4111,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,15,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,453,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,1450,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,1920,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,233,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,265,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,596,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,265,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,165,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,196,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,726,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,158,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,233,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,261,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,3590,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,12,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,132,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,391,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,1255,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,1669,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,290,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,523,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,7,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,237,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,127,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,180,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,310,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,616,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,132,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,211,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,20,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,158,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.025,111,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,89,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,3667,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,13,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,408,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,1304,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,1710,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,213,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,307,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,538,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,7,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,243,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,137,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,326,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,641,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,139,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,20,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,217,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.1,114,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,93,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,3861,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,144,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,428,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,1376,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,1800,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,220,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,331,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,235,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,552,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,8,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,251,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,149,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,188,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,337,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,669,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,147,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,225,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,21,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,238,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,167,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.25,117,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,97,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,4096,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,15,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,148,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,451,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,1447,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,1915,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,231,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,354,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,259,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,586,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,264,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,164,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,194,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,353,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,712,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,158,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,233,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,259,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.5,121,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,104,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,4206,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,16,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,155,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,464,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,1482,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,1963,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,243,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,368,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,275,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,626,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,272,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,180,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,202,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,374,"COVID-19"
