"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,768,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,164,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,242,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,26,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,271,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,181,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.75,128,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,108,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,4330,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,18,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,160,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,477,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,1526,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,2008,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,256,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,383,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,288,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,650,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,280,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,204,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,210,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,397,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,817,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,175,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,250,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,282,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,188,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.9,136,"COVID-19"
"DE","00-04",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,111,"COVID-19"
"DE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,4455,"COVID-19"
"DE","05-14",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,20,"COVID-19"
"DE","15-34",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,168,"COVID-19"
"DE","35-59",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,493,"COVID-19"
"DE","60-79",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,1571,"COVID-19"
"DE","80+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,2061,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,269,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,401,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,306,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,675,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,291,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,214,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,221,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,423,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,842,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,188,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,262,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,296,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,198,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-19,"-1 day ahead inc hosp","quantile",0.975,141,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,93,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,3972,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,135,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,445,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,1431,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,1847,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,201,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,348,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,251,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,615,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,237,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,168,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,200,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,314,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,686,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,143,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,240,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,246,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,161,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","mean",NA,105,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,77,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,3217,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,107,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,355,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,1152,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,1468,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,260,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,191,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,507,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,7,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,198,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,176,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,258,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,526,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,113,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,202,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,21,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,176,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,140,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.025,91,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,80,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,3328,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,15,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,115,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,372,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,1204,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,1531,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,178,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,285,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,198,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,541,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,7,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,210,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,136,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,276,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,556,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,119,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,206,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,22,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,187,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,146,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.1,95,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,3518,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,16,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,123,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,399,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,1284,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,1610,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,187,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,315,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,215,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,552,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,8,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,222,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,153,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,189,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,293,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,597,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,128,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,218,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,204,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,152,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.25,100,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,93,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,3906,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,18,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,135,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,437,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,1422,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,1789,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,198,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,345,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,239,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,597,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,232,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,166,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,198,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,315,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,660,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,140,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,239,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,243,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.5,104,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,98,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,4130,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,20,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,141,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,461,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,1481,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,1928,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,212,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,364,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,280,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,663,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,252,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,186,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,208,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,342,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,748,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,155,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,251,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,259,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,168,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.75,111,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,103,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,4316,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,22,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,148,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,483,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,1554,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,1999,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,226,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,391,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,302,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,696,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,266,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,218,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,220,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,379,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,798,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,169,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,264,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,276,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,177,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.9,122,"COVID-19"
"DE","00-04",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,109,"COVID-19"
"DE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,4520,"COVID-19"
"DE","05-14",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,24,"COVID-19"
"DE","15-34",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,158,"COVID-19"
"DE","35-59",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,508,"COVID-19"
"DE","60-79",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,1629,"COVID-19"
"DE","80+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,2098,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,244,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,411,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,327,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,739,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,19,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,281,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,233,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,237,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,416,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,853,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,181,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,281,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,37,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,295,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,188,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-20,"0 day ahead inc hosp","quantile",0.975,136,"COVID-19"
