location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,6662.153,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,6629,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,6639,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,6649,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,6661,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,6675,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,6688,COVID-19
DE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,6699,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,6607.317,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,6575,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,6585,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,6594,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,6606,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,6620,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,6632,COVID-19
DE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,6645,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,5902.395,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,5869,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,5880,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,5891,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,5901,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,5914,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,5926,COVID-19
DE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,5936,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,5491.443,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,5460,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,5469,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,5480,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,5491,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,5503,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,5514,COVID-19
DE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,5525,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,5227.368,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,5195,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,5206,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,5216,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,5227,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,5238,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,5250,COVID-19
DE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,5263,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,5081.241,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,5051,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,5061,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,5070,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,5081,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,5091,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,5103,COVID-19
DE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,5115,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,4895.237,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,4865,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,4875,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,4884,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,4894,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,4906,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,4916,COVID-19
DE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,4929,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,4875.864,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,4846,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,4856,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,4864,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,4875,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,4886,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,4897,COVID-19
DE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,4909,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,4874.476,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,4843,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,4854,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,4863,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,4874,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,4886,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,4896,COVID-19
DE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,4908,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,4675.677,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,4642,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,4653,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,4664,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,4675,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,4687,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,4699,COVID-19
DE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,4714,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,4759.945,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,4724,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,4736,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,4748,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,4759,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,4772,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,4785,COVID-19
DE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,4800,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,4777.934,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,4742,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,4754,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,4764,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,4777,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,4791,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,4803,COVID-19
DE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,4817,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,4930.019,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,4892,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,4905,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,4916,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,4928,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,4943,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,4957,COVID-19
DE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,4971,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,5091.124,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,5051,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,5063,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,5076,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,5089,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,5106,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,5121,COVID-19
DE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,5136,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,5118.08,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,5077,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,5091,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,5102,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,5116,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,5133,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,5148,COVID-19
DE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,5164,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,5162.81,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,5121,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,5134,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,5147,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,5161,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,5179,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,5194,COVID-19
DE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,5211,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,5381.073,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,5333,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,5348,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,5363,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,5379,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,5399,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,5416,COVID-19
DE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,5438,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,5587.343,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,5527,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,5548,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,5566,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,5585,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,5608,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,5629,COVID-19
DE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,5655,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,5870.286,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,5805,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,5825,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,5846,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,5867,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,5894,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,5919,COVID-19
DE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,5946,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,5932.018,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,5859,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,5882,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,5903,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,5929,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,5960,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,5987,COVID-19
DE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,6022,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,6197.124,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,6114,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,6138,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,6164,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,6196,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,6227,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,6259,COVID-19
DE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,6297,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,6258.058,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,6172,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,6199,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,6223,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,6255,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,6290,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,6321,COVID-19
DE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,6360,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,6286.048,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,6197,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,6224,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,6251,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,6285,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,6318,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,6352,COVID-19
DE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,6394,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,6723.495,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,6594,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,6636,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,6674,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,6720,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,6772,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,6816,COVID-19
DE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,6866,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,6944.286,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,6772,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,6824,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,6878,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,6936,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,7010,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,7071,COVID-19
DE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,7143,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,7189.361,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,6945,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,7027,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,7094,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,7176,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,7280,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,7376,COVID-19
DE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,7485,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,7475.697,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,7126,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,7232,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,7324,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,7462,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,7609,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,7738,COVID-19
DE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,7935,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,7420.586,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,6884,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,7048,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,7202,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,7393,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,7610,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,7801,COVID-19
DE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,8087,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,7443.771,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,6870,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,7028,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,7194,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,7413,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,7663,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,7895,COVID-19
DE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,8203,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,128.805,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,126,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,127,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,128,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,129,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,130,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,131,COVID-19
DE,00-04,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,132,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,130.834,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,128,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,129,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,130,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,131,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,132,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,133,COVID-19
DE,00-04,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,134,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,128.985,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,126,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,127,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,128,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,129,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,130,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,131,COVID-19
DE,00-04,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,133,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,130.059,COVID-19
