location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,127,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,128,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,129,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,130,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,131,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,132,COVID-19
DE,00-04,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,134,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,123.173,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,120,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,121,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,122,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,123,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,124,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,126,COVID-19
DE,00-04,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,127,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,122.329,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,119,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,120,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,121,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,122,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,123,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,125,COVID-19
DE,00-04,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,126,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,132.444,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,129,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,130,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,131,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,132,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,134,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,135,COVID-19
DE,00-04,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,137,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,136.482,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,133,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,134,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,135,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,136,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,138,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,139,COVID-19
DE,00-04,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,141,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,136.54,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,133,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,134,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,135,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,136,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,138,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,139,COVID-19
DE,00-04,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,141,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,130.859,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,128,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,128,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,129,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,131,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,132,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,133,COVID-19
DE,00-04,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,135,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,133.191,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,130,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,131,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,132,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,133,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,134,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,136,COVID-19
DE,00-04,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,138,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,142.507,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,139,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,140,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,141,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,142,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,144,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,145,COVID-19
DE,00-04,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,148,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,141.943,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,138,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,139,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,140,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,142,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,143,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,145,COVID-19
DE,00-04,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,147,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,138.599,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,135,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,136,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,137,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,138,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,140,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,142,COVID-19
DE,00-04,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,144,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,136.797,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,133,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,134,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,135,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,137,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,138,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,140,COVID-19
DE,00-04,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,142,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,133.956,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,130,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,131,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,132,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,134,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,136,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,137,COVID-19
DE,00-04,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,139,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,142.974,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,138,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,140,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,141,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,143,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,145,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,147,COVID-19
DE,00-04,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,149,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,148.051,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,143,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,144,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,146,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,148,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,150,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,152,COVID-19
DE,00-04,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,154,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,147.3,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,141,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,143,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,145,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,147,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,149,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,152,COVID-19
DE,00-04,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,154,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,146.667,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,140,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,142,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,144,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,146,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,149,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,151,COVID-19
DE,00-04,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,155,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,147.287,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,141,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,143,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,145,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,147,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,150,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,152,COVID-19
DE,00-04,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,155,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,148.872,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,143,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,144,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,146,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,149,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,151,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,154,COVID-19
DE,00-04,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,157,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,153.404,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,147,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,149,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,151,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,153,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,156,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,159,COVID-19
DE,00-04,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,161,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,170.029,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,162,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,165,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,167,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,170,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,173,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,176,COVID-19
DE,00-04,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,179,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,169.984,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,160,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,164,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,166,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,170,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,173,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,176,COVID-19
DE,00-04,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,181,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,177.947,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,167,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,170,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,174,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,177,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,182,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,186,COVID-19
DE,00-04,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,191,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,181.371,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,168,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,172,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,176,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,181,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,186,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,191,COVID-19
DE,00-04,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,197,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,181.099,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,164,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,168,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,174,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,181,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,188,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,194,COVID-19
DE,00-04,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,203,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,179.917,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,161,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,166,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,172,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,179,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,187,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,194,COVID-19
DE,00-04,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,204,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,42.024,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,41,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,41,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,41,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,42,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,43,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,43,COVID-19
DE,05-14,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,44,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,44.024,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,43,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,43,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,43,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,44,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,45,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,45,COVID-19
DE,05-14,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,46,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,42.081,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,41,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,41,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,41,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,42,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,43,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,44,COVID-19
DE,05-14,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,44,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,47.119,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,46,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,46,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,47,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,48,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,49,COVID-19
DE,05-14,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,50,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,49.177,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,48,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,48,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,49,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,50,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,51,COVID-19
DE,05-14,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,52,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,49.221,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,48,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,48,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,49,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,50,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,51,COVID-19
DE,05-14,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,52,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,46.282,COVID-19
