location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,45,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,45,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,45,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,46,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,47,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,48,COVID-19
DE,05-14,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,49,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,47.318,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,46,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,46,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,47,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,48,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,49,COVID-19
DE,05-14,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,50,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,45.353,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,44,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,44,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,44,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,45,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,46,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,47,COVID-19
DE,05-14,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,48,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,53.522,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,52,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,53,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,53,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,54,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,55,COVID-19
DE,05-14,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,56,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,58.703,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,57,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,57,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,58,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,59,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,60,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,60,COVID-19
DE,05-14,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,61,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,60.868,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,59,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,59,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,60,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,61,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,62,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,63,COVID-19
DE,05-14,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,64,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,67.125,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,65,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,65,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,66,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,67,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,68,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,69,COVID-19
DE,05-14,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,71,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,74.428,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,72,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,72,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,73,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,74,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,75,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,76,COVID-19
DE,05-14,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,78,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,73.516,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,71,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,72,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,72,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,73,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,74,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,76,COVID-19
DE,05-14,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,77,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,76.612,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,74,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,75,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,75,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,76,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,78,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,79,COVID-19
DE,05-14,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,80,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,76.157,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,73,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,74,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,75,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,76,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,77,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,79,COVID-19
DE,05-14,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,80,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,69.748,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,66,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,67,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,68,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,70,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,71,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,72,COVID-19
DE,05-14,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,74,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,72.446,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,69,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,70,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,71,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,72,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,74,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,75,COVID-19
DE,05-14,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,77,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,72.332,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,68,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,69,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,70,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,72,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,74,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,76,COVID-19
DE,05-14,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,78,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,74.334,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,70,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,71,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,72,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,74,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,76,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,78,COVID-19
DE,05-14,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,80,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,73.606,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,69,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,70,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,72,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,73,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,75,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,77,COVID-19
DE,05-14,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,80,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,69.893,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,65,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,66,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,68,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,70,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,72,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,74,COVID-19
DE,05-14,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,76,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,67.815,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,62,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,64,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,65,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,68,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,70,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,72,COVID-19
DE,05-14,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,75,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,75.934,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,70,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,71,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,73,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,76,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,78,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,81,COVID-19
DE,05-14,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,84,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,73.441,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,66,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,68,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,70,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,73,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,76,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,79,COVID-19
DE,05-14,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,83,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,78.015,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,69,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,72,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,74,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,78,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,81,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,85,COVID-19
DE,05-14,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,89,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,77.1,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,67,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,69,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,72,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,77,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,81,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,86,COVID-19
DE,05-14,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,91,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,78.251,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,67,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,70,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,74,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,78,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,83,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,87,COVID-19
DE,05-14,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,93,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,371.865,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,367,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,368,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,370,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,372,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,374,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,376,COVID-19
DE,15-34,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,378,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,367.9,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,363,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,364,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,366,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,368,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,370,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,372,COVID-19
DE,15-34,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,374,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,341.041,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,336,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,337,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,339,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,341,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,343,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,345,COVID-19
DE,15-34,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,347,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,309.258,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,304,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,306,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,307,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,309,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,311,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,313,COVID-19
DE,15-34,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,316,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,303.53,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,298,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,300,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,301,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,303,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,305,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,307,COVID-19
DE,15-34,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,310,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,299.925,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,295,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,296,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,298,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,300,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,302,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,304,COVID-19
DE,15-34,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,307,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,304.335,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,299,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,300,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,302,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,304,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,306,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,309,COVID-19
DE,15-34,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,311,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,302.51,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,297,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,299,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,300,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,302,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,304,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,307,COVID-19
DE,15-34,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,310,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,308.659,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,303,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,305,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,306,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,308,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,311,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,313,COVID-19
DE,15-34,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,316,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,307.567,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,302,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,303,COVID-19
