location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,305,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,307,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,310,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,312,COVID-19
DE,15-34,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,315,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,318.486,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,312,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,314,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,316,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,318,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,321,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,323,COVID-19
DE,15-34,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,326,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,324.816,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,318,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,320,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,322,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,324,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,327,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,330,COVID-19
DE,15-34,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,333,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,361.373,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,354,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,356,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,358,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,361,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,364,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,367,COVID-19
DE,15-34,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,370,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,362.479,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,355,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,357,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,359,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,362,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,365,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,368,COVID-19
DE,15-34,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,372,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,366.128,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,358,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,361,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,363,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,366,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,369,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,372,COVID-19
DE,15-34,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,376,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,366.649,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,359,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,361,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,363,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,367,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,370,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,373,COVID-19
DE,15-34,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,376,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,392.294,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,383,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,386,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,389,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,392,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,396,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,399,COVID-19
DE,15-34,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,404,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,417.876,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,408,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,411,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,414,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,417,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,422,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,426,COVID-19
DE,15-34,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,430,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,438.15,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,427,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,430,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,434,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,438,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,442,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,446,COVID-19
DE,15-34,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,452,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,430.561,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,418,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,422,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,425,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,430,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,435,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,440,COVID-19
DE,15-34,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,446,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,465.695,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,451,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,455,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,460,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,465,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,471,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,476,COVID-19
DE,15-34,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,482,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,468.846,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,454,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,459,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,463,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,468,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,474,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,480,COVID-19
DE,15-34,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,486,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,469.604,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,454,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,459,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,464,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,469,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,475,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,481,COVID-19
DE,15-34,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,487,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,474.231,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,456,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,462,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,467,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,474,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,481,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,487,COVID-19
DE,15-34,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,497,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,458.28,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,437,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,444,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,450,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,458,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,465,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,474,COVID-19
DE,15-34,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,484,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,466.453,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,441,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,449,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,457,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,466,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,476,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,485,COVID-19
DE,15-34,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,494,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,477.921,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,448,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,456,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,465,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,476,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,490,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,502,COVID-19
DE,15-34,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,513,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,461.398,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,422,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,433,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,446,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,460,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,476,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,491,COVID-19
DE,15-34,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,508,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,462.275,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,420,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,432,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,445,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,461,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,478,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,495,COVID-19
DE,15-34,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,513,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,863.487,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,855,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,858,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,860,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,863,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,867,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,870,COVID-19
DE,35-59,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,873,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,855.528,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,846,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,850,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,852,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,855,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,859,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,862,COVID-19
DE,35-59,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,865,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,757.259,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,748,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,751,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,754,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,757,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,761,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,764,COVID-19
DE,35-59,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,767,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,704.45,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,696,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,698,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,701,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,704,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,708,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,711,COVID-19
DE,35-59,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,714,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,693.842,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,685,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,687,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,691,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,694,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,697,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,700,COVID-19
DE,35-59,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,704,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,691.439,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,682,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,685,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,688,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,691,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,695,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,698,COVID-19
DE,35-59,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,701,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,661.346,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,651,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,655,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,658,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,661,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,665,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,668,COVID-19
DE,35-59,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,672,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,650.715,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,641,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,644,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,647,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,651,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,654,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,657,COVID-19
DE,35-59,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,661,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,651.029,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,641,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,644,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,648,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,651,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,654,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,658,COVID-19
DE,35-59,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,662,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,639.959,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,630,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,633,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,636,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,640,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,643,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,647,COVID-19
DE,35-59,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,651,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,652.063,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,642,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,645,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,648,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,652,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,656,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,659,COVID-19
DE,35-59,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,664,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,636.612,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,626,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,630,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,633,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,636,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,640,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,644,COVID-19
DE,35-59,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,648,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,669.913,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,658,COVID-19
