location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,662,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,666,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,669,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,674,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,678,COVID-19
DE,35-59,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,683,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,703.833,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,692,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,696,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,699,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,704,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,708,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,713,COVID-19
DE,35-59,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,718,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,716.109,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,704,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,708,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,711,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,716,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,720,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,725,COVID-19
DE,35-59,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,730,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,722.373,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,710,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,714,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,717,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,722,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,727,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,732,COVID-19
DE,35-59,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,737,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,773.805,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,758,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,764,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,768,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,773,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,779,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,785,COVID-19
DE,35-59,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,790,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,815.714,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,799,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,805,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,810,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,815,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,821,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,828,COVID-19
DE,35-59,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,834,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,869.377,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,852,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,857,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,862,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,869,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,876,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,882,COVID-19
DE,35-59,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,890,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,894.826,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,875,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,882,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,888,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,894,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,902,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,908,COVID-19
DE,35-59,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,916,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,931.345,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,909,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,916,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,923,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,931,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,939,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,947,COVID-19
DE,35-59,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,957,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,945.331,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,923,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,930,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,937,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,945,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,953,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,961,COVID-19
DE,35-59,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,971,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,957.877,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,935,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,942,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,949,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,958,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,966,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,974,COVID-19
DE,35-59,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,984,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,1011.59,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,984,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,991,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,1001,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,1011,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,1022,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,1031,COVID-19
DE,35-59,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,1043,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,1054.958,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,1020,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,1030,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,1042,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,1054,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,1068,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,1080,COVID-19
DE,35-59,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,1095,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,1097.443,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,1052,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,1067,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,1081,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,1097,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,1112,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,1128,COVID-19
DE,35-59,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,1146,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,1136.602,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,1076,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,1095,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,1114,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,1135,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,1158,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,1179,COVID-19
DE,35-59,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,1206,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,1153.459,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,1063,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,1092,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,1120,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,1151,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,1185,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,1218,COVID-19
DE,35-59,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,1255,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,1156.025,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,1058,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,1089,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,1119,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,1151,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,1193,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,1228,COVID-19
DE,35-59,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,1271,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,2453.915,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,2438,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,2443,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,2447,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,2453,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,2459,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,2466,COVID-19
DE,60-79,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,2474,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,2445.042,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,2429,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,2434,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,2439,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,2444,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,2451,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,2457,COVID-19
DE,60-79,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,2465,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,2154.286,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,2138,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,2144,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,2148,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,2154,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,2160,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,2166,COVID-19
DE,60-79,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,2174,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,2004.293,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,1988,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,1993,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,1998,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,2004,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,2010,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,2016,COVID-19
DE,60-79,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,2022,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,1884.846,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,1868,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,1874,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,1879,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,1885,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,1891,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,1896,COVID-19
DE,60-79,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,1903,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,1782.211,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,1766,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,1771,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,1776,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,1782,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,1788,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,1793,COVID-19
DE,60-79,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,1801,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,1700.12,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,1683,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,1688,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,1694,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,1700,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,1706,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,1712,COVID-19
DE,60-79,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,1718,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,1677.8,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,1660,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,1666,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,1671,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,1677,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,1684,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,1690,COVID-19
DE,60-79,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,1696,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,1657.457,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,1640,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,1646,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,1651,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,1657,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,1663,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,1669,COVID-19
DE,60-79,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,1676,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,1595.98,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,1579,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,1584,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,1589,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,1596,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,1602,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,1608,COVID-19
DE,60-79,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,1616,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,1628.774,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,1611,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,1616,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,1622,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,1629,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,1635,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,1641,COVID-19
DE,60-79,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,1649,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,1647.432,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,1630,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,1635,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,1640,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,1647,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,1654,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,1660,COVID-19
DE,60-79,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,1669,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,1700.63,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,1681,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,1687,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,1694,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,1700,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,1708,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,1714,COVID-19
DE,60-79,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,1723,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,1754.162,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,1733,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,1741,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,1747,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,1754,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,1761,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,1769,COVID-19
DE,60-79,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,1776,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,1760.799,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,1740,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,1747,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,1753,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,1760,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,1768,COVID-19
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,1776,COVID-19
