location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,1784,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,1778.198,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,1757,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,1764,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,1771,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,1778,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,1785,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,1793,COVID-19
DE,60-79,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,1802,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,1844.678,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,1822,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,1828,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,1836,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,1844,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,1853,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,1861,COVID-19
DE,60-79,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,1871,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,1939.333,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,1914,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,1921,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,1929,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,1939,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,1949,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,1958,COVID-19
DE,60-79,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,1969,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,2004.793,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,1975,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,1984,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,1993,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,2004,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,2015,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,2026,COVID-19
DE,60-79,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,2038,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,2039.148,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,2007,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,2017,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,2026,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,2038,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,2051,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,2062,COVID-19
DE,60-79,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,2078,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,2131.827,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,2094,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,2106,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,2117,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,2130,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,2146,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,2161,COVID-19
DE,60-79,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,2176,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,2152.088,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,2111,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,2125,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,2136,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,2151,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,2168,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,2182,COVID-19
DE,60-79,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,2199,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,2164.847,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,2124,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,2136,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,2148,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,2163,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,2180,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,2196,COVID-19
DE,60-79,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,2212,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,2317.247,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,2261,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,2276,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,2296,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,2314,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,2338,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,2358,COVID-19
DE,60-79,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,2383,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,2354.794,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,2283,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,2305,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,2329,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,2352,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,2381,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,2405,COVID-19
DE,60-79,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,2438,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,2464.123,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,2369,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,2398,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,2425,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,2460,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,2498,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,2541,COVID-19
DE,60-79,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,2575,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,2547.895,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,2420,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,2456,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,2494,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,2541,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,2598,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,2654,COVID-19
DE,60-79,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,2710,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,2541.432,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,2349,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,2403,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,2458,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,2530,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,2612,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,2686,COVID-19
DE,60-79,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,2765,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,2550.4,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,2338,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,2398,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,2461,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,2542,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,2632,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,2711,COVID-19
DE,60-79,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,2806,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,2801.71,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,2783,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,2790,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,2795,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,2801,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,2808,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,2814,COVID-19
DE,80+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,2822,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,2763.826,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,2745,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,2752,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,2757,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,2763,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,2770,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,2777,COVID-19
DE,80+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,2784,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,2482.085,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,2465,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,2471,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,2475,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,2481,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,2488,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,2495,COVID-19
DE,80+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,2502,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,2301.586,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,2285,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,2290,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,2296,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,2301,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,2307,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,2313,COVID-19
DE,80+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,2320,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,2180.885,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,2164,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,2170,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,2175,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,2181,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,2187,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,2192,COVID-19
DE,80+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,2199,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,2144.201,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,2127,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,2133,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,2138,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,2144,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,2150,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,2156,COVID-19
DE,80+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,2163,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,2059.453,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,2043,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,2048,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,2053,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,2059,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,2066,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,2072,COVID-19
DE,80+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,2079,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,2070.275,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,2053,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,2058,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,2064,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,2070,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,2076,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,2082,COVID-19
DE,80+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,2090,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,2084.984,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,2068,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,2073,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,2078,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,2085,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,2091,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,2098,COVID-19
DE,80+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,2104,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,1958.351,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,1940,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,1946,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,1952,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,1958,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,1965,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,1971,COVID-19
DE,80+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,1980,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,1979.683,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,1961,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,1967,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,1973,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,1979,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,1986,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,1993,COVID-19
DE,80+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,2000,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,1977.261,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,1957,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,1963,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,1970,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,1977,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,1985,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,1991,COVID-19
DE,80+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,1999,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,2004.78,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,1983,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,1990,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,1997,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,2005,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,2013,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,2020,COVID-19
DE,80+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,2027,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,2080.068,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,2057,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,2064,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,2072,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,2079,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,2088,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,2097,COVID-19
DE,80+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,2106,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,2088.262,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,2063,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,2073,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,2080,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,2088,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,2096,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,2105,COVID-19
DE,80+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,2115,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,2108.876,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,2083,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,2093,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,2100,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,2108,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,2117,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,2127,COVID-19
DE,80+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,2136,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,2173.92,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,2146,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,2155,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,2163,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,2173,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,2185,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,2194,COVID-19
DE,80+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,2203,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,2221.36,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,2190,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,2199,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,2209,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,2221,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,2233,COVID-19
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,2243,COVID-19
