location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,2254,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,2366.568,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,2331,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,2342,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,2353,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,2366,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,2380,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,2392,COVID-19
DE,80+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,2403,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,2378.167,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,2337,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,2351,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,2363,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,2378,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,2392,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,2407,COVID-19
DE,80+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,2422,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,2480.637,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,2432,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,2450,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,2463,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,2480,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,2497,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,2514,COVID-19
DE,80+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,2535,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,2503.371,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,2454,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,2470,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,2485,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,2502,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,2520,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,2538,COVID-19
DE,80+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,2561,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,2502.51,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,2452,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,2469,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,2484,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,2502,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,2519,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,2538,COVID-19
DE,80+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,2562,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,2700.538,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,2635,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,2655,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,2676,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,2699,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,2723,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,2749,COVID-19
DE,80+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,2776,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,2829.282,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,2747,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,2773,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,2797,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,2827,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,2858,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,2888,COVID-19
DE,80+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,2934,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,2891.622,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,2782,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,2816,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,2849,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,2886,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,2930,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,2972,COVID-19
DE,80+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,3023,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,3028.054,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,2874,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,2922,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,2968,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,3024,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,3080,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,3140,COVID-19
DE,80+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,3208,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,3015.643,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,2798,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,2866,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,2927,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,3006,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,3090,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,3186,COVID-19
DE,80+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,3281,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,3023.246,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,2787,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,2856,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,2926,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,3012,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,3106,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,3201,COVID-19
DE,80+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,3308,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,259.86,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,256,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,257,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,258,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,260,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,261,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-BB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,261.856,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,258,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,259,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,260,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,262,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,263,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,265,COVID-19
DE-BB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,267,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,252.007,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,248,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,249,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,250,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,252,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,254,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,255,COVID-19
DE-BB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,257,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,235.119,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,231,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,232,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,233,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,235,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,236,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,238,COVID-19
DE-BB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,240,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,217.149,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,213,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,214,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,216,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,217,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,218,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,220,COVID-19
DE-BB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,223,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,193.313,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,189,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,190,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,192,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,193,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,195,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,196,COVID-19
DE-BB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,198,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,190.522,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,186,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,188,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,189,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,190,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,192,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,194,COVID-19
DE-BB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,196,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,189.584,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,185,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,187,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,188,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,189,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,191,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,193,COVID-19
DE-BB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,195,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,186.609,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,182,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,184,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,185,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,186,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,188,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,190,COVID-19
DE-BB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,192,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,156.984,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,153,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,154,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,155,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,157,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,159,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,160,COVID-19
DE-BB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,163,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,155.548,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,151,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,152,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,154,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,155,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,157,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,159,COVID-19
DE-BB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,161,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,159.135,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,154,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,156,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,157,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,159,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,161,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,163,COVID-19
DE-BB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,165,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,165.775,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,161,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,162,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,164,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,166,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,168,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,169,COVID-19
DE-BB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,172,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,160.511,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,155,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,157,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,158,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,160,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,162,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,164,COVID-19
DE-BB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,167,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,159.628,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,154,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,156,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,157,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,160,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,162,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,163,COVID-19
DE-BB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,166,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,159.754,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,154,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,156,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,158,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,160,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,162,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,164,COVID-19
DE-BB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,166,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,179.124,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,173,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,175,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,177,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,179,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,181,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,184,COVID-19
DE-BB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,186,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,165.569,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,161,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,163,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,165,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,168,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,170,COVID-19
DE-BB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,173,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,166.16,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,161,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,163,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,166,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,169,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,171,COVID-19
DE-BB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,175,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,166.03,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,158,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,161,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,163,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,166,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,169,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,172,COVID-19
DE-BB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,175,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,174.064,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,166,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,168,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,171,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,174,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,177,COVID-19
