location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,180,COVID-19
DE-BB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,184,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,174.541,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,166,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,169,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,171,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,174,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,177,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,181,COVID-19
DE-BB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,184,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,174.826,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,167,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,169,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,171,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,178,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,181,COVID-19
DE-BB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,184,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,166.794,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,157,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,160,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,163,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,166,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,171,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,174,COVID-19
DE-BB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,179,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,176.392,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,165,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,168,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,172,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,176,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,180,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,185,COVID-19
DE-BB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,190,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,174.244,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,161,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,166,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,169,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,174,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,179,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,183,COVID-19
DE-BB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,190,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,186.123,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,171,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,176,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,180,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,186,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,191,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,197,COVID-19
DE-BB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,204,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,185.03,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,167,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,173,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,178,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,184,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,192,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,199,COVID-19
DE-BB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,207,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,187.368,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,168,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,175,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,180,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,186,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,202,COVID-19
DE-BB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,211,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,303.973,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,298,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,302,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,304,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,306,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,308,COVID-19
DE-BE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,312,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,303.973,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,298,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,302,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,304,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,306,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,308,COVID-19
DE-BE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,312,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,291.982,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,286,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,288,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,290,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,292,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,294,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,296,COVID-19
DE-BE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,299,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,281.226,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,275,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,277,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,279,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,281,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,283,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,286,COVID-19
DE-BE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,289,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,271.379,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,265,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,267,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,269,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,271,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,274,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,276,COVID-19
DE-BE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,278,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,267.584,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,261,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,263,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,265,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,267,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,270,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,272,COVID-19
DE-BE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,275,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,264.022,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,258,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,260,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,261,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,264,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,266,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,269,COVID-19
DE-BE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,272,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,257.04,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,253,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,254,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,257,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,262,COVID-19
DE-BE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,257.057,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,253,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,254,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,257,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,262,COVID-19
DE-BE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,264.089,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,258,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,261,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,264,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,266,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,269,COVID-19
DE-BE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,272,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,253.308,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,246,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,248,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,251,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,253,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,256,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,262,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,248.336,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,241,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,243,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,245,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,248,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,251,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,254,COVID-19
DE-BE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,257,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,257.789,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,250,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,252,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,255,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,258,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,261,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,264,COVID-19
DE-BE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,267,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,249.225,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,241,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,243,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,246,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,249,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,252,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,256,COVID-19
DE-BE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,249.307,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,241,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,243,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,246,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,249,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,252,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,256,COVID-19
DE-BE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,249.352,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,241,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,243,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,246,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,249,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,252,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,256,COVID-19
DE-BE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,259,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,235.801,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,227,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,230,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,232,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,235,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,239,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,243,COVID-19
DE-BE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,246,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,250.907,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,240,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,244,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,247,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,251,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,255,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,258,COVID-19
DE-BE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,263,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,271.883,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,260,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,264,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,267,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,271,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,276,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,280,COVID-19
DE-BE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,285,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,275.302,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,262,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,266,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,270,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,275,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,280,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,285,COVID-19
DE-BE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,289,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,294.602,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,279,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,285,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,290,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,294,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,299,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,305,COVID-19
DE-BE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,311,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,294.87,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,280,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,285,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,290,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,295,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,300,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,305,COVID-19
DE-BE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,311,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,294.991,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,280,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,285,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,290,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,295,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,300,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,305,COVID-19
DE-BE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,311,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,295.153,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,278,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,283,COVID-19
