location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,289,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,295,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,302,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,308,COVID-19
DE-BE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,314,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,306.411,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,284,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,291,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,297,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,306,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,314,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,323,COVID-19
DE-BE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,295.436,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,268,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,277,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,285,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,295,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,305,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,315,COVID-19
DE-BE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,325,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,287.926,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,256,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,265,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,275,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,287,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,300,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,313,COVID-19
DE-BE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,326,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,290.149,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,250,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,261,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,273,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,288,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,306,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,321,COVID-19
DE-BE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,339,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,291.74,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,262,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,275,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,290,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,307,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,323,COVID-19
DE-BE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,342,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,538.743,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,533,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,535,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,536,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,539,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,541,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,543,COVID-19
DE-BW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,546,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,535.803,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,530,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,532,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,533,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,536,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,538,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,540,COVID-19
DE-BW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,543,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,445.947,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,440,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,442,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,444,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,446,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,448,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,450,COVID-19
DE-BW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,453,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,407.055,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,401,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,403,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,405,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,407,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,409,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,412,COVID-19
DE-BW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,414,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,388.27,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,382,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,384,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,386,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,388,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,390,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,393,COVID-19
DE-BW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,395,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,384.744,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,379,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,380,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,382,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,385,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,387,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,389,COVID-19
DE-BW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,392,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,369.268,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,363,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,365,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,367,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,369,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,372,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,374,COVID-19
DE-BW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,377,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,373.431,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,367,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,369,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,371,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,373,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,376,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,378,COVID-19
DE-BW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,381,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,372.607,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,366,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,368,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,370,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,372,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,375,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,377,COVID-19
DE-BW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,380,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,335.786,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,329,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,331,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,333,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,336,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,338,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,341,COVID-19
DE-BW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,343,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,323.036,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,316,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,318,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,320,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,323,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,326,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,328,COVID-19
DE-BW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,327.606,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,320,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,323,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,325,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,327,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,330,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,333,COVID-19
DE-BW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,336,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,375.45,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,368,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,370,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,373,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,375,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,378,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,381,COVID-19
DE-BW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,384,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,378.733,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,370,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,373,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,375,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,379,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,382,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,384,COVID-19
DE-BW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,389,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,377.392,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,369,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,372,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,374,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,377,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,380,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,384,COVID-19
DE-BW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,388,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,385.99,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,377,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,380,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,383,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,386,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,389,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,392,COVID-19
DE-BW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,396,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,422.856,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,413,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,416,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,419,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,423,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,426,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,430,COVID-19
DE-BW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,435,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,449.039,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,438,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,441,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,445,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,449,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,453,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,457,COVID-19
DE-BW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,462,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,456.421,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,444,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,448,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,451,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,456,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,461,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,465,COVID-19
DE-BW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,471,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,434.648,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,421,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,425,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,429,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,434,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,440,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,445,COVID-19
DE-BW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,451,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,445.938,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,429,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,435,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,440,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,446,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,452,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,457,COVID-19
DE-BW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,465,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,455.232,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,438,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,444,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,449,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,455,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,461,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,467,COVID-19
DE-BW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,474,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,461.382,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,444,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,450,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,455,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,461,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,467,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,474,COVID-19
DE-BW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,481,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,494.985,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,473,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,480,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,487,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,494,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,502,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,510,COVID-19
DE-BW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,523,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,501.963,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,475,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,483,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,491,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,501,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,511,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,521,COVID-19
DE-BW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,534,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,537.581,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,503,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,514,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,525,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,536,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,549,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,562,COVID-19
DE-BW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,581,COVID-19
