location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,548.923,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,504,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,519,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,531,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,547,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,565,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,581,COVID-19
DE-BW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,605,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,559.559,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,498,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,515,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,536,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,556,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,580,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,608,COVID-19
DE-BW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,640,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,562.245,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,495,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,515,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,536,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,559,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,586,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,615,COVID-19
DE-BW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,649,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,1415.395,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,1406,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,1409,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,1411,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,1415,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,1419,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,1423,COVID-19
DE-BY,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,1428,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,1396.454,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,1387,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,1390,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,1393,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,1396,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,1400,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,1404,COVID-19
DE-BY,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,1409,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,1235.442,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,1226,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,1229,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,1232,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,1235,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,1239,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,1242,COVID-19
DE-BY,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,1246,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,1167.671,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,1158,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,1161,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,1164,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,1167,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,1171,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,1175,COVID-19
DE-BY,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,1179,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,1105.402,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,1096,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,1099,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,1101,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,1105,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,1109,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,1112,COVID-19
DE-BY,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,1117,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,1132.497,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,1122,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,1125,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,1128,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,1132,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,1136,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,1140,COVID-19
DE-BY,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,1144,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,1105.283,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,1095,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,1098,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,1101,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,1105,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,1109,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,1113,COVID-19
DE-BY,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,1118,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,1116.554,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,1106,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,1109,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,1112,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,1116,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,1120,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,1124,COVID-19
DE-BY,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,1128,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,1125.732,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,1115,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,1118,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,1121,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,1125,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,1130,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,1134,COVID-19
DE-BY,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,1138,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,1108.921,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,1098,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,1101,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,1104,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,1109,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,1113,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,1117,COVID-19
DE-BY,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,1121,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,1183.892,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,1172,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,1176,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,1179,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,1184,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,1188,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,1192,COVID-19
DE-BY,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,1196,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,1205.431,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,1193,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,1197,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,1201,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,1205,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,1210,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,1214,COVID-19
DE-BY,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,1219,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,1234.624,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,1220,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,1226,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,1230,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,1234,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,1240,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,1244,COVID-19
DE-BY,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,1250,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,1313.533,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,1299,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,1303,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,1308,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,1313,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,1319,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,1324,COVID-19
DE-BY,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,1330,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,1319.904,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,1305,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,1310,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,1314,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,1320,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,1325,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,1330,COVID-19
DE-BY,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,1337,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,1330.023,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,1315,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,1320,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,1324,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,1330,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,1335,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,1340,COVID-19
DE-BY,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,1347,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,1389.58,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,1370,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,1377,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,1382,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,1389,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,1396,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,1403,COVID-19
DE-BY,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,1411,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,1435.921,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,1414,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,1422,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,1428,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,1435,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,1444,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,1451,COVID-19
DE-BY,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,1460,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,1545.702,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,1521,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,1530,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,1536,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,1545,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,1554,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,1563,COVID-19
DE-BY,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,1573,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,1553.865,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,1527,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,1534,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,1543,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,1553,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,1564,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,1574,COVID-19
DE-BY,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,1586,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,1584.634,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,1554,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,1563,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,1572,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,1583,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,1596,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,1608,COVID-19
DE-BY,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,1623,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,1588.249,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,1556,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,1566,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,1575,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,1586,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,1600,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,1612,COVID-19
DE-BY,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,1627,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,1589.899,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,1557,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,1567,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,1576,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,1588,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,1603,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,1614,COVID-19
DE-BY,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,1629,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,1747.024,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,1699,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,1714,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,1728,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,1745,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,1763,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,1783,COVID-19
DE-BY,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,1808,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,1838.349,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,1772,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,1797,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,1814,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,1836,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,1861,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,1885,COVID-19
DE-BY,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,1915,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,1894.819,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,1805,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,1835,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,1863,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,1890,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,1922,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,1958,COVID-19
DE-BY,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,2006,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,2008.618,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,1886,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,1929,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,1964,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,2004,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,2048,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,2095,COVID-19
DE-BY,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,2155,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,2030.687,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,1869,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,1914,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,1966,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,2018,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,2091,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,2162,COVID-19
DE-BY,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,2244,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,2051.108,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,1876,COVID-19
