location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,1922,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,1980,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,2042,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,2112,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,2196,COVID-19
DE-BY,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,2277,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,32.714,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,33,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,34,COVID-19
DE-HB,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,35,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,32.71,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,33,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,34,COVID-19
DE-HB,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,35,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,30.693,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,30,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,30,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,31,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-HB,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,33,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,26.681,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,26,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,26,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,26,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,26,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,27,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,28,COVID-19
DE-HB,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,29,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,21.696,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,21,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,21,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,21,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,21,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,22,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,23,COVID-19
DE-HB,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,24,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,16.733,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,16.724,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,16.731,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,16.734,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,12.798,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,12,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,12,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,12,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,15,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,11.867,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,11,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,11,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,11,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,12,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,12,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,11.958,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,11,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,11,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,11,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,12,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,17.011,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,17,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,15.146,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,15,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,15.159,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,15,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,15.163,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,15,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,18,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,14.346,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,13,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,14,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,15,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,16,COVID-19
DE-HB,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,17,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,16.58,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,15,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,15,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,16,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,17,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,18.874,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,17,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,17,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,18,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,19,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,20,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,22,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,17.19,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,15,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,15,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,17,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,18,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,19,COVID-19
DE-HB,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,22.548,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,20,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,22,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,23,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,25,COVID-19
DE-HB,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,26,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,22.565,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,20,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,22,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,23,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,25,COVID-19
DE-HB,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,26,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,22.597,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,20,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,22,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,24,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,25,COVID-19
DE-HB,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,26,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,24.34,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,21,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,22,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,23,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,24,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,25,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,27,COVID-19
DE-HB,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,28,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,31.147,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,28,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,29,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,31,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,32,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,34,COVID-19
DE-HB,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,36,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,33.292,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,31,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,33,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,35,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,37,COVID-19
DE-HB,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,39,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,36.668,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,32,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,33,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,35,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,36,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,38,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,40,COVID-19
DE-HB,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,43,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,34.753,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,34,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,37,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,39,COVID-19
DE-HB,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,43,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,34.961,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,31,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,33,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,35,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,37,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,39,COVID-19
DE-HB,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,43,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,515.535,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,509,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,511,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,513,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,515,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,518,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,520,COVID-19
DE-HE,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,523,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,528.578,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,522,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,525,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,526,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,528,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,531,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,533,COVID-19
DE-HE,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,536,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,479.41,COVID-19
