location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,473,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,475,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,477,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,479,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,482,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,484,COVID-19
DE-HE,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,486,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,428.398,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,423,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,424,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,426,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,428,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,431,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,433,COVID-19
DE-HE,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,436,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,402.407,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,397,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,398,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,400,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,402,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,405,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,407,COVID-19
DE-HE,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,410,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,370.554,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,365,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,367,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,368,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,370,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,373,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,375,COVID-19
DE-HE,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,378,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,360.936,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,355,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,357,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,358,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,361,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,363,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,365,COVID-19
DE-HE,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,368,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,358.082,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,352,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,354,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,356,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,358,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,360,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,363,COVID-19
DE-HE,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,366,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,342.134,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,336,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,338,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,340,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,342,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,344,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,347,COVID-19
DE-HE,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,349,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,331.231,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,324,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,327,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,329,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,331,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,333,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,336,COVID-19
DE-HE,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,339,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,334.129,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,327,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,329,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,331,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,334,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,337,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,339,COVID-19
DE-HE,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,341,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,342.283,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,335,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,337,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,340,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,342,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,345,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,348,COVID-19
DE-HE,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,350,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,350.55,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,343,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,346,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,348,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,350,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,353,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,356,COVID-19
DE-HE,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,359,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,368.262,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,360,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,363,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,365,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,368,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,371,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,374,COVID-19
DE-HE,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,378,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,368.533,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,360,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,363,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,365,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,368,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,371,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,375,COVID-19
DE-HE,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,378,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,371.866,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,363,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,366,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,369,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,372,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,375,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,378,COVID-19
DE-HE,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,382,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,378.63,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,369,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,372,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,375,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,378,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,382,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,385,COVID-19
DE-HE,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,390,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,420.219,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,410,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,413,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,416,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,420,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,424,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,427,COVID-19
DE-HE,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,433,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,434.675,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,424,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,427,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,430,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,434,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,438,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,443,COVID-19
DE-HE,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,448,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,438.594,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,426,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,430,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,434,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,438,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,443,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,447,COVID-19
DE-HE,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,453,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,466.5,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,453,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,457,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,461,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,467,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,471,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,476,COVID-19
DE-HE,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,481,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,475.679,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,461,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,466,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,470,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,476,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,481,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,485,COVID-19
DE-HE,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,491,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,475.65,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,461,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,466,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,470,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,476,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,481,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,485,COVID-19
DE-HE,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,491,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,512.168,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,494,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,500,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,506,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,512,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,518,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,525,COVID-19
DE-HE,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,532,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,503.242,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,482,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,489,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,495,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,503,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,511,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,519,COVID-19
DE-HE,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,528,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,516.501,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,491,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,499,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,506,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,516,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,526,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,534,COVID-19
DE-HE,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,546,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,537.685,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,507,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,514,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,525,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,536,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,549,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,560,COVID-19
DE-HE,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,578,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,544.775,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,500,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,514,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,526,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,543,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,560,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,577,COVID-19
DE-HE,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,605,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,542.933,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,495,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,509,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,524,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,541,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,560,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,577,COVID-19
DE-HE,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,607,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,112.865,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,109,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,110,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,111,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,113,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,115,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,116,COVID-19
DE-HH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,118,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,113.879,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,109,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,111,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,112,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,114,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,116,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,117,COVID-19
DE-HH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,119,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,96.612,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,92,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,94,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,95,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,96,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,98,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,100,COVID-19
DE-HH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,102,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,82.488,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,78,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,80,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,81,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,82,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,84,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,86,COVID-19
DE-HH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,87,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,67.465,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,63,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,64,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,66,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,67,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,69,COVID-19
