location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,71,COVID-19
DE-HH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,72,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,68.451,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,64,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,66,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,67,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,68,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,70,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,72,COVID-19
DE-HH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,73,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,57.49,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,53,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,55,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,57,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,59,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,61,COVID-19
DE-HH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,63,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,59.558,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,57,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,58,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,59,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,61,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,63,COVID-19
DE-HH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,65,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,57.594,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,54,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,55,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,57,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,59,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,61,COVID-19
DE-HH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,63,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,50.7,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,46,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,48,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,49,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,51,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,52,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,54,COVID-19
DE-HH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,48.832,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,45,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,46,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,47,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,49,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,50,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,52,COVID-19
DE-HH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,54,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,53.164,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,49,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,50,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,51,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,53,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,55,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,52.504,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,48,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,49,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,51,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,52,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,51.938,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,47,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,49,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,50,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,52,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,55,COVID-19
DE-HH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,57,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,51.127,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,46,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,48,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,49,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,51,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,53,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,55,COVID-19
DE-HH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,57,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,54.33,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,50,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,51,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,52,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,54,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,56,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,58,COVID-19
DE-HH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,60,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,64.2,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,59,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,61,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,62,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,64,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,66,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,68,COVID-19
DE-HH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,70,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,65.027,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,61,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,63,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,65,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,67,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,69,COVID-19
DE-HH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,72,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,62.984,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,57,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,61,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,63,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,65,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,68,COVID-19
DE-HH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,70,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,59.041,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,53,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,55,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,57,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,61,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,64,COVID-19
DE-HH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,67,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,60.275,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,54,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,56,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,58,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,60,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,63,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,65,COVID-19
DE-HH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,69,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,60.797,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,54,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,56,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,58,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,60,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,63,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,66,COVID-19
DE-HH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,69,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,58.34,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,51,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,53,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,56,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,58,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,61,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,64,COVID-19
DE-HH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,67,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,50.335,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,45,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,47,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,50,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,53,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,52.499,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,44,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,47,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,49,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,52,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,56,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,63,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,63.199,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,54,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,57,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,63,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,67,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,70,COVID-19
DE-HH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,75,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,65.459,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,54,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,58,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,61,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,65,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,69,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,73,COVID-19
DE-HH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,79,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,64.077,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,51,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,55,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,59,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,64,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,68,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,74,COVID-19
DE-HH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,80,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,65.589,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,51,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,56,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,60,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,65,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,70,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,76,COVID-19
DE-HH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,82,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,137.806,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,137,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,137,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,137,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,138,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,138,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-MV,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,137.81,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,137,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,137,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,137,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,138,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,138,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-MV,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,108.782,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,108,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,108,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,108,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,109,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,109,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,110,COVID-19
DE-MV,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,111,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,97.808,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,97,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,97,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,97,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,98,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,98,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,99,COVID-19
DE-MV,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,100,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,89.836,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,90,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,90,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,91,COVID-19
DE-MV,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,92,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,86.895,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,86,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,86,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,86,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,88,COVID-19
DE-MV,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,74.939,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,74,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,74,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,74,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,75,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,75,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,76,COVID-19
DE-MV,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,77,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,71.96,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,71,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,71,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,71,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,72,COVID-19
