location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,72,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,73,COVID-19
DE-MV,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,74,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,70.97,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,70,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,70,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,70,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,71,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,71,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,72,COVID-19
DE-MV,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,73,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,88.038,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,90,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,86.158,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,85,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,85,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,85,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,86,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,88,COVID-19
DE-MV,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,88.267,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,87,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,89,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,90,COVID-19
DE-MV,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,91,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,94.372,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,95,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,96,COVID-19
DE-MV,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,94.554,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,95,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,96,COVID-19
DE-MV,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,98,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,95.612,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,95,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,95,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,96,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,97,COVID-19
DE-MV,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,99,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,94.657,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,93,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,94,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,95,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,96,COVID-19
DE-MV,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,98,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,80.976,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,80,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,81,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,82,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,83,COVID-19
DE-MV,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,84,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,76.367,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,74,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,75,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,75,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,78,COVID-19
DE-MV,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,80,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,78.77,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,79,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,80,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,81,COVID-19
DE-MV,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,82,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,71.349,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,68,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,69,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,70,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,71,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,72,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,74,COVID-19
DE-MV,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,73.08,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,70,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,70,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,71,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,73,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,74,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,78,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,75.321,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,72,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,73,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,74,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,75,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,78,COVID-19
DE-MV,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,80,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,76.439,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,73,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,74,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,75,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,78,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,79,COVID-19
DE-MV,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,81,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,80.604,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,79,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,82,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,84,COVID-19
DE-MV,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,86,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,81.272,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,76,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,79,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,81,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,83,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,85,COVID-19
DE-MV,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,88,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,81.01,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,75,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,77,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,79,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,81,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,83,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,85,COVID-19
DE-MV,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,88,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,87.757,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,80,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,82,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,85,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,90,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,93,COVID-19
DE-MV,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,87.511,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,78,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,81,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,84,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,87,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,91,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,95,COVID-19
DE-MV,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,100,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,84.618,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,74,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,78,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,81,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,84,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,88,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,92,COVID-19
DE-MV,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,449.709,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,439,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,442,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,445,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,449,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,454,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,458,COVID-19
DE-NI,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,464,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,448.701,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,438,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,441,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,444,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,448,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,452,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,457,COVID-19
DE-NI,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,463,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,396.748,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,386,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,389,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,393,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,396,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,401,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,405,COVID-19
DE-NI,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,409,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,364.045,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,354,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,357,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,360,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,364,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,367,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,372,COVID-19
DE-NI,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,376,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,356.568,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,347,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,350,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,353,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,356,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,360,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,364,COVID-19
DE-NI,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,368,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,344.426,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,335,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,338,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,341,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,344,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,348,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,351,COVID-19
DE-NI,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,355,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,336.668,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,327,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,330,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,333,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,336,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,340,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,343,COVID-19
DE-NI,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,347,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,324.824,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,315,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,318,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,321,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,325,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,328,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,332,COVID-19
DE-NI,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,336,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,332.982,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,323,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,326,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,329,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,333,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,336,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,340,COVID-19
DE-NI,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,344,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,319.864,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,310,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,313,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,316,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,320,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,323,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,327,COVID-19
DE-NI,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,332,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,331.931,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,322,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,325,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,328,COVID-19
