location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,332,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,335,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,339,COVID-19
DE-NI,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,345,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,326.578,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,316,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,319,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,323,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,326,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,330,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,334,COVID-19
DE-NI,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,339,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,335.074,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,324,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,327,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,331,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,335,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,339,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,343,COVID-19
DE-NI,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,348,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,351.253,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,340,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,343,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,347,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,351,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,355,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,360,COVID-19
DE-NI,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,364,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,356.869,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,345,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,349,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,352,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,356,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,361,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,366,COVID-19
DE-NI,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,370,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,361.582,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,349,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,353,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,357,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,361,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,366,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,371,COVID-19
DE-NI,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,375,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,389.63,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,377,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,381,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,385,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,390,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,394,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,398,COVID-19
DE-NI,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,404,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,388.061,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,375,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,379,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,382,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,388,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,393,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,398,COVID-19
DE-NI,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,404,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,413.159,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,398,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,403,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,407,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,413,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,419,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,424,COVID-19
DE-NI,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,430,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,417.375,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,401,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,406,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,411,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,417,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,423,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,430,COVID-19
DE-NI,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,436,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,432.474,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,415,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,420,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,426,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,432,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,439,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,445,COVID-19
DE-NI,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,453,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,431.072,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,414,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,419,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,424,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,431,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,437,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,444,COVID-19
DE-NI,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,452,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,425.928,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,407,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,413,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,419,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,425,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,433,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,439,COVID-19
DE-NI,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,447,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,424.065,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,402,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,409,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,416,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,423,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,432,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,439,COVID-19
DE-NI,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,450,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,432.024,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,407,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,415,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,423,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,431,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,441,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,450,COVID-19
DE-NI,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,462,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,440.449,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,409,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,419,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,429,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,440,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,451,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,462,COVID-19
DE-NI,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,475,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,450.279,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,414,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,425,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,436,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,449,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,463,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,478,COVID-19
DE-NI,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,495,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,442.042,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,396,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,411,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,423,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,440,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,459,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,478,COVID-19
DE-NI,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,498,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,444.691,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,398,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,411,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,425,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,443,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,463,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,482,COVID-19
DE-NI,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,504,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,1622.594,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,1607,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,1612,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,1617,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,1622,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,1628,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,1634,COVID-19
DE-NW,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,1641,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,1587.747,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,1572,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,1577,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,1582,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,1587,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,1593,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,1599,COVID-19
DE-NW,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,1607,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,1440.75,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,1427,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,1431,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,1435,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,1440,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,1446,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,1452,COVID-19
DE-NW,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,1458,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,1359.273,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,1345,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,1349,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,1354,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,1359,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,1364,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,1370,COVID-19
DE-NW,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,1376,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,1305.23,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,1291,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,1296,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,1300,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,1305,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,1310,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,1315,COVID-19
DE-NW,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,1322,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,1236.785,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,1224,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,1227,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,1231,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,1236,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,1242,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,1246,COVID-19
DE-NW,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,1253,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,1173.788,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,1160,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,1164,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,1168,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,1173,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,1178,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,1183,COVID-19
DE-NW,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,1190,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,1156.584,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,1143,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,1147,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,1151,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,1156,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,1161,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,1166,COVID-19
DE-NW,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,1173,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,1168.329,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,1155,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,1158,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,1163,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,1168,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,1173,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,1178,COVID-19
DE-NW,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,1185,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,1129.041,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,1115,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,1119,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,1124,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,1128,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,1134,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,1139,COVID-19
DE-NW,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,1144,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,1148.085,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,1133,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,1138,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,1143,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,1148,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,1153,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,1158,COVID-19
DE-NW,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,1164,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,1149.099,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,1133,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,1138,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,1143,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,1149,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,1155,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,1160,COVID-19
DE-NW,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,1167,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,1207.472,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,1191,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,1196,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,1201,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,1207,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,1213,COVID-19
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,1220,COVID-19
