location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,1227,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,1266.227,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,1249,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,1254,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,1259,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,1265,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,1273,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,1279,COVID-19
DE-NW,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,1286,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,1291.995,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,1274,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,1279,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,1285,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,1292,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,1299,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,1306,COVID-19
DE-NW,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,1313,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,1312.86,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,1295,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,1300,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,1306,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,1312,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,1320,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,1326,COVID-19
DE-NW,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,1335,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,1348.117,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,1328,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,1334,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,1340,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,1348,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,1355,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,1363,COVID-19
DE-NW,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,1371,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,1419.106,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,1395,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,1403,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,1409,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,1418,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,1429,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,1437,COVID-19
DE-NW,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,1446,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,1509.426,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,1482,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,1491,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,1499,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,1508,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,1519,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,1529,COVID-19
DE-NW,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,1540,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,1570.299,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,1540,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,1549,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,1559,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,1569,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,1581,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,1592,COVID-19
DE-NW,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,1606,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,1670.843,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,1636,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,1647,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,1657,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,1670,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,1684,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,1697,COVID-19
DE-NW,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,1711,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,1704.049,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,1668,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,1679,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,1690,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,1703,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,1718,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,1730,COVID-19
DE-NW,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,1746,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,1721.106,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,1683,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,1695,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,1707,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,1719,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,1735,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,1748,COVID-19
DE-NW,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,1764,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,1851.477,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,1801,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,1818,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,1832,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,1851,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,1869,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,1888,COVID-19
DE-NW,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,1908,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,1923.404,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,1859,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,1882,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,1900,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,1922,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,1945,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,1969,COVID-19
DE-NW,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,1999,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,1997.014,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,1914,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,1939,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,1964,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,1993,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,2025,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,2062,COVID-19
DE-NW,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,2102,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,2041.959,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,1930,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,1961,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,1995,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,2038,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,2082,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,2129,COVID-19
DE-NW,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,2192,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,1986.46,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,1827,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,1872,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,1924,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,1976,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,2038,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,2114,COVID-19
DE-NW,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,2191,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,1985.921,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,1803,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,1852,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,1911,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,1975,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,2047,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,2137,COVID-19
DE-NW,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,2227,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,313.325,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,307,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,309,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,311,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,313,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,316,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,318,COVID-19
DE-RP,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,321,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,314.317,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,308,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,310,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,312,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,314,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-RP,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,322,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,304.358,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,299,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,302,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,304,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,307,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,309,COVID-19
DE-RP,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,312,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,284.467,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,278,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,280,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,282,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,284,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,287,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,289,COVID-19
DE-RP,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,292,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,286.762,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,281,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,283,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,284,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,286,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,289,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,291,COVID-19
DE-RP,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,294,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,286.129,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,280,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,282,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,284,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,286,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,288,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,291,COVID-19
DE-RP,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,294,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,271.51,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,265,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,267,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,269,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,271,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,274,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,276,COVID-19
DE-RP,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,279,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,280.6,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,274,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,276,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,278,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,280,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,283,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,285,COVID-19
DE-RP,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,288,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,282.721,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,276,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,278,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,280,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,283,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,285,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,287,COVID-19
DE-RP,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,290,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,271.721,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,265,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,267,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,269,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,272,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,274,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,277,COVID-19
DE-RP,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,279,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,304.578,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,298,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,302,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,304,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,307,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,310,COVID-19
DE-RP,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,313,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,304.851,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,297,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,302,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,305,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,307,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,310,COVID-19
DE-RP,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,313,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,300.302,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,292,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,295,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,297,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,300,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,303,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,306,COVID-19
DE-RP,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,310,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,312.058,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,304,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,306,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,309,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,312,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,315,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,318,COVID-19
DE-RP,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,322,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,304.479,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,296,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,299,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,301,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,304,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,307,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,311,COVID-19
DE-RP,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,315,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,298.972,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,291,COVID-19
