location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,293,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,295,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,299,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,302,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,305,COVID-19
DE-RP,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,309,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,295.818,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,286,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,289,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,292,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,296,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,299,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,303,COVID-19
DE-RP,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,307,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,286.184,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,275,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,279,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,282,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,286,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,290,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,295,COVID-19
DE-RP,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,299,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,280.949,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,269,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,273,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,276,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,280,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,285,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,289,COVID-19
DE-RP,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,296,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,288.46,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,275,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,280,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,284,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,288,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,292,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,298,COVID-19
DE-RP,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,304,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,308.053,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,294,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,298,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,303,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,307,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,313,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-RP,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,326,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,313.433,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,300,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,303,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,308,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,313,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,318,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,324,COVID-19
DE-RP,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,317.584,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,303,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,312,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,317,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,323,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,328,COVID-19
DE-RP,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,335,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,376.514,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,360,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,364,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,370,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,375,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,383,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,390,COVID-19
DE-RP,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,397,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,405.104,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,385,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,391,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,397,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,405,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,413,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,420,COVID-19
DE-RP,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,428,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,433.71,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,410,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,416,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,424,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,434,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,443,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,452,COVID-19
DE-RP,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,461,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,462.397,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,432,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,441,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,450,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,462,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,473,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,487,COVID-19
DE-RP,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,498,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,454.137,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,414,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,426,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,438,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,452,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,469,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,486,COVID-19
DE-RP,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,504,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,452.16,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,412,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,422,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,435,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,450,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,468,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,486,COVID-19
DE-RP,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,504,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,267.81,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,265,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,265,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,266,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,268,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,269,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,270,COVID-19
DE-SH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,272,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,264.812,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,262,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,262,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,263,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,265,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,266,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,268,COVID-19
DE-SH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,269,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,221.758,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,219,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,219,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,220,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,222,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,223,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,224,COVID-19
DE-SH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,226,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,187.822,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,185,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,185,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,186,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,188,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,189,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,190,COVID-19
DE-SH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,192,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,192.865,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,190,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,190,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,191,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,193,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,195,COVID-19
DE-SH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,197,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,182.914,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,180,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,180,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,181,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,183,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,184,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,185,COVID-19
DE-SH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,187,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,174.99,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,172,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,172,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,174,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,176,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,178,COVID-19
DE-SH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,179,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,173.026,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,170,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,171,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,172,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,173,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,174,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,176,COVID-19
DE-SH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,178,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,172.059,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,169,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,170,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,171,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,172,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,173,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,175,COVID-19
DE-SH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,177,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,153.332,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,150,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,151,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,152,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,153,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,155,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,156,COVID-19
DE-SH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,158,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,160.584,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,157,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,158,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,159,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,160,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,162,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,164,COVID-19
DE-SH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,165,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,142.95,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,139,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,140,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,141,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,143,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,145,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,146,COVID-19
DE-SH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,148,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,135.423,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,131,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,132,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,134,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,135,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,137,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,138,COVID-19
DE-SH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,141,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,128.936,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,126,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,127,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,129,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,130,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-SH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,135,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,131.134,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,127,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,128,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,129,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,131,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,133,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,135,COVID-19
DE-SH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,137,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,128.29,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,124,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,126,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,130,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-SH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,134,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,130.137,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,127,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,128,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,130,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,134,COVID-19
DE-SH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,136,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,116.93,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,112,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,113,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,115,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,117,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,121,COVID-19
