location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,123,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,124.227,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,119,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,120,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,122,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,124,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,126,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,128,COVID-19
DE-SH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,131,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,126.568,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,120,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,122,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,124,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,126,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,129,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-SH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,134,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,132.357,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,128,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,130,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,132,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,135,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,137,COVID-19
DE-SH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,129.944,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,123,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,127,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,130,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,133,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,135,COVID-19
DE-SH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,138,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,131.422,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,124,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,127,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,129,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,131,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,134,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,137,COVID-19
DE-SH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,142.355,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,134,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,137,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,139,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,142,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,145,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,148,COVID-19
DE-SH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,152,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,146.71,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,138,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,140,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,143,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,147,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,150,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,153,COVID-19
DE-SH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,157,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,151.737,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,144,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,148,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,151,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,156,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,160,COVID-19
DE-SH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,165,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,152.389,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,139,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,144,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,147,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,152,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,157,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,162,COVID-19
DE-SH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,168,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,154.133,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,137,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,142,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,147,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,153,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,160,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,167,COVID-19
DE-SH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,176,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,156.436,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,139,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,144,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,149,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,156,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,163,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,171,COVID-19
DE-SH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,88.207,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,89,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,90,COVID-19
DE-SL,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,91,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,88.212,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,89,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,90,COVID-19
DE-SL,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,91,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,96.262,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,95,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,95,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,95,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,96,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,97,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,98,COVID-19
DE-SL,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,99,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,90.315,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,89,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,89,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,89,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,90,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,91,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,92,COVID-19
DE-SL,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,93,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,80.321,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,81,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,82,COVID-19
DE-SL,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,83,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,86.402,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,85,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,85,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,85,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,86,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,87,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,88,COVID-19
DE-SL,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,89,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,80.539,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,81,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,82,COVID-19
DE-SL,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,84,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,80.548,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,81,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,82,COVID-19
DE-SL,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,84,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,80.547,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,81,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,82,COVID-19
DE-SL,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,84,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,67.737,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,66,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,66,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,67,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,68,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,69,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,70,COVID-19
DE-SL,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,71,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,54.96,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,53,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,53,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,54,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,55,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,56,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,57,COVID-19
DE-SL,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,55.158,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,53,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,53,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,54,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,55,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,56,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,57,COVID-19
DE-SL,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,48.454,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,46,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,47,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,47,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,48,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,49,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,50,COVID-19
DE-SL,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,52,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,45.791,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,44,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,45,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,46,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,47,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,48,COVID-19
DE-SL,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,49,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,45.801,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,44,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,45,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,46,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,47,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,48,COVID-19
DE-SL,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,49,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,45.813,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,44,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,45,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,46,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,47,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,48,COVID-19
DE-SL,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,49,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,63.625,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,61,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,61,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,62,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,63,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,65,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,66,COVID-19
DE-SL,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,67,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,82.125,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,80,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,81,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,82,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,83,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,85,COVID-19
DE-SL,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,86,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,81.844,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,78,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,80,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,82,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,83,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,85,COVID-19
DE-SL,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,87,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,77.707,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,74,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,75,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,76,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,77,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,79,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,81,COVID-19
DE-SL,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,83,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,87.669,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,84,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,86,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,87,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,89,COVID-19
