location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,91,COVID-19
DE-SL,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,93,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,87.706,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,84,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,86,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,89,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,91,COVID-19
DE-SL,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,93,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,87.756,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,84,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,86,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,88,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,89,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,91,COVID-19
DE-SL,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,93,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,105.78,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,100,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,102,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,104,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,106,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,108,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,110,COVID-19
DE-SL,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,113,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,98.453,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,92,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,94,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,96,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,98,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,101,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,103,COVID-19
DE-SL,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,106,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,110.524,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,103,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,106,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,108,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,110,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,113,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,116,COVID-19
DE-SL,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,119,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,124.661,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,119,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,121,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,124,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,128,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-SL,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,135,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,122.785,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,113,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,116,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,119,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,122,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,126,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-SL,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,135,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,123.017,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,113,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,116,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,119,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,122,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,127,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-SL,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,136,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,249.186,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,245,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,246,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,247,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,249,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,251,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,253,COVID-19
DE-SN,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,254,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,249.147,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,245,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,246,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,247,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,249,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,251,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,252,COVID-19
DE-SN,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,254,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,216.967,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,213,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,214,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,215,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,217,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,218,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,220,COVID-19
DE-SN,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,223,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,211.712,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,207,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,209,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,210,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,212,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,213,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,215,COVID-19
DE-SN,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,217,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,214.683,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,210,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,212,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,213,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,215,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,216,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,218,COVID-19
DE-SN,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,220,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,208.595,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,204,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,206,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,207,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,208,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,210,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,212,COVID-19
DE-SN,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,214,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,201.667,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,197,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,199,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,200,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,203,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,205,COVID-19
DE-SN,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,207,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,204.703,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,201,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,202,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,203,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,206,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,208,COVID-19
DE-SN,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,210,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,195.738,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,192,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,193,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,194,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,196,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,197,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,199,COVID-19
DE-SN,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,201,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,175.953,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,172,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,173,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,174,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,176,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,177,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,179,COVID-19
DE-SN,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,165.264,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,161,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,162,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,163,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,165,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,167,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,169,COVID-19
DE-SN,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,171,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,175.489,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,171,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,172,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,174,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,177,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,179,COVID-19
DE-SN,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,173.067,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,168,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,170,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,171,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,173,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,175,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,176,COVID-19
DE-SN,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,179,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,187.636,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,183,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,184,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,186,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,188,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,189,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,191,COVID-19
DE-SN,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,194,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,183.814,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,179,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,180,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,184,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,186,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,188,COVID-19
DE-SN,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,190,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,182.962,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,178,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,179,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,181,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,183,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,185,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,187,COVID-19
DE-SN,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,189,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,206.107,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,201,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,202,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,204,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,206,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,208,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,210,COVID-19
DE-SN,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,213,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,212.384,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,206,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,208,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,210,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,212,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,215,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,217,COVID-19
DE-SN,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,219,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,204.566,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,198,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,200,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,202,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,207,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,209,COVID-19
DE-SN,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,212,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,196.688,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,189,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,192,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,194,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,196,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,199,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,202,COVID-19
DE-SN,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,206,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,185.099,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,179,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,185,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,188,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,191,COVID-19
DE-SN,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,195,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,184.97,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,179,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,185,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,188,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,191,COVID-19
DE-SN,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,195,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,189.768,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,181,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,184,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,186,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,190,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,193,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,196,COVID-19
DE-SN,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,200,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,196.266,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,186,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,189,COVID-19
