location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,192,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,196,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,200,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,204,COVID-19
DE-SN,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,209,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,193.916,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,180,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,185,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,189,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,194,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,199,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,204,COVID-19
DE-SN,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,209,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,194.618,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,179,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,183,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,188,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,194,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,200,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,206,COVID-19
DE-SN,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,214,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,211.003,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,188,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,196,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,202,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,211,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,219,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,227,COVID-19
DE-SN,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,237,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,222.856,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,190,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,201,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,211,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,221,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,234,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,247,COVID-19
DE-SN,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,224.394,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,189,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,199,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,211,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,224,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,236,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,251,COVID-19
DE-SN,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,268,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,203.672,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,202,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,202,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,203,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,204,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,205,COVID-19
DE-ST,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,206,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,199.675,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,198,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,198,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,199,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,200,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,200,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,201,COVID-19
DE-ST,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,202,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,144.745,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,143,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,143,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,144,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,145,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,146,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,147,COVID-19
DE-ST,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,148,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,136.852,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,135,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,135,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,137,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,138,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-ST,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,112.96,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,111,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,111,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,112,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,113,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,115,COVID-19
DE-ST,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,116,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,112.081,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,110,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,110,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,111,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,112,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,113,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,115,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,118.214,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,116,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,117,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,118,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,120,COVID-19
DE-ST,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,121,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,115.231,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,113,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,113,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,115,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,116,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,117,COVID-19
DE-ST,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,118,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,116.244,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,115,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,116,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,117,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,118,COVID-19
DE-ST,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,119,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,115.579,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,113,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,115,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,117,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,118,COVID-19
DE-ST,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,119,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,109.941,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,107,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,108,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,109,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,110,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,111,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,112,COVID-19
DE-ST,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,114,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,104.332,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,101,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,102,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,103,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,104,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,106,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,107,COVID-19
DE-ST,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,109,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,102.844,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,99,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,100,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,101,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,103,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,104,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,105,COVID-19
DE-ST,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,107,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,90.304,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,88,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,89,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,90,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,92,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,93,COVID-19
DE-ST,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,95,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,90.408,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,88,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,89,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,90,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,92,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,93,COVID-19
DE-ST,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,95,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,89.492,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,86,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,87,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,88,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,89,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,91,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,92,COVID-19
DE-ST,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,94,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,97.486,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,93,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,94,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,96,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,97,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,99,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,101,COVID-19
DE-ST,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,103,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,110.777,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,106,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,107,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,109,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,111,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,113,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,114,COVID-19
DE-ST,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,117,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,119.116,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,114,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,115,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,117,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,119,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,121,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,123,COVID-19
DE-ST,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,126.673,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,121,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,123,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,124,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,126,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,129,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-ST,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,134,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,138.388,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,138,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,141,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,143,COVID-19
DE-ST,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,146,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,138.608,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,138,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,141,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,143,COVID-19
DE-ST,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,146,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,138.822,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,139,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,141,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,144,COVID-19
DE-ST,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,147,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,134.119,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,126,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,129,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,131,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,134,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,137,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,140,COVID-19
DE-ST,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,144,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,124.41,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,115,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,118,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,121,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,124,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,128,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-ST,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,136,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,127.662,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,120,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,123,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,127,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,135,COVID-19
DE-ST,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,143,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,130.864,COVID-19
