location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,121,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,126,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,130,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,135,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,141,COVID-19
DE-ST,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,148,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,127.952,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,111,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,116,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,121,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,127,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,134,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,141,COVID-19
DE-ST,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,149,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,129.208,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,112,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,117,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,123,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,135,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,142,COVID-19
DE-ST,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,150,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,mean,NA,161.132,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.025,160,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.1,160,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.25,160,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.5,161,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.75,162,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.9,163,COVID-19
DE-TH,00+,2023-02-12,2023-01-15,-28 day ahead inc hosp,quantile,0.975,163,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,mean,NA,154.14,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.025,153,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.1,153,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.25,153,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.5,154,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.75,155,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.9,156,COVID-19
DE-TH,00+,2023-02-12,2023-01-16,-27 day ahead inc hosp,quantile,0.975,156,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,mean,NA,151.123,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.025,150,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.1,150,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.25,150,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.5,151,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.75,152,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.9,153,COVID-19
DE-TH,00+,2023-02-12,2023-01-17,-26 day ahead inc hosp,quantile,0.975,153,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,mean,NA,142.172,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.1,141,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.25,141,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.5,142,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.75,143,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.9,144,COVID-19
DE-TH,00+,2023-02-12,2023-01-18,-25 day ahead inc hosp,quantile,0.975,145,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,mean,NA,126.218,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.25,125,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.5,126,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.75,127,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.9,128,COVID-19
DE-TH,00+,2023-02-12,2023-01-19,-24 day ahead inc hosp,quantile,0.975,129,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,mean,NA,116.299,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.025,115,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.1,115,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.25,115,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.5,116,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.75,117,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.9,118,COVID-19
DE-TH,00+,2023-02-12,2023-01-20,-23 day ahead inc hosp,quantile,0.975,119,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,mean,NA,112.398,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.025,111,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.1,111,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.25,112,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.5,112,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.75,113,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.9,114,COVID-19
DE-TH,00+,2023-02-12,2023-01-21,-22 day ahead inc hosp,quantile,0.975,115,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,mean,NA,111.431,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.025,110,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.1,110,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.25,111,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.5,111,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.75,112,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.9,113,COVID-19
DE-TH,00+,2023-02-12,2023-01-22,-21 day ahead inc hosp,quantile,0.975,114,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,mean,NA,110.454,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.025,109,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.1,109,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.25,110,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.5,110,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.75,111,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.9,112,COVID-19
DE-TH,00+,2023-02-12,2023-01-23,-20 day ahead inc hosp,quantile,0.975,113,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,mean,NA,108.64,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.025,107,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.1,107,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.25,108,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.5,109,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.75,109,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.9,110,COVID-19
DE-TH,00+,2023-02-12,2023-01-24,-19 day ahead inc hosp,quantile,0.975,112,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,mean,NA,102.821,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.025,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.1,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.25,102,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.5,103,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.75,104,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.9,105,COVID-19
DE-TH,00+,2023-02-12,2023-01-25,-18 day ahead inc hosp,quantile,0.975,106,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,mean,NA,99.028,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.025,97,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.1,97,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.25,98,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.5,99,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.75,100,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.9,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-26,-17 day ahead inc hosp,quantile,0.975,102,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,mean,NA,96.34,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.025,94,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.1,95,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.25,95,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.5,96,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.75,97,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.9,98,COVID-19
DE-TH,00+,2023-02-12,2023-01-27,-16 day ahead inc hosp,quantile,0.975,100,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,mean,NA,96.737,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.025,94,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.1,95,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.25,96,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.5,97,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.75,98,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.9,99,COVID-19
DE-TH,00+,2023-02-12,2023-01-28,-15 day ahead inc hosp,quantile,0.975,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,mean,NA,96.854,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.025,94,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.1,95,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.25,96,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.5,97,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.75,98,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.9,99,COVID-19
DE-TH,00+,2023-02-12,2023-01-29,-14 day ahead inc hosp,quantile,0.975,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,mean,NA,101.951,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.025,99,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.1,100,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.25,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.5,102,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.75,103,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.9,104,COVID-19
DE-TH,00+,2023-02-12,2023-01-30,-13 day ahead inc hosp,quantile,0.975,106,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,mean,NA,104.624,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.025,101,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.1,102,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.25,103,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.5,104,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.75,106,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.9,107,COVID-19
DE-TH,00+,2023-02-12,2023-01-31,-12 day ahead inc hosp,quantile,0.975,109,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,mean,NA,111.453,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.025,108,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.1,109,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.25,110,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.5,111,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.75,113,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.9,114,COVID-19
DE-TH,00+,2023-02-12,2023-02-01,-11 day ahead inc hosp,quantile,0.975,116,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,mean,NA,121.376,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.025,117,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.1,119,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.25,120,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.5,121,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.75,123,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.9,124,COVID-19
DE-TH,00+,2023-02-12,2023-02-02,-10 day ahead inc hosp,quantile,0.975,127,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,mean,NA,133.567,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.025,129,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.1,130,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.25,132,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.5,133,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.75,135,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.9,137,COVID-19
DE-TH,00+,2023-02-12,2023-02-03,-9 day ahead inc hosp,quantile,0.975,139,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,mean,NA,144.907,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.025,140,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.1,141,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.25,143,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.5,145,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.75,147,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.9,149,COVID-19
DE-TH,00+,2023-02-12,2023-02-04,-8 day ahead inc hosp,quantile,0.975,151,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,mean,NA,146.39,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.1,143,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.25,144,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.5,146,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.75,148,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.9,150,COVID-19
DE-TH,00+,2023-02-12,2023-02-05,-7 day ahead inc hosp,quantile,0.975,153,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,mean,NA,143.858,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.025,138,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.1,140,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.25,142,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.5,144,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.75,146,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.9,148,COVID-19
DE-TH,00+,2023-02-12,2023-02-06,-6 day ahead inc hosp,quantile,0.975,150,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,mean,NA,142.838,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.025,136,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.1,138,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.25,140,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.5,143,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.75,145,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.9,148,COVID-19
DE-TH,00+,2023-02-12,2023-02-07,-5 day ahead inc hosp,quantile,0.975,151,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,mean,NA,145.75,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.025,137,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.1,140,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.25,143,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.5,145,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.75,149,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.9,152,COVID-19
DE-TH,00+,2023-02-12,2023-02-08,-4 day ahead inc hosp,quantile,0.975,155,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,mean,NA,149.509,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.025,140,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.1,143,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.25,146,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.5,149,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.75,153,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.9,157,COVID-19
DE-TH,00+,2023-02-12,2023-02-09,-3 day ahead inc hosp,quantile,0.975,162,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,mean,NA,164.715,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.025,152,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.1,156,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.25,159,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.5,164,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.75,169,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.9,174,COVID-19
DE-TH,00+,2023-02-12,2023-02-10,-2 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,mean,NA,160.804,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.025,145,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.1,149,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.25,154,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.5,160,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.75,167,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.9,173,COVID-19
DE-TH,00+,2023-02-12,2023-02-11,-1 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,mean,NA,162.862,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.025,145,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.1,150,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.25,155,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.5,162,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.75,169,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.9,176,COVID-19
DE-TH,00+,2023-02-12,2023-02-12,0 day ahead inc hosp,quantile,0.975,186,COVID-19
