location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,9235.811,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,9203,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,9213,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,9223,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,9235,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,9247,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,9259,COVID-19
DE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,9275,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,9195.756,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,9164,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,9173,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,9183,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,9195,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,9208,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,9218,COVID-19
DE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,9234,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,8976.474,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,8944,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,8953,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,8963,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,8975,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,8989,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,9002,COVID-19
DE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,9019,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,8653.258,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,8618,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,8629,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,8639,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,8652,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,8665,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,8680,COVID-19
DE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,8695,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,8439.675,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,8403,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,8415,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,8425,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,8439,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,8453,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,8467,COVID-19
DE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,8482,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,8133.477,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,8098,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,8109,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,8118,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,8131,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,8148,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,8161,COVID-19
DE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,8173,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,7910.167,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,7872,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,7883,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,7895,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,7909,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,7925,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,7939,COVID-19
DE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,7951,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,7795.012,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,7755,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,7769,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,7780,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,7793,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,7810,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,7824,COVID-19
DE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,7837,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,7735.3,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,7695,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,7708,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,7720,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,7733,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,7751,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,7763,COVID-19
DE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,7777,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,7183.966,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,7144,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,7157,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,7169,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,7183,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,7198,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,7212,COVID-19
DE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,7229,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,6723.732,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,6684,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,6695,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,6708,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,6723,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,6739,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,6753,COVID-19
DE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,6770,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,6375.48,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,6335,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,6346,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,6359,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,6375,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,6391,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,6405,COVID-19
DE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,6421,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,6081.435,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,6038,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,6051,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,6065,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,6081,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,6098,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,6113,COVID-19
DE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,6128,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,5818.723,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,5775,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,5787,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,5801,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,5818,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,5835,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,5850,COVID-19
DE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,5868,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,5804.44,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,5759,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,5773,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,5787,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,5804,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,5821,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,5835,COVID-19
DE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,5854,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,5764.059,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,5720,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,5733,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,5746,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,5763,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,5781,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,5795,COVID-19
DE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,5812,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,5336.098,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,5287,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,5303,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,5318,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,5336,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,5352,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,5369,COVID-19
DE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,5393,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,5185.207,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,5132,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,5149,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,5165,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,5185,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,5203,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,5223,COVID-19
DE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,5242,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,4905.269,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,4846,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,4868,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,4885,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,4905,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,4925,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,4946,COVID-19
DE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,4967,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,4712.337,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,4649,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,4669,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,4689,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,4711,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,4736,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,4758,COVID-19
DE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,4786,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,4139.606,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,4072,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,4091,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,4112,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,4138,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,4165,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,4190,COVID-19
DE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,4222,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,4118.6,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,4048,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,4069,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,4090,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,4118,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,4145,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,4170,COVID-19
DE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,4200,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,4093.703,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,4023,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,4043,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,4065,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,4092,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,4121,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,4146,COVID-19
DE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,4177,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,2883.919,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,2795,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,2820,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,2848,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,2882,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,2916,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,2950,COVID-19
DE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,3000,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,3582.804,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,3472,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,3502,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,3535,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,3580,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,3625,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,3666,COVID-19
DE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,3717,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,3663.093,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,3519,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,3557,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,3604,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,3658,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,3716,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,3769,COVID-19
DE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,3844,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,3725.758,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,3524,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,3577,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,3642,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,3720,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,3798,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,3883,COVID-19
DE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,3996,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,4066.067,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,3757,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,3847,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,3949,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,4054,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,4175,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,4283,COVID-19
DE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,4435,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,4048.94,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,3698,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,3809,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,3914,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,4032,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,4168,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,4304,COVID-19
DE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,4472,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,183.239,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,180,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,181,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,182,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,183,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,184,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,186,COVID-19
DE,00-04,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,188,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,183.255,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,180,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,181,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,182,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,183,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,184,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,186,COVID-19
DE,00-04,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,188,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,182.379,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,179,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,180,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,181,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,182,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,184,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,185,COVID-19
DE,00-04,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,187,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,174.503,COVID-19
