location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,172,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,172,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,173,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,174,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,176,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,177,COVID-19
DE,00-04,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,178,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,169.534,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,167,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,167,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,168,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,169,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,171,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,172,COVID-19
DE,00-04,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,174,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,167.601,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,165,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,165,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,166,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,167,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,169,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,170,COVID-19
DE,00-04,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,172,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,166.628,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,164,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,164,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,165,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,166,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,168,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,169,COVID-19
DE,00-04,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,171,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,163.679,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,161,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,161,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,162,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,163,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,165,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,166,COVID-19
DE,00-04,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,168,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,160.705,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,158,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,158,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,159,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,160,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,162,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,163,COVID-19
DE,00-04,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,165,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,142.731,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,140,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,140,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,141,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,143,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,144,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,145,COVID-19
DE,00-04,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,147,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,143.665,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,141,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,141,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,142,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,143,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,145,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,146,COVID-19
DE,00-04,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,148,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,132.743,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,130,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,130,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,131,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,133,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,134,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,135,COVID-19
DE,00-04,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,137,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,123.728,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,121,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,121,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,122,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,124,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,125,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,126,COVID-19
DE,00-04,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,128,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,122.788,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,120,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,120,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,121,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,123,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,124,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,125,COVID-19
DE,00-04,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,128,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,123.803,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,121,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,121,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,122,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,124,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,125,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,126,COVID-19
DE,00-04,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,128,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,123.809,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,121,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,121,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,122,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,124,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,125,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,126,COVID-19
DE,00-04,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,128,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,114.897,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,112,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,112,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,113,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,115,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,116,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,118,COVID-19
DE,00-04,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,119,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,116.048,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,113,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,114,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,115,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,116,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,117,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,119,COVID-19
DE,00-04,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,121,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,114.184,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,110,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,112,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,113,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,114,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,115,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,117,COVID-19
DE,00-04,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,119,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,104.366,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,101,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,102,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,103,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,104,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,106,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,107,COVID-19
DE,00-04,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,109,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,87.711,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,84,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,85,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,86,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,88,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,89,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,91,COVID-19
DE,00-04,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,92,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,85.811,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,82,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,83,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,84,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,86,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,87,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,89,COVID-19
DE,00-04,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,91,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,85.919,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,82,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,83,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,84,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,86,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,87,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,89,COVID-19
DE,00-04,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,91,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,58.953,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,54,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,56,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,57,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,59,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,61,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,63,COVID-19
DE,00-04,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,65,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,62.265,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,57,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,59,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,60,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,62,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,64,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,66,COVID-19
DE,00-04,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,69,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,63.131,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,57,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,59,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,61,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,63,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,65,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,68,COVID-19
DE,00-04,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,71,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,69.323,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,62,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,64,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,66,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,69,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,72,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,75,COVID-19
DE,00-04,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,79,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,77.616,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,68,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,71,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,74,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,77,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,81,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,85,COVID-19
DE,00-04,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,89,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,79.004,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,68,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,71,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,75,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,79,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,83,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,87,COVID-19
DE,00-04,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,92,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,50.924,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,50,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,50,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,50,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,51,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,51,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,52,COVID-19
DE,05-14,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,53,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,48.929,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,48,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,48,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,49,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,49,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,50,COVID-19
DE,05-14,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,51,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,48.951,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,48,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,48,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,49,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,49,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,50,COVID-19
DE,05-14,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,51,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,43.96,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,43,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,43,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,43,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,44,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,45,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,45,COVID-19
DE,05-14,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,46,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,49.984,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,49,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,49,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,50,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,51,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,51,COVID-19
DE,05-14,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,52,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,46.96,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,46,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,46,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,47,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,48,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,48,COVID-19
DE,05-14,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,49,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,47.981,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,47,COVID-19
