location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,47,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,47,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,48,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,49,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,49,COVID-19
DE,05-14,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,50,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,43.991,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,43,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,43,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,43,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,44,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,45,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,45,COVID-19
DE,05-14,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,46,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,44.985,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,44,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,44,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,44,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,45,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,46,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,46,COVID-19
DE,05-14,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,47,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,38.973,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,38,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,38,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,38,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,39,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,39,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,40,COVID-19
DE,05-14,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,41,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,35.981,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,35,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,35,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,35,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,36,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,37,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,37,COVID-19
DE,05-14,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,38,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,28.969,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,28,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,28,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,28,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,29,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,30,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,30,COVID-19
DE,05-14,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,31,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,28.989,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,28,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,28,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,28,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,29,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,30,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,30,COVID-19
DE,05-14,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,31,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,28.008,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,27,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,27,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,27,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,28,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,29,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,29,COVID-19
DE,05-14,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,30,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,29.019,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,28,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,28,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,28,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,29,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,30,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,30,COVID-19
DE,05-14,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,32,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,28.047,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,27,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,27,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,27,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,28,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,29,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,29,COVID-19
DE,05-14,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,31,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,32.118,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,31,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,31,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,31,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,32,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,33,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,34,COVID-19
DE,05-14,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,35,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,33.158,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,32,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,32,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,32,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,33,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,34,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,35,COVID-19
DE,05-14,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,36,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,35.232,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,34,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,34,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,34,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,35,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,36,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,37,COVID-19
DE,05-14,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,38,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,31.321,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,30,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,30,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,30,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,31,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,32,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,33,COVID-19
DE,05-14,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,34,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,27.41,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,26,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,26,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,27,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,27,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,28,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,29,COVID-19
DE,05-14,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,30,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,26.418,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,25,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,25,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,26,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,26,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,27,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,28,COVID-19
DE,05-14,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,29,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,26.455,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,25,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,25,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,26,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,26,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,27,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,28,COVID-19
DE,05-14,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,29,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,15.697,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,14,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,15,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,15,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,17,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,18,COVID-19
DE,05-14,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,19,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,12.053,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,10,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,10,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,11,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,12,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,13,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,14,COVID-19
DE,05-14,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,16,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,7.459,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,5,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,6,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,6,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,7,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,8,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,9,COVID-19
DE,05-14,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,11,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,7.146,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,5,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,6,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,7,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,8,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,10,COVID-19
DE,05-14,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,11,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,10.132,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,6,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,7,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,9,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,10,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,12,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,13,COVID-19
DE,05-14,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,15,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,10.603,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,7,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,8,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,9,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,10,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,12,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,14,COVID-19
DE,05-14,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,16,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,432.479,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,428,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,429,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,431,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,432,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,434,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,436,COVID-19
DE,15-34,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,438,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,426.533,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,422,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,423,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,425,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,426,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,428,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,430,COVID-19
DE,15-34,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,432,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,407.732,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,403,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,404,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,406,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,407,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,410,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,411,COVID-19
DE,15-34,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,414,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,377.92,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,373,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,374,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,376,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,378,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,380,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,382,COVID-19
DE,15-34,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,384,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,369.111,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,364,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,366,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,367,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,369,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,371,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,373,COVID-19
DE,15-34,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,375,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,348.28,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,343,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,345,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,346,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,348,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,350,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,352,COVID-19
DE,15-34,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,354,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,338.475,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,333,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,335,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,336,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,338,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,340,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,343,COVID-19
DE,15-34,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,344,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,332.517,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,327,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,329,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,331,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,332,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,334,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,336,COVID-19
DE,15-34,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,339,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,330.56,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,325,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,327,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,328,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,330,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,332,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,335,COVID-19
DE,15-34,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,337,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,302.666,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,298,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,299,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,301,COVID-19
