location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,302,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,305,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,306,COVID-19
DE,15-34,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,309,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,281.644,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,276,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,278,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,280,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,281,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,284,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,285,COVID-19
DE,15-34,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,288,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,256.74,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,251,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,253,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,255,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,257,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,259,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,260,COVID-19
DE,15-34,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,263,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,239.923,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,235,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,236,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,238,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,240,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,242,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,244,COVID-19
DE,15-34,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,246,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,228.035,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,222,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,224,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,226,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,228,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,230,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,232,COVID-19
DE,15-34,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,234,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,226.163,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,221,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,222,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,224,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,226,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,228,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,230,COVID-19
DE,15-34,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,233,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,227.249,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,222,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,223,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,225,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,227,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,229,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,231,COVID-19
DE,15-34,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,234,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,226.671,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,221,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,223,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,224,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,227,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,229,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,231,COVID-19
DE,15-34,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,233,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,228.296,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,222,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,224,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,226,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,228,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,230,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,233,COVID-19
DE,15-34,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,235,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,219.803,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,214,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,216,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,217,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,220,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,222,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,224,COVID-19
DE,15-34,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,227,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,221.438,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,215,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,217,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,219,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,221,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,224,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,226,COVID-19
DE,15-34,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,230,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,206.353,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,200,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,202,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,204,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,206,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,209,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,211,COVID-19
DE,15-34,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,214,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,206.631,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,200,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,202,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,204,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,206,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,209,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,212,COVID-19
DE,15-34,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,215,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,206.91,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,200,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,202,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,204,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,207,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,209,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,212,COVID-19
DE,15-34,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,215,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,146.088,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,138,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,141,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,143,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,146,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,149,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,152,COVID-19
DE,15-34,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,155,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,143.596,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,135,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,138,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,140,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,143,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,147,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,150,COVID-19
DE,15-34,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,154,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,142.442,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,133,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,136,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,138,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,142,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,146,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,150,COVID-19
DE,15-34,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,154,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,133.338,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,122,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,125,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,128,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,133,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,138,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,143,COVID-19
DE,15-34,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,148,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,141.424,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,126,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,130,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,135,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,140,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,147,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,154,COVID-19
DE,15-34,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,161,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,140.325,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,123,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,128,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,133,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,139,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,147,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,154,COVID-19
DE,15-34,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,162,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,1160.921,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,1152,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,1155,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,1158,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,1161,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,1164,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,1167,COVID-19
DE,35-59,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,1171,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,1147.122,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,1139,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,1141,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,1144,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,1147,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,1150,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,1153,COVID-19
DE,35-59,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,1157,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,1104.263,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,1095,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,1098,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,1101,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,1104,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,1108,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,1110,COVID-19
DE,35-59,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,1114,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,1038.072,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,1029,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,1032,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,1035,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,1038,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,1041,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,1045,COVID-19
DE,35-59,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,1049,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,1017.976,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,1008,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,1011,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,1014,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,1018,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,1021,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,1025,COVID-19
DE,35-59,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,1029,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,968.948,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,959,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,962,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,965,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,969,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,972,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,976,COVID-19
DE,35-59,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,980,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,911.685,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,902,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,905,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,908,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,912,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,915,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,918,COVID-19
DE,35-59,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,923,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,910.936,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,901,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,904,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,907,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,911,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,915,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,918,COVID-19
DE,35-59,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,923,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,915.154,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,905,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,908,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,911,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,915,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,919,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,922,COVID-19
DE,35-59,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,927,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,839.678,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,830,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,833,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,836,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,839,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,843,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,847,COVID-19
DE,35-59,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,851,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,747.329,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,737,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,740,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,743,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,747,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,751,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,754,COVID-19
DE,35-59,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,759,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,714.895,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,705,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,708,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,711,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,715,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,719,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,722,COVID-19
DE,35-59,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,726,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,699.791,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,689,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,693,COVID-19
