location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,696,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,700,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,703,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,707,COVID-19
DE,35-59,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,712,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,676.79,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,666,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,670,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,673,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,677,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,681,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,684,COVID-19
DE,35-59,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,689,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,669.137,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,658,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,662,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,665,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,669,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,673,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,677,COVID-19
DE,35-59,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,681,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,662.437,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,651,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,655,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,658,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,662,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,666,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,670,COVID-19
DE,35-59,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,674,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,624.297,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,613,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,616,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,620,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,624,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,628,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,632,COVID-19
DE,35-59,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,637,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,616.325,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,605,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,608,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,612,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,616,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,621,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,625,COVID-19
DE,35-59,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,629,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,565.872,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,553,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,557,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,561,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,565,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,570,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,575,COVID-19
DE,35-59,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,580,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,519.737,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,506,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,510,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,515,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,519,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,524,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,530,COVID-19
DE,35-59,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,535,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,458.228,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,444,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,449,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,453,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,458,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,463,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,469,COVID-19
DE,35-59,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,476,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,450.41,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,436,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,440,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,445,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,450,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,456,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,461,COVID-19
DE,35-59,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,467,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,449.671,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,435,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,440,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,444,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,449,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,456,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,460,COVID-19
DE,35-59,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,467,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,313.037,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,296,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,301,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,306,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,312,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,320,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,325,COVID-19
DE,35-59,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,332,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,368.321,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,347,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,354,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,360,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,367,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,376,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,383,COVID-19
DE,35-59,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,392,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,389.326,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,365,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,372,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,379,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,389,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,398,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,407,COVID-19
DE,35-59,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,417,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,406.175,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,375,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,384,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,394,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,406,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,417,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,429,COVID-19
DE,35-59,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,442,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,452.389,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,409,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,422,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,434,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,451,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,467,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,486,COVID-19
DE,35-59,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,508,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,460.124,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,412,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,426,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,441,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,459,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,477,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,498,COVID-19
DE,35-59,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,523,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,3249.614,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,3233,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,3238,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,3243,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,3249,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,3255,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,3262,COVID-19
DE,60-79,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,3270,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,3251.148,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,3235,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,3240,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,3245,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,3251,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,3257,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,3263,COVID-19
DE,60-79,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,3271,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,3171.832,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,3153,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,3160,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,3165,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,3171,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,3178,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,3184,COVID-19
DE,60-79,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,3192,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,3056.13,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,3039,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,3044,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,3049,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,3056,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,3062,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,3069,COVID-19
DE,60-79,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,3077,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,3006.139,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,2987,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,2993,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,2999,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,3006,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,3013,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,3019,COVID-19
DE,60-79,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,3027,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,2917.046,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,2898,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,2904,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,2910,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,2917,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,2924,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,2930,COVID-19
DE,60-79,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,2939,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,2875.427,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,2856,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,2862,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,2868,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,2875,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,2882,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,2889,COVID-19
DE,60-79,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,2897,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,2846.106,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,2827,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,2833,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,2839,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,2846,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,2854,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,2860,COVID-19
DE,60-79,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,2868,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,2796.469,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,2776,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,2783,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,2789,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,2796,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,2804,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,2810,COVID-19
DE,60-79,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,2819,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,2599.442,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,2579,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,2586,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,2592,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,2599,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,2606,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,2613,COVID-19
DE,60-79,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,2622,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,2475.97,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,2456,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,2463,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,2469,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,2476,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,2483,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,2490,COVID-19
DE,60-79,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,2498,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,2313.788,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,2293,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,2300,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,2306,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,2313,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,2321,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,2328,COVID-19
DE,60-79,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,2336,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,2220.035,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,2199,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,2205,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,2212,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,2220,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,2228,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,2234,COVID-19
DE,60-79,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,2242,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,2115.027,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,2093,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,2100,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,2107,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,2115,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,2123,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,2129,COVID-19
DE,60-79,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,2137,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,2105.976,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,2084,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,2091,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,2098,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,2106,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,2114,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,2121,COVID-19
DE,60-79,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,2128,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,2102.858,COVID-19
