location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,2080,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,2088,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,2095,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,2103,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,2111,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,2118,COVID-19
DE,60-79,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,2126,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,1953.527,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,1930,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,1938,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,1945,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,1954,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,1962,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,1969,COVID-19
DE,60-79,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,1978,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,1890.314,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,1867,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,1874,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,1881,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,1890,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,1898,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,1906,COVID-19
DE,60-79,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,1916,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,1808.479,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,1784,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,1792,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,1799,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,1808,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,1817,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,1826,COVID-19
DE,60-79,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,1836,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,1726.972,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,1700,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,1709,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,1717,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,1726,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,1737,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,1746,COVID-19
DE,60-79,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,1756,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,1511.773,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,1484,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,1492,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,1500,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,1511,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,1522,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,1532,COVID-19
DE,60-79,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,1545,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,1505.045,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,1476,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,1485,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,1494,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,1504,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,1516,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,1526,COVID-19
DE,60-79,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,1539,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,1482.92,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,1454,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,1462,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,1471,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,1482,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,1494,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,1505,COVID-19
DE,60-79,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,1519,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,1046.55,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,1009,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,1022,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,1032,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,1046,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,1060,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,1073,COVID-19
DE,60-79,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,1091,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,1302.215,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,1258,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,1272,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,1285,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,1301,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,1318,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,1336,COVID-19
DE,60-79,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,1355,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,1324.726,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,1274,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,1288,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,1304,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,1323,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,1343,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,1364,COVID-19
DE,60-79,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,1389,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,1307.875,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,1240,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,1259,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,1280,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,1305,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,1333,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,1360,COVID-19
DE,60-79,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,1397,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,1437.866,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,1341,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,1369,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,1396,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,1432,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,1474,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,1516,COVID-19
DE,60-79,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,1563,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,1439.133,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,1330,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,1363,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,1394,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,1433,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,1477,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,1522,COVID-19
DE,60-79,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,1576,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,4167.285,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,4149,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,4154,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,4160,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,4167,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,4174,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,4181,COVID-19
DE,80+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,4188,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,4147.096,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,4128,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,4134,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,4140,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,4147,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,4154,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,4161,COVID-19
DE,80+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,4167,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,4065.927,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,4046,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,4053,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,4059,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,4066,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,4073,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,4080,COVID-19
DE,80+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,4086,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,3964.66,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,3944,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,3951,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,3957,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,3965,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,3972,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,3979,COVID-19
DE,80+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,3987,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,3830.241,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,3809,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,3816,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,3823,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,3830,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,3838,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,3845,COVID-19
DE,80+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,3853,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,3688.73,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,3667,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,3674,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,3681,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,3688,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,3696,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,3704,COVID-19
DE,80+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,3713,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,3573.626,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,3552,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,3560,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,3566,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,3573,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,3581,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,3588,COVID-19
DE,80+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,3600,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,3501.605,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,3480,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,3487,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,3494,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,3501,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,3509,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,3516,COVID-19
DE,80+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,3528,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,3491.126,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,3469,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,3477,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,3483,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,3491,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,3498,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,3505,COVID-19
DE,80+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,3517,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,3263.955,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,3242,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,3250,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,3256,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,3263,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,3272,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,3279,COVID-19
DE,80+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,3288,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,3042.789,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,3020,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,3027,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,3035,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,3043,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,3051,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,3058,COVID-19
DE,80+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,3067,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,2927.433,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,2903,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,2911,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,2919,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,2927,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,2936,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,2944,COVID-19
DE,80+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,2952,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,2767.847,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,2742,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,2751,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,2760,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,2767,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,2776,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,2785,COVID-19
DE,80+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,2793,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,2648.061,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,2623,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,2631,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,2639,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,2648,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,2657,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,2665,COVID-19
DE,80+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,2675,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,2650.365,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,2625,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,2633,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,2642,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,2650,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,2659,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,2667,COVID-19
DE,80+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,2676,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,2619.529,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,2594,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,2603,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,2610,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,2619,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,2628,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,2637,COVID-19
DE,80+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,2646,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,2382.939,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,2357,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,2365,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,2373,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,2382,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,2393,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,2401,COVID-19
DE,80+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,2412,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,2292.941,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,2265,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,2274,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,2282,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,2292,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,2303,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,2313,COVID-19
DE,80+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,2323,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,2153.561,COVID-19
