location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,2123,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,2134,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,2142,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,2153,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,2164,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,2176,COVID-19
DE,80+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,2187,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,2097.726,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,2067,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,2075,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,2085,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,2098,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,2109,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,2121,COVID-19
DE,80+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,2134,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,1835.507,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,1802,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,1811,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,1822,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,1834,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,1848,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,1862,COVID-19
DE,80+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,1875,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,1830.831,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,1797,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,1807,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,1817,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,1829,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,1844,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,1857,COVID-19
DE,80+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,1873,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,1827.935,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,1793,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,1803,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,1814,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,1826,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,1840,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,1854,COVID-19
DE,80+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,1871,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,1280.608,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,1237,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,1249,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,1264,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,1280,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,1297,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,1313,COVID-19
DE,80+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,1333,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,1668.008,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,1612,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,1631,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,1647,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,1666,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,1688,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,1708,COVID-19
DE,80+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,1733,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,1713.149,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,1646,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,1665,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,1686,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,1710,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,1737,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,1762,COVID-19
DE,80+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,1799,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,1785.594,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,1691,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,1721,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,1750,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,1782,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,1818,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,1853,COVID-19
DE,80+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,1902,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,1961.982,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,1839,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,1870,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,1910,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,1956,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,2008,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,2057,COVID-19
DE,80+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,2129,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,1948.49,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,1810,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,1845,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,1888,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,1942,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,2000,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,2055,COVID-19
DE,80+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,2126,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,385.226,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,379,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,381,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,383,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,385,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,387,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,390,COVID-19
DE-BB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,393,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,390.312,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,384,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,386,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,388,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,390,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,393,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,395,COVID-19
DE-BB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,398,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,395.339,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,389,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,391,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,393,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,395,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,398,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,400,COVID-19
DE-BB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,403,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,382.352,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,375,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,377,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,380,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,382,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,385,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,387,COVID-19
DE-BB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,390,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,361.152,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,354,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,356,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,358,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,361,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,364,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,366,COVID-19
DE-BB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,369,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,349.912,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,343,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,345,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,347,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,350,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,352,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,355,COVID-19
DE-BB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,358,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,355.52,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,348,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,350,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,353,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,355,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,358,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,361,COVID-19
DE-BB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,364,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,354.591,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,347,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,349,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,352,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,354,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,357,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,360,COVID-19
DE-BB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,363,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,349.627,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,342,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,345,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,347,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,350,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,352,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,355,COVID-19
DE-BB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,358,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,343.38,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,335,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,338,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,340,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,343,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,346,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,349,COVID-19
DE-BB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,353,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,330.876,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,322,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,325,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,328,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,331,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,334,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,337,COVID-19
DE-BB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,340,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,314.355,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,306,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,309,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,311,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,314,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,320,COVID-19
DE-BB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,323,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,326.861,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,319,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,321,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,324,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,327,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,330,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,333,COVID-19
DE-BB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,336,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,313.411,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,305,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,308,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,310,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,313,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-BB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,323,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,312.489,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,304,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,309,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,312,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,316,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-BB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,322,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,313.574,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,306,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,308,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,310,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,313,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,320,COVID-19
DE-BB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,323,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,285.456,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,277,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,279,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,282,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,285,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,289,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,292,COVID-19
DE-BB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,295,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,287.494,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,278,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,281,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,284,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,287,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,291,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,294,COVID-19
DE-BB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,298,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,295.613,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,286,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,289,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,292,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,295,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,299,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,302,COVID-19
DE-BB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,306,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,273.066,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,263,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,266,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,269,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,273,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,276,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,280,COVID-19
DE-BB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,284,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,237.708,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,228,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,231,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,234,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,237,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,242,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,245,COVID-19
DE-BB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,249,COVID-19
