location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,240.995,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,231,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,234,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,237,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,241,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,245,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,249,COVID-19
DE-BB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,253,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,246.264,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,236,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,239,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,242,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,246,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,250,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,254,COVID-19
DE-BB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,259,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,168.53,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,157,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,160,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,164,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,168,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,173,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,177,COVID-19
DE-BB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,182,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,243.788,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,230,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,234,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,238,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,244,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,249,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,254,COVID-19
DE-BB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,260,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,261.48,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,245,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,250,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,255,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,261,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,267,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,273,COVID-19
DE-BB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,281,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,257.506,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,237,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,244,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,250,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,257,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,264,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,272,COVID-19
DE-BB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,282,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,285.026,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,261,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,267,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,274,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,284,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,294,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,304,COVID-19
DE-BB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,285.258,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,259,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,267,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,274,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,284,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,294,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,306,COVID-19
DE-BB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,319,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,546.131,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,539,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,542,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,543,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,546,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,549,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,551,COVID-19
DE-BE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,554,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,540.154,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,533,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,536,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,537,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,540,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,543,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,545,COVID-19
DE-BE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,548,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,567.872,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,561,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,563,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,565,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,568,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,570,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,573,COVID-19
DE-BE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,577,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,626.274,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,618,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,621,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,623,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,626,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,629,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,632,COVID-19
DE-BE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,636,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,649.527,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,642,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,644,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,646,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,649,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,653,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,655,COVID-19
DE-BE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,659,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,636.834,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,629,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,631,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,633,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,637,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,640,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,643,COVID-19
DE-BE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,647,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,608.007,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,600,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,602,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,605,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,608,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,611,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,614,COVID-19
DE-BE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,619,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,609.073,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,601,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,603,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,606,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,609,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,612,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,615,COVID-19
DE-BE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,620,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,613.109,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,605,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,607,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,610,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,613,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,616,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,619,COVID-19
DE-BE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,624,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,555.267,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,546,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,549,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,552,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,555,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,559,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,562,COVID-19
DE-BE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,566,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,458.268,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,449,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,452,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,455,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,458,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,462,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,465,COVID-19
DE-BE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,469,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,447.155,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,437,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,441,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,443,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,447,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,451,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,454,COVID-19
DE-BE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,458,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,417.102,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,407,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,410,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,413,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,417,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,421,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,424,COVID-19
DE-BE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,428,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,388.986,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,379,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,382,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,385,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,389,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,393,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,396,COVID-19
DE-BE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,400,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,388.075,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,378,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,381,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,384,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,388,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,392,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,396,COVID-19
DE-BE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,400,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,384.104,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,374,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,377,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,380,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,384,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,388,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,392,COVID-19
DE-BE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,396,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,366.847,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,356,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,360,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,363,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,366,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,371,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,375,COVID-19
DE-BE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,379,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,369.825,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,358,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,362,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,366,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,370,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,374,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,378,COVID-19
DE-BE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,383,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,339.884,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,328,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,332,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,336,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,340,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,344,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,349,COVID-19
DE-BE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,354,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,348.22,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,336,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,340,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,344,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,348,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,352,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,358,COVID-19
DE-BE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,362,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,315.807,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,302,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,311,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,315,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,320,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,325,COVID-19
DE-BE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,316.014,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,303,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,311,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,316,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,321,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,326,COVID-19
DE-BE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,316.131,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,303,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,311,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,316,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,321,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,326,COVID-19
DE-BE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,332,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,212.486,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,196,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,202,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,206,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,212,COVID-19
