location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,218,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,225,COVID-19
DE-BE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,231,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,289.558,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,271,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,276,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,282,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,289,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,297,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,304,COVID-19
DE-BE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,311,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,289.317,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,268,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,274,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,281,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,289,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,297,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,305,COVID-19
DE-BE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,314,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,277.74,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,258,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,267,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,276,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,288,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,299,COVID-19
DE-BE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,310,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,311.865,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,276,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,287,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,297,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,310,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,325,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,339,COVID-19
DE-BE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,357,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,313.918,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,277,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,288,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,300,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,312,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,327,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,342,COVID-19
DE-BE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,358,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,595.728,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,590,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,592,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,593,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,596,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,598,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,600,COVID-19
DE-BW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,603,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,579.847,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,574,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,576,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,578,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,580,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,582,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,584,COVID-19
DE-BW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,587,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,506.47,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,500,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,502,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,504,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,506,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,509,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,511,COVID-19
DE-BW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,514,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,484.966,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,479,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,481,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,483,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,485,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,487,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,490,COVID-19
DE-BW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,492,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,466.461,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,460,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,462,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,464,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,466,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,469,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,471,COVID-19
DE-BW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,474,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,442.847,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,437,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,439,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,440,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,443,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,445,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,447,COVID-19
DE-BW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,450,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,422.313,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,416,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,418,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,420,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,422,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,425,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,427,COVID-19
DE-BW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,430,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,416.414,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,410,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,412,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,414,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,416,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,419,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,421,COVID-19
DE-BW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,424,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,414.43,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,408,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,410,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,412,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,414,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,417,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,419,COVID-19
DE-BW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,422,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,382.801,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,377,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,378,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,380,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,383,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,385,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,388,COVID-19
DE-BW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,390,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,374.155,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,368,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,369,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,371,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,374,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,377,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,379,COVID-19
DE-BW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,382,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,340.608,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,334,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,336,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,338,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,340,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,343,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,346,COVID-19
DE-BW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,349,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,320.204,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,314,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,315,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,317,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,320,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,323,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,326,COVID-19
DE-BW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,328,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,312.578,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,305,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,308,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,310,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,312,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,315,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,318,COVID-19
DE-BW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,321,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,303.677,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,296,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,299,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,301,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,303,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,306,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,309,COVID-19
DE-BW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,312,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,302.92,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,295,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,298,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,300,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,303,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,306,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,308,COVID-19
DE-BW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,312,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,284.166,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,277,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,279,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,281,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,284,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,287,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,290,COVID-19
DE-BW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,293,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,264.27,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,256,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,259,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,261,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,264,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,267,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,270,COVID-19
DE-BW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,273,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,259.712,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,254,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,257,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,260,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,263,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,266,COVID-19
DE-BW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,269,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,251.539,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,242,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,245,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,248,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,251,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,255,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,258,COVID-19
DE-BW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,262,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,224.631,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,215,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,218,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,221,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,224,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,228,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,232,COVID-19
DE-BW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,236,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,227.299,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,218,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,221,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,223,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,227,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,231,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,235,COVID-19
DE-BW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,239,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,230.97,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,221,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,224,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,227,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,231,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,235,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,238,COVID-19
DE-BW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,243,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,162.686,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,150,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,154,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,158,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,162,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,167,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,172,COVID-19
DE-BW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,178,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,212.254,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,197,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,202,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,207,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,212,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,217,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,223,COVID-19
DE-BW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,229,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,214.084,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,195,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,201,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,207,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,213,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,221,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,229,COVID-19
DE-BW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,237,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,239.284,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,214,COVID-19
