location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,221,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,229,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,238,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,249,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,258,COVID-19
DE-BW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,270,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,266.686,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,233,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,244,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,254,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,265,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,279,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,293,COVID-19
DE-BW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,309,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,270.065,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,234,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,245,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,256,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,267,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,283,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,297,COVID-19
DE-BW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,1552.949,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,1544,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,1547,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,1550,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,1553,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,1556,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,1559,COVID-19
DE-BY,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,1562,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,1540.077,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,1532,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,1534,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,1537,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,1540,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,1543,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,1546,COVID-19
DE-BY,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,1549,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,1482.091,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,1473,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,1476,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,1479,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,1482,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,1485,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,1488,COVID-19
DE-BY,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,1492,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,1427.864,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,1419,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,1422,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,1425,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,1428,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,1431,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,1434,COVID-19
DE-BY,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,1439,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,1405.4,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,1396,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,1399,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,1402,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,1405,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,1409,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,1412,COVID-19
DE-BY,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,1416,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,1360.033,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,1351,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,1354,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,1356,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,1360,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,1364,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,1367,COVID-19
DE-BY,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,1371,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,1292.64,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,1283,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,1286,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,1289,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,1292,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,1296,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,1299,COVID-19
DE-BY,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,1303,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,1287.73,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,1278,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,1281,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,1284,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,1288,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,1291,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,1295,COVID-19
DE-BY,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,1298,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,1281.813,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,1273,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,1275,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,1278,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,1282,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,1285,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,1289,COVID-19
DE-BY,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,1293,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,1186.086,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,1177,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,1180,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,1182,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,1186,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,1189,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,1193,COVID-19
DE-BY,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,1198,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,1140.473,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,1131,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,1134,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,1137,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,1140,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,1144,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,1147,COVID-19
DE-BY,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,1152,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,1069.039,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,1060,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,1062,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,1065,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,1069,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,1073,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,1076,COVID-19
DE-BY,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,1080,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,987.712,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,978,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,981,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,984,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,987,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,991,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,995,COVID-19
DE-BY,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,999,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,950.541,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,941,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,944,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,947,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,950,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,954,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,958,COVID-19
DE-BY,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,963,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,950.8,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,941,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,944,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,947,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,950,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,954,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,958,COVID-19
DE-BY,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,963,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,939.034,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,929,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,932,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,935,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,939,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,943,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,947,COVID-19
DE-BY,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,951,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,874.064,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,864,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,867,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,870,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,874,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,878,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,882,COVID-19
DE-BY,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,886,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,845.004,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,835,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,838,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,841,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,845,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,849,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,853,COVID-19
DE-BY,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,857,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,806.277,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,795,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,798,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,802,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,806,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,811,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,814,COVID-19
DE-BY,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,820,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,797.852,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,785,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,789,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,793,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,797,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,802,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,807,COVID-19
DE-BY,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,813,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,704.526,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,690,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,695,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,699,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,704,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,709,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,714,COVID-19
DE-BY,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,722,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,701.48,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,687,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,692,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,696,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,701,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,706,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,712,COVID-19
DE-BY,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,718,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,705.464,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,691,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,696,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,700,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,705,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,710,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,716,COVID-19
DE-BY,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,722,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,471.307,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,450,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,458,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,464,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,471,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,478,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,485,COVID-19
DE-BY,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,494,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,546.724,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,523,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,529,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,537,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,546,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,555,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,565,COVID-19
DE-BY,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,578,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,541.246,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,510,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,519,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,529,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,541,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,552,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,563,COVID-19
DE-BY,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,581,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,557.663,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,514,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,527,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,540,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,556,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,573,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,591,COVID-19
DE-BY,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,610,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,620.774,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,558,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,577,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,593,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,617,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,642,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,670,COVID-19
DE-BY,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,713,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,617.68,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,550,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,570,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,588,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,612,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,642,COVID-19
