location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,673,COVID-19
DE-BY,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,720,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,72.018,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,68,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,69,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,70,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,72,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,73,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,75,COVID-19
DE-HB,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,77,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,72.023,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,68,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,69,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,70,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,72,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,73,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,75,COVID-19
DE-HB,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,77,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,56.087,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,53,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,55,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,56,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,57,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,59,COVID-19
DE-HB,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,61,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,52.099,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,49,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,49,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,55,COVID-19
DE-HB,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,57,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,55.153,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,54,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,55,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,56,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,58,COVID-19
DE-HB,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,60,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,53.175,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,49,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,51,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,53,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HB,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,53.145,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,51,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,53,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HB,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,53.152,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,51,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,53,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HB,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,53.15,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,53,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,54,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,56,COVID-19
DE-HB,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,51.996,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,48,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,49,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,50,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,52,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,53,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,55,COVID-19
DE-HB,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,58,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,38.75,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,35,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,36,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,37,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,38,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,40,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,42,COVID-19
DE-HB,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,44,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,35.608,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,32,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,33,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,34,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,35,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,37,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,38,COVID-19
DE-HB,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,41,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,33.438,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,30,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,31,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,33,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,35,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,36,COVID-19
DE-HB,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,38,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,32.355,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,31,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,34,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,35,COVID-19
DE-HB,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,37,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,32.356,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,31,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,34,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,35,COVID-19
DE-HB,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,37,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,32.362,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,31,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,34,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,35,COVID-19
DE-HB,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,37,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,26.207,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,23,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,24,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,25,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,26,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,27,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,30.187,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,27,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,28,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,31,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,33,COVID-19
DE-HB,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,33.173,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,31,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,33,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,34,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,36,COVID-19
DE-HB,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,37,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,31.167,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,28,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,31,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,34,COVID-19
DE-HB,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,35,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,29.202,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,26,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,27,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,28,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,33,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,29.213,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,26,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,27,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,28,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,33,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,29.226,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,26,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,27,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,28,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,29,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,30,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-HB,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,33,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,19.411,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,17,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,18,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,19,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,21,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,22,COVID-19
DE-HB,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,24,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,19.758,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,16,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,17,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,18,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,19,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,21,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,23,COVID-19
DE-HB,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,25,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,13.324,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,10,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,11,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,12,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,13,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,15,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,16,COVID-19
DE-HB,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,19,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,14.065,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,10,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,11,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,12,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,14,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,15,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,18,COVID-19
DE-HB,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,20,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,18.07,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,13,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,15,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,18,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,20,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,22,COVID-19
DE-HB,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,25,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,18.281,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,13,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,15,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,16,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,18,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,20,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,22,COVID-19
DE-HB,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,25,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,699.177,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,690,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,693,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,695,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,699,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,702,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,707,COVID-19
DE-HE,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,711,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,702.281,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,693,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,696,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,698,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,702,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,706,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,710,COVID-19
DE-HE,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,714,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,617.635,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,608,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,611,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,614,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,617,COVID-19
