location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,621,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,625,COVID-19
DE-HE,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,629,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,564.902,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,555,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,558,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,561,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,564,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,568,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,572,COVID-19
DE-HE,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,576,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,577.201,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,568,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,571,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,573,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,577,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,581,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,584,COVID-19
DE-HE,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,589,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,555.294,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,546,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,549,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,551,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,555,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,559,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,563,COVID-19
DE-HE,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,568,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,534.295,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,525,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,528,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,530,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,534,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,538,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,542,COVID-19
DE-HE,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,546,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,533.311,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,524,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,527,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,529,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,533,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,537,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,540,COVID-19
DE-HE,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,545,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,532.342,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,523,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,526,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,528,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,532,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,536,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,539,COVID-19
DE-HE,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,544,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,512.09,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,503,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,506,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,508,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,512,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,516,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,519,COVID-19
DE-HE,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,523,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,481.803,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,473,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,475,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,478,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,482,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,485,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,488,COVID-19
DE-HE,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,493,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,439.519,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,430,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,434,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,436,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,439,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,443,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,446,COVID-19
DE-HE,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,450,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,425.464,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,417,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,419,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,422,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,425,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,429,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,432,COVID-19
DE-HE,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,436,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,409.538,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,401,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,404,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,406,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,409,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,413,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,416,COVID-19
DE-HE,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,420,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,404.635,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,396,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,399,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,401,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,404,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,408,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,411,COVID-19
DE-HE,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,415,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,403.72,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,395,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,398,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,400,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,403,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,407,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,410,COVID-19
DE-HE,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,414,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,367.131,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,358,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,361,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,364,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,367,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,370,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,374,COVID-19
DE-HE,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,377,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,365.759,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,357,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,360,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,362,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,366,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,369,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,372,COVID-19
DE-HE,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,376,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,326.553,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,318,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,320,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,323,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,326,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,330,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,333,COVID-19
DE-HE,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,337,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,311.751,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,302,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,305,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,308,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,311,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,315,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-HE,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,323,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,260.451,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,250,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,253,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,256,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,260,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,264,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,268,COVID-19
DE-HE,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,272,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,261.864,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,252,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,255,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,258,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,261,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,266,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,270,COVID-19
DE-HE,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,274,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,255.185,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,245,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,248,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,251,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,255,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-HE,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,268,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,175.519,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,164,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,168,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,171,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,180,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,184,COVID-19
DE-HE,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,190,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,233.959,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,221,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,225,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,229,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,233,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,239,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,244,COVID-19
DE-HE,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,251,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,258.692,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,243,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,248,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,253,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,258,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,264,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,270,COVID-19
DE-HE,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,278,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,262.457,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,243,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,249,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,255,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,261,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,269,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,277,COVID-19
DE-HE,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,286,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,293.19,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,266,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,275,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,283,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,292,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,303,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,314,COVID-19
DE-HE,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,326,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,293.793,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,264,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,274,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,283,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,293,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,304,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,316,COVID-19
DE-HE,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,329,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,176.924,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,170,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,172,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,174,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,177,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,179,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,182,COVID-19
DE-HH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,185,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,177.052,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,170,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,172,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,174,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,177,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,179,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,182,COVID-19
DE-HH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,185,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,208.36,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,201,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,203,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,206,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,208,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,211,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,213,COVID-19
DE-HH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,217,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,217.177,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,210,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,212,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,214,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,217,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,220,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,223,COVID-19
DE-HH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,226,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,230.968,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,224,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,226,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,228,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,230,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,234,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,237,COVID-19
DE-HH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,240,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,219.789,COVID-19
