location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,212,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,215,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,217,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,219,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,223,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,225,COVID-19
DE-HH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,229,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,229.424,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,222,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,224,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,226,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,229,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,232,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,235,COVID-19
DE-HH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,240,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,226.559,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,219,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,221,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,223,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,226,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,229,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,232,COVID-19
DE-HH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,237,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,227.623,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,220,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,222,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,224,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,227,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,231,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,233,COVID-19
DE-HH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,238,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,206.15,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,198,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,201,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,203,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,206,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,209,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,212,COVID-19
DE-HH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,216,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,187.782,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,180,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,182,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,185,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,188,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,191,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,194,COVID-19
DE-HH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,197,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,185.308,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,180,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,185,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,188,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,191,COVID-19
DE-HH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,195,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,181.921,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,174,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,176,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,179,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,181,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,185,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,188,COVID-19
DE-HH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,192,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,175.64,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,167,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,170,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,172,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,179,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,182,COVID-19
DE-HH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,185,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,178.873,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,170,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,173,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,176,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,179,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,182,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,185,COVID-19
DE-HH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,189,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,192.015,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,183,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,186,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,189,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,192,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,195,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,198,COVID-19
DE-HH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,202,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,166.123,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,157,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,160,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,162,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,166,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,169,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,173,COVID-19
DE-HH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,177,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,156.062,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,147,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,150,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,153,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,156,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,159,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,162,COVID-19
DE-HH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,166,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,142.303,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,133,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,136,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,139,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,142,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,146,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,149,COVID-19
DE-HH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,153,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,137.613,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,128,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,131,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,134,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,137,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,141,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,145,COVID-19
DE-HH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,149,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,117.239,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,107,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,110,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,113,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,117,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,121,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,125,COVID-19
DE-HH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,130,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,114.65,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,104,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,107,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,110,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,114,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,118,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,122,COVID-19
DE-HH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,128,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,99.144,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,88,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,92,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,95,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,99,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,103,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,107,COVID-19
DE-HH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,112,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,80.655,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,69,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,73,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,76,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,85,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,90,COVID-19
DE-HH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,95,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,106.822,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,93,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,97,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,102,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,106,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,111,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,117,COVID-19
DE-HH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,123,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,108.338,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,93,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,97,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,103,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,108,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,114,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,119,COVID-19
DE-HH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,125.745,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,107,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,114,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,119,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,125,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-HH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,147,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,140.386,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,119,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,131,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,140,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,148,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,157,COVID-19
DE-HH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,167,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,142.64,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,120,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,126,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,133,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,142,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,151,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,160,COVID-19
DE-HH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,170,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,202.06,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,201,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,201,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,201,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,203,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,203,COVID-19
DE-MV,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,205,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,202.077,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,201,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,201,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,201,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,203,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,204,COVID-19
DE-MV,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,205,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,220.207,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,219,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,219,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,219,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,220,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,221,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,222,COVID-19
DE-MV,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,223,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,240.368,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,239,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,239,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,239,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,240,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,241,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,242,COVID-19
DE-MV,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,243,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,261.534,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,260,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,260,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,261,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,261,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,262,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-MV,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,264,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,266.719,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,265,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,265,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,266,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,267,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,267,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,268,COVID-19
DE-MV,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,270,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,287.925,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,286,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,286,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,287,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,288,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,289,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,290,COVID-19
DE-MV,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,291,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,287.977,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,286,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,286,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,287,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,288,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,289,COVID-19
