location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,290,COVID-19
DE-MV,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,291,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,289.99,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,288,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,288,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,289,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,290,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,291,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,292,COVID-19
DE-MV,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,293,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,292.207,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,290,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,290,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,291,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,292,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,293,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,294,COVID-19
DE-MV,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,296,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,274.425,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,272,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,272,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,273,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,274,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,275,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,277,COVID-19
DE-MV,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,278,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,257.616,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,255,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,256,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,256,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,257,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,260,COVID-19
DE-MV,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,262,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,246.887,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,244,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,245,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,246,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,247,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,248,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,249,COVID-19
DE-MV,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,251,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,232.144,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,229,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,230,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,231,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,232,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,233,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,235,COVID-19
DE-MV,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,236,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,232.251,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,229,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,230,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,231,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,232,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,233,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,235,COVID-19
DE-MV,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,236,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,233.304,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,230,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,231,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,232,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,233,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,235,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,236,COVID-19
DE-MV,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,237,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,212.844,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,209,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,210,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,211,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,213,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,214,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,215,COVID-19
DE-MV,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,217,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,223.371,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,219,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,221,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,222,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,223,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,225,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,226,COVID-19
DE-MV,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,228,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,214.939,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,211,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,212,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,213,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,215,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,216,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,218,COVID-19
DE-MV,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,220,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,209.735,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,205,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,207,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,208,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,210,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,211,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,213,COVID-19
DE-MV,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,215,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,181.618,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,178,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,180,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,182,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,183,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,185,COVID-19
DE-MV,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,188,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,184.918,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,180,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,181,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,183,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,185,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,187,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,188,COVID-19
DE-MV,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,191,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,182.045,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,179,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,180,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,182,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,184,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,186,COVID-19
DE-MV,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,188,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,127.877,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,122,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,124,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,126,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,130,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-MV,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,135,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,156.363,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,150,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,152,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,154,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,156,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,159,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,162,COVID-19
DE-MV,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,165,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,157.533,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,150,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,152,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,154,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,157,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,161,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,164,COVID-19
DE-MV,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,167,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,170.889,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,160,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,164,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,166,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,170,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,175,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,179,COVID-19
DE-MV,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,184,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,186.947,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,172,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,177,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,181,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,186,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,192,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,198,COVID-19
DE-MV,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,206,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,188.049,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,173,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,177,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,187,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,200,COVID-19
DE-MV,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,209,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,636.812,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,630,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,632,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,634,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,637,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,639,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,642,COVID-19
DE-NI,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,644,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,639.04,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,632,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,634,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,637,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,639,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,641,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,644,COVID-19
DE-NI,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,647,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,637.041,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,630,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,632,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,634,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,637,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,639,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,642,COVID-19
DE-NI,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,645,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,618.069,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,611,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,613,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,615,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,618,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,621,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,623,COVID-19
DE-NI,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,626,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,617.064,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,610,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,612,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,614,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,617,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,620,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,623,COVID-19
DE-NI,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,626,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,589.751,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,582,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,584,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,587,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,590,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,593,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,596,COVID-19
DE-NI,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,599,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,567.45,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,559,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,562,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,564,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,567,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,570,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,574,COVID-19
DE-NI,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,576,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,555.552,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,547,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,550,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,552,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,555,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,558,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,562,COVID-19
DE-NI,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,565,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,552.751,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,545,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,547,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,549,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,553,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,556,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,559,COVID-19
DE-NI,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,562,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,514.284,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,506,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,508,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,511,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,514,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,517,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,520,COVID-19
DE-NI,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,524,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,479.863,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,471,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,474,COVID-19
