location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,477,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,480,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,483,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,486,COVID-19
DE-NI,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,489,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,453.444,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,445,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,447,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,450,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,453,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,457,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,460,COVID-19
DE-NI,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,463,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,423.041,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,414,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,417,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,420,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,423,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,426,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,429,COVID-19
DE-NI,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,432,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,408.753,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,400,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,403,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,405,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,408,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,412,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,415,COVID-19
DE-NI,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,419,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,408.05,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,399,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,402,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,404,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,408,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,411,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,414,COVID-19
DE-NI,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,418,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,396.231,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,387,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,390,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,393,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,396,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,399,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,403,COVID-19
DE-NI,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,406,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,357.451,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,348,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,351,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,354,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,357,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,361,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,364,COVID-19
DE-NI,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,368,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,353.91,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,344,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,347,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,350,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,354,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,357,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,361,COVID-19
DE-NI,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,365,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,333.744,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,324,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,326,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,330,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,333,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,338,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,341,COVID-19
DE-NI,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,346,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,330.752,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,320,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,323,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,326,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,330,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,335,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,339,COVID-19
DE-NI,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,344,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,290.16,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,279,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,282,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,286,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,290,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,294,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,298,COVID-19
DE-NI,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,304,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,292.214,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,281,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,284,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,288,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,292,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,296,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,301,COVID-19
DE-NI,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,306,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,289.259,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,278,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,281,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,285,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,289,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,293,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,298,COVID-19
DE-NI,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,304,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,227.384,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,214,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,218,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,222,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,227,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,232,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,238,COVID-19
DE-NI,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,244,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,252.138,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,235,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,241,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,246,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,251,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,258,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,264,COVID-19
DE-NI,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,273,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,293.368,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,273,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,279,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,285,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,292,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,301,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,310,COVID-19
DE-NI,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,321,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,316.056,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,289,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,297,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,304,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,315,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,325,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,337,COVID-19
DE-NI,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,350,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,344.952,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,306,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,319,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,329,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,343,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,357,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,376,COVID-19
DE-NI,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,395,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,343.781,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,301,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,314,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,326,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,341,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,359,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,378,COVID-19
DE-NI,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,399,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,2370.458,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,2359,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,2363,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,2366,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,2370,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,2374,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,2378,COVID-19
DE-NW,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,2383,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,2348.917,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,2337,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,2341,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,2345,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,2349,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,2353,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,2357,COVID-19
DE-NW,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,2361,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,2274.799,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,2264,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,2267,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,2271,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,2275,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,2279,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,2283,COVID-19
DE-NW,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,2287,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,2140.606,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,2128,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,2133,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,2136,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,2140,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,2145,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,2150,COVID-19
DE-NW,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,2154,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,1995.101,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,1983,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,1987,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,1990,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,1995,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,2000,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,2004,COVID-19
DE-NW,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,2009,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,1911.782,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,1899,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,1903,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,1907,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,1911,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,1916,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,1921,COVID-19
DE-NW,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,1926,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,1862.407,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,1849,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,1853,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,1858,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,1862,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,1867,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,1872,COVID-19
DE-NW,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,1877,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,1795.982,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,1783,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,1787,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,1791,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,1796,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,1801,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,1805,COVID-19
DE-NW,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,1810,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,1758.508,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,1746,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,1749,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,1754,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,1758,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,1763,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,1768,COVID-19
DE-NW,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,1773,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,1599.536,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,1587,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,1591,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,1595,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,1599,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,1604,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,1608,COVID-19
DE-NW,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,1614,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,1496.523,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,1484,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,1488,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,1491,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,1496,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,1501,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,1506,COVID-19
DE-NW,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,1511,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,1431.545,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,1418,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,1422,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,1426,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,1431,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,1437,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,1441,COVID-19
DE-NW,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,1447,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,1349.001,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,1335,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,1339,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,1343,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,1349,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,1354,COVID-19
