location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,1359,COVID-19
DE-NW,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,1365,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,1303.689,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,1288,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,1294,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,1298,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,1303,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,1309,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,1314,COVID-19
DE-NW,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,1319,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,1293.53,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,1278,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,1283,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,1288,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,1293,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,1299,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,1304,COVID-19
DE-NW,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,1310,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,1279.154,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,1265,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,1269,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,1274,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,1279,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,1285,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,1290,COVID-19
DE-NW,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,1295,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,1175.47,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,1160,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,1165,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,1170,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,1175,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,1181,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,1186,COVID-19
DE-NW,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,1193,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,1139.042,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,1123,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,1129,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,1133,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,1138,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,1145,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,1150,COVID-19
DE-NW,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,1157,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,1054.906,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,1038,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,1044,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,1048,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,1055,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,1061,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,1067,COVID-19
DE-NW,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,1074,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,982.957,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,964,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,970,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,976,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,983,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,989,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,996,COVID-19
DE-NW,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,1003,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,831.584,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,812,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,817,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,824,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,831,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,839,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,846,COVID-19
DE-NW,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,854,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,827.984,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,808,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,813,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,820,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,828,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,835,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,842,COVID-19
DE-NW,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,851,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,829.321,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,809,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,814,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,821,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,829,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,837,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,845,COVID-19
DE-NW,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,854,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,602.043,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,576,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,583,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,591,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,601,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,612,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,620,COVID-19
DE-NW,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,634,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,697.459,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,664,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,674,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,683,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,696,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,711,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,724,COVID-19
DE-NW,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,736,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,710.701,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,668,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,680,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,692,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,709,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,728,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,743,COVID-19
DE-NW,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,767,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,729.936,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,669,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,687,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,702,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,727,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,752,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,778,COVID-19
DE-NW,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,809,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,817.529,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,731,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,753,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,779,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,813,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,847,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,886,COVID-19
DE-NW,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,943,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,825.292,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,721,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,750,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,781,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,820,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,862,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,907,COVID-19
DE-NW,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,965,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,509.289,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,499,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,502,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,505,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,509,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,513,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,517,COVID-19
DE-RP,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,522,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,506.383,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,495,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,499,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,502,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,506,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,510,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,514,COVID-19
DE-RP,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,519,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,496.138,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,485,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,489,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,492,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,496,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,500,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,503,COVID-19
DE-RP,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,509,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,445.417,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,434,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,438,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,441,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,445,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,449,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,453,COVID-19
DE-RP,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,458,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,430.509,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,420,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,423,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,426,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,430,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,434,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,439,COVID-19
DE-RP,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,444,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,392.595,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,382,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,385,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,389,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,392,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,396,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,400,COVID-19
DE-RP,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,406,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,375.567,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,365,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,368,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,371,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,375,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,380,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,383,COVID-19
DE-RP,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,388,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,366.617,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,356,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,359,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,362,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,366,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,371,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,375,COVID-19
DE-RP,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,379,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,362.705,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,352,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,355,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,358,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,362,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,367,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,371,COVID-19
DE-RP,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,376,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,347.08,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,336,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,339,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,343,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,347,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,351,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,355,COVID-19
DE-RP,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,360,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,341.206,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,331,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,334,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,337,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,341,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,345,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,349,COVID-19
DE-RP,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,354,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,318.746,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,309,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,312,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,315,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,318,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,322,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,326,COVID-19
DE-RP,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,323.093,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,314,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,316,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,319,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,323,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,327,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,330,COVID-19
DE-RP,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,334,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,307.833,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,298,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,301,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,304,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,308,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,311,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,315,COVID-19
DE-RP,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,319,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,303.853,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,294,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,297,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,300,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,304,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,307,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,311,COVID-19
DE-RP,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,315,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,305.793,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,296,COVID-19
