location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,299,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,302,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,306,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,309,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,313,COVID-19
DE-RP,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,280.4,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,271,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,274,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,277,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,280,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,284,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,287,COVID-19
DE-RP,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,291,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,237.387,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,228,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,231,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,234,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,237,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,241,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,244,COVID-19
DE-RP,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,248,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,209.566,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,200,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,203,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,206,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,209,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,213,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,216,COVID-19
DE-RP,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,221,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,189.967,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,180,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,183,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,186,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,190,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,197,COVID-19
DE-RP,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,202,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,169.576,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,163,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,166,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,169,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,173,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,177,COVID-19
DE-RP,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,182,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,169.811,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,163,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,166,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,170,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,173,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,177,COVID-19
DE-RP,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,182,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,172.128,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,161,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,165,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,168,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,172,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,176,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,180,COVID-19
DE-RP,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,184,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,111.693,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,100,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,104,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,107,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,111,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,116,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,120,COVID-19
DE-RP,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,125,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,147.89,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,135,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,139,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,143,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,148,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,153,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,157,COVID-19
DE-RP,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,161,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,147.462,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,134,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,138,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,142,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,147,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,153,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,157,COVID-19
DE-RP,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,164,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,151.683,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,135,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,139,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,145,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,151,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,158,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,164,COVID-19
DE-RP,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,173,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,162.721,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,148,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,154,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,162,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,170,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,179,COVID-19
DE-RP,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,190,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,163.543,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,148,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,154,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,162,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,171,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,181,COVID-19
DE-RP,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,193,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,309.805,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,306,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,308,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,310,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,311,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,313,COVID-19
DE-SH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,315,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,316.868,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,313,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,314,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,315,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,317,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,318,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,320,COVID-19
DE-SH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,322,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,302.316,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,298,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,299,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,301,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,302,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,304,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,306,COVID-19
DE-SH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,308,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,286.76,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,282,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,284,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,285,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,287,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,288,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,290,COVID-19
DE-SH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,292,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,264.224,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,260,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,261,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,262,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,264,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,266,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,268,COVID-19
DE-SH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,270,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,254.685,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,250,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,251,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,253,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,254,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,256,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,258,COVID-19
DE-SH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,261,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,261.061,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,256,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,258,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,259,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,261,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,263,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,265,COVID-19
DE-SH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,267,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,259.159,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,254,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,256,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,257,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,259,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,261,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-SH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,253.238,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,248,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,250,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,251,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,253,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,255,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,257,COVID-19
DE-SH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,259,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,280.605,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,275,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,277,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,278,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,280,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,283,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,285,COVID-19
DE-SH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,287,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,271.891,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,267,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,268,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,270,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,272,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,274,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,276,COVID-19
DE-SH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,278,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,263.188,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,258,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,259,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,261,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,263,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,265,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,267,COVID-19
DE-SH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,270,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,260.588,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,255,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,257,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,258,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,260,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,263,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,265,COVID-19
DE-SH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,267,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,258.146,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,253,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,254,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,256,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,258,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,260,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,262,COVID-19
DE-SH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,255.34,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,249,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,251,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,253,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,255,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,257,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,259,COVID-19
DE-SH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,262,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,256.545,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,253,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,254,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,256,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,261,COVID-19
DE-SH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,263,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,222.318,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,216,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,218,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,220,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,222,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,224,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,227,COVID-19
DE-SH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,229,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,215.187,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,209,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,211,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,213,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,215,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,218,COVID-19
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,220,COVID-19
