location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,223,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,218.177,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,211,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,213,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,216,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,218,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,221,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,224,COVID-19
DE-SH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,226,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,209.463,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,202,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,204,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,207,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,209,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,212,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,215,COVID-19
DE-SH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,218,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,182.061,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,174,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,177,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,179,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,182,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,185,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,188,COVID-19
DE-SH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,191,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,182.622,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,175,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,177,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,179,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,182,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,186,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,189,COVID-19
DE-SH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,192,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,178.161,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,170,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,173,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,175,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,178,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,181,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,184,COVID-19
DE-SH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,188,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,144.385,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,135,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,138,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,141,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,144,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,148,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,152,COVID-19
DE-SH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,156,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,197.593,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,187,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,190,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,193,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,197,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,202,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,206,COVID-19
DE-SH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,210,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,187.789,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,175,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,179,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,183,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,187,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,192,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,197,COVID-19
DE-SH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,204,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,188.721,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,173,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,177,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,188,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,202,COVID-19
DE-SH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,210,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,212.703,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,191,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,197,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,203,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,211,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,221,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,231,COVID-19
DE-SH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,244,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,213.161,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,190,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,196,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,202,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,212,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,222,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,233,COVID-19
DE-SH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,247,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,135.347,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,134,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,134,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,135,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,136,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,137,COVID-19
DE-SL,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,138,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,135.351,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,134,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,134,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,135,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,136,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,137,COVID-19
DE-SL,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,138,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,123.43,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,122,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,122,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,122,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,123,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,124,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,125,COVID-19
DE-SL,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,117.482,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,116,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,117,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,117,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,118,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,119,COVID-19
DE-SL,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,120,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,103.531,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,102,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,102,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,103,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,103,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,104,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,105,COVID-19
DE-SL,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,107,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,99.557,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,98,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,98,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,99,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,99,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,100,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,101,COVID-19
DE-SL,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,103,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,93.601,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,92,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,92,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,93,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,93,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,94,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,95,COVID-19
DE-SL,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,93.61,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,92,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,92,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,93,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,93,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,94,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,95,COVID-19
DE-SL,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,93.616,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,92,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,92,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,93,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,93,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,94,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,95,COVID-19
DE-SL,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,71.567,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,70,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,70,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,71,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,71,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,72,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,73,COVID-19
DE-SL,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,75,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,51.603,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,50,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,50,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,51,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,51,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,52,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,53,COVID-19
DE-SL,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,54,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,48.632,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,47,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,47,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,48,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,48,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,49,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,50,COVID-19
DE-SL,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,52,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,36.666,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,35,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,35,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,36,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,36,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,37,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,38,COVID-19
DE-SL,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,40,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,30.715,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,31,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,33,COVID-19
DE-SL,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,30.72,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,31,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,33,COVID-19
DE-SL,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,30.722,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,31,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,33,COVID-19
DE-SL,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,43.79,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,42,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,42,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,43,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,45,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,46,COVID-19
DE-SL,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,47,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,47.842,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,46,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,46,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,47,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,48,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,49,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,50,COVID-19
DE-SL,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,51,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,44.923,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,43,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,45,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,46,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,47,COVID-19
DE-SL,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,48,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,46.07,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,45,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,46,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,47,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,48,COVID-19
DE-SL,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,49,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,40.207,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,38,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,38,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,39,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,40,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,41,COVID-19
