location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,42,COVID-19
DE-SL,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,40.218,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,38,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,38,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,39,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,40,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,41,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,42,COVID-19
DE-SL,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,40.224,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,38,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,38,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,39,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,40,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,41,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,42,COVID-19
DE-SL,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,44,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,19.566,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,17,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,18,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,18,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,19,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,21,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,22,COVID-19
DE-SL,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,23,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,26.008,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,23,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,24,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,25,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,26,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,27,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,24.576,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,21,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,22,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,23,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,24,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,26,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,27,COVID-19
DE-SL,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,25.503,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,22,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,23,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,24,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,25,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,27,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,31,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,27.81,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,23,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,25,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,26,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,28,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,29,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-SL,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,27.944,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,23,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,25,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,26,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,28,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,30,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-SL,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,488.093,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,482,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,484,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,486,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,488,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,490,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,493,COVID-19
DE-SN,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,496,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,488.212,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,482,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,484,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,486,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,488,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,490,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,493,COVID-19
DE-SN,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,496,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,504.994,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,499,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,501,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,502,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,505,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,507,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,510,COVID-19
DE-SN,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,512,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,462.618,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,456,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,458,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,460,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,462,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,465,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,467,COVID-19
DE-SN,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,470,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,441.081,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,434,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,436,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,438,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,441,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,444,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,446,COVID-19
DE-SN,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,449,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,427.517,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,421,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,423,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,425,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,427,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,430,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,432,COVID-19
DE-SN,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,436,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,417.022,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,411,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,412,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,414,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,417,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,420,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,422,COVID-19
DE-SN,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,425,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,411.077,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,404,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,406,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,408,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,411,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,414,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,416,COVID-19
DE-SN,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,419,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,411.134,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,404,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,406,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,408,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,411,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,414,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,416,COVID-19
DE-SN,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,419,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,385.526,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,379,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,381,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,383,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,385,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,388,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,391,COVID-19
DE-SN,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,394,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,394.739,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,387,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,390,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,392,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,394,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,397,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,400,COVID-19
DE-SN,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,403,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,382.92,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,376,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,378,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,380,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,383,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,386,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,388,COVID-19
DE-SN,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,391,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,372.219,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,364,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,367,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,369,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,372,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,375,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,378,COVID-19
DE-SN,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,380,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,348.356,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,341,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,343,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,345,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,348,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,351,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,354,COVID-19
DE-SN,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,356,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,364.501,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,357,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,359,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,362,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,364,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,367,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,370,COVID-19
DE-SN,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,373,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,346.726,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,339,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,341,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,344,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,346,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,350,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,352,COVID-19
DE-SN,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,355,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,333.461,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,326,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,328,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,330,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,333,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,336,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,339,COVID-19
DE-SN,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,343,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,325.515,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,317,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,320,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,322,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,325,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,329,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,332,COVID-19
DE-SN,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,335,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,312.621,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,304,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,307,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,309,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,312,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,316,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-SN,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,323,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,295.334,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,287,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,289,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,292,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,295,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,298,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,302,COVID-19
DE-SN,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,306,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,281.282,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,272,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,275,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,278,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,281,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,285,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,288,COVID-19
DE-SN,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,292,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,256.167,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,247,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,250,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,253,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,256,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-SN,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,267,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,249.024,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,239,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,242,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,245,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,249,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,253,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,256,COVID-19
DE-SN,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,261,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,181.531,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,169,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,173,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,177,COVID-19
