location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,181,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,186,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,190,COVID-19
DE-SN,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,196,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,222.229,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,206,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,212,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,217,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,222,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,228,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,234,COVID-19
DE-SN,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,240,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,237.978,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,220,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,226,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,230,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,237,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,245,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,252,COVID-19
DE-SN,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,261,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,237.233,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,213,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,221,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,227,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,236,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,245,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,256,COVID-19
DE-SN,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,267,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,258.395,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,224,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,234,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,243,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,257,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,271,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,285,COVID-19
DE-SN,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,306,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,264.185,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,225,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,236,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,248,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,262,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,278,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,295,COVID-19
DE-SN,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,233.491,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,231,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,232,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,232,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,233,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,234,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,236,COVID-19
DE-ST,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,237,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,233.516,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,231,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,232,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,232,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,233,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,234,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,236,COVID-19
DE-ST,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,237,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,257.862,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,255,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,256,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,257,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,258,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,260,COVID-19
DE-ST,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,262,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,281.091,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,278,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,279,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,280,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,281,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,282,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,283,COVID-19
DE-ST,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,285,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,285.343,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,282,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,283,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,284,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,285,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,286,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,288,COVID-19
DE-ST,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,290,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,284.633,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,282,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,282,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,283,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,284,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,286,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,287,COVID-19
DE-ST,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,289,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,279.875,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,277,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,278,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,278,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,280,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,281,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,283,COVID-19
DE-ST,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,284,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,278.891,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,276,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,277,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,277,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,279,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,280,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,282,COVID-19
DE-ST,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,283,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,277.918,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,275,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,276,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,277,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,278,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,279,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,281,COVID-19
DE-ST,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,282,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,215.29,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,212,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,213,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,214,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,215,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,217,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,218,COVID-19
DE-ST,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,220,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,185.637,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,182,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,183,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,184,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,186,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,187,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,189,COVID-19
DE-ST,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,190,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,180.982,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,178,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,179,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,181,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,182,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,184,COVID-19
DE-ST,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,186,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,176.294,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,172,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,173,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,175,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,176,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,178,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,180,COVID-19
DE-ST,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,164.648,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,160,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,162,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,163,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,164,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,166,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,168,COVID-19
DE-ST,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,170,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,163.726,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,161,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,162,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,164,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,165,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,167,COVID-19
DE-ST,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,169,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,162.757,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,158,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,160,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,161,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,163,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,164,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,166,COVID-19
DE-ST,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,168,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,168.568,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,164,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,165,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,167,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,168,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,170,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,172,COVID-19
DE-ST,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,174,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,153.319,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,148,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,150,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,151,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,153,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,155,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,157,COVID-19
DE-ST,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,159,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,140.13,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,135,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,136,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,138,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,140,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,142,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,144,COVID-19
DE-ST,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,147,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,130.203,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,126,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,128,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,130,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,134,COVID-19
DE-ST,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,137,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,116.284,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,110,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,112,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,114,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,116,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,121,COVID-19
DE-ST,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,124,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,116.414,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,110,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,112,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,114,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,116,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,121,COVID-19
DE-ST,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,124,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,117.501,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,111,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,113,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,115,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,117,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,120,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,122,COVID-19
DE-ST,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,71.779,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,64,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,66,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,69,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,71,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,74,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,78,COVID-19
DE-ST,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,82,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,116.281,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,107,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,110,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,112,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,116,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,124,COVID-19
DE-ST,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,128,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,124.758,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,114,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,117,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,121,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,124,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,129,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,133,COVID-19
DE-ST,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,138,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,134.172,COVID-19
