location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,121,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,129,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,134,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,139,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,144,COVID-19
DE-ST,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,151,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,164.539,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,148,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,153,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,158,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,164,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,170,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,176,COVID-19
DE-ST,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,187,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,166.024,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,149,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,154,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,159,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,166,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,172,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,179,COVID-19
DE-ST,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,189,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,mean,NA,350.937,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.025,348,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.1,349,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.25,350,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.5,351,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.75,352,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.9,353,COVID-19
DE-TH,00+,2023-04-16,2023-03-19,-28 day ahead inc hosp,quantile,0.975,355,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,mean,NA,351.959,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.025,349,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.1,350,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.25,351,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.5,352,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.75,353,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.9,354,COVID-19
DE-TH,00+,2023-04-16,2023-03-20,-27 day ahead inc hosp,quantile,0.975,356,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,mean,NA,355.136,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.025,352,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.1,353,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.25,354,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.5,355,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.75,356,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.9,358,COVID-19
DE-TH,00+,2023-04-16,2023-03-21,-26 day ahead inc hosp,quantile,0.975,360,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,mean,NA,335.346,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.025,332,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.1,333,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.25,334,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.5,335,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.75,336,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.9,338,COVID-19
DE-TH,00+,2023-04-16,2023-03-22,-25 day ahead inc hosp,quantile,0.975,340,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,mean,NA,326.488,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.025,323,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.1,324,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.25,325,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.5,326,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.75,328,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.9,329,COVID-19
DE-TH,00+,2023-04-16,2023-03-23,-24 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,mean,NA,320.62,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.025,317,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.1,318,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.25,319,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.5,320,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.75,322,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.9,323,COVID-19
DE-TH,00+,2023-04-16,2023-03-24,-23 day ahead inc hosp,quantile,0.975,325,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,mean,NA,302.743,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.025,299,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.25,301,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.5,302,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.75,304,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.9,305,COVID-19
DE-TH,00+,2023-04-16,2023-03-25,-22 day ahead inc hosp,quantile,0.975,307,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,mean,NA,297.753,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.025,294,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.1,295,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.25,296,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.5,298,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.75,299,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.9,300,COVID-19
DE-TH,00+,2023-04-16,2023-03-26,-21 day ahead inc hosp,quantile,0.975,302,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,mean,NA,295.788,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.025,292,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.1,293,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.25,294,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.5,296,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.75,297,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.9,298,COVID-19
DE-TH,00+,2023-04-16,2023-03-27,-20 day ahead inc hosp,quantile,0.975,300,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,mean,NA,269.935,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.025,267,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.1,267,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.25,268,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.5,270,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.75,271,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.9,273,COVID-19
DE-TH,00+,2023-04-16,2023-03-28,-19 day ahead inc hosp,quantile,0.975,275,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,mean,NA,242.962,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.025,240,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.1,240,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.25,241,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.5,243,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.75,244,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.9,246,COVID-19
DE-TH,00+,2023-04-16,2023-03-29,-18 day ahead inc hosp,quantile,0.975,248,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,mean,NA,231.104,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.025,228,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.1,229,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.25,230,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.5,231,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.75,232,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.9,234,COVID-19
DE-TH,00+,2023-04-16,2023-03-30,-17 day ahead inc hosp,quantile,0.975,236,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,mean,NA,223.33,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.025,220,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.1,221,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.25,222,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.5,223,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.75,225,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.9,226,COVID-19
DE-TH,00+,2023-04-16,2023-03-31,-16 day ahead inc hosp,quantile,0.975,228,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,mean,NA,202.532,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.025,199,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.1,200,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.25,201,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.75,204,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.9,206,COVID-19
DE-TH,00+,2023-04-16,2023-04-01,-15 day ahead inc hosp,quantile,0.975,208,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,mean,NA,202.61,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.025,199,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.1,200,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.25,201,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.75,204,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.9,206,COVID-19
DE-TH,00+,2023-04-16,2023-04-02,-14 day ahead inc hosp,quantile,0.975,207,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,mean,NA,205.684,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.025,202,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.1,203,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.25,204,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.5,205,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.75,207,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.9,209,COVID-19
DE-TH,00+,2023-04-16,2023-04-03,-13 day ahead inc hosp,quantile,0.975,211,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,mean,NA,188.037,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.025,184,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.1,185,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.25,186,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.5,188,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.75,189,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.9,191,COVID-19
DE-TH,00+,2023-04-16,2023-04-04,-12 day ahead inc hosp,quantile,0.975,193,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,mean,NA,183.509,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.025,179,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.1,180,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.5,183,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.75,185,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.9,187,COVID-19
DE-TH,00+,2023-04-16,2023-04-05,-11 day ahead inc hosp,quantile,0.975,189,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,mean,NA,181.896,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.1,179,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.25,180,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.5,182,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.75,183,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.9,185,COVID-19
DE-TH,00+,2023-04-16,2023-04-06,-10 day ahead inc hosp,quantile,0.975,187,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,mean,NA,174.653,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.025,170,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.1,171,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.25,173,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.5,174,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.75,176,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.9,178,COVID-19
DE-TH,00+,2023-04-16,2023-04-07,-9 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,mean,NA,164.496,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.1,161,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.25,162,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.5,164,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.75,166,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.9,169,COVID-19
DE-TH,00+,2023-04-16,2023-04-08,-8 day ahead inc hosp,quantile,0.975,171,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,mean,NA,163.695,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.025,159,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.1,160,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.25,162,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.5,163,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.75,166,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.9,168,COVID-19
DE-TH,00+,2023-04-16,2023-04-09,-7 day ahead inc hosp,quantile,0.975,170,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,mean,NA,160.96,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.025,156,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.1,157,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.25,159,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.5,161,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.75,163,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.9,165,COVID-19
DE-TH,00+,2023-04-16,2023-04-10,-6 day ahead inc hosp,quantile,0.975,168,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,mean,NA,117.004,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.025,111,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.1,113,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.25,114,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.5,117,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.9,122,COVID-19
DE-TH,00+,2023-04-16,2023-04-11,-5 day ahead inc hosp,quantile,0.975,124,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,mean,NA,139.713,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.025,133,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.1,135,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.25,137,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.5,140,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.75,142,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.9,145,COVID-19
DE-TH,00+,2023-04-16,2023-04-12,-4 day ahead inc hosp,quantile,0.975,148,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,mean,NA,144.509,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.025,136,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.1,138,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.25,141,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.5,144,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.75,148,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.9,151,COVID-19
DE-TH,00+,2023-04-16,2023-04-13,-3 day ahead inc hosp,quantile,0.975,155,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,mean,NA,142.125,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.025,131,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.25,137,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.5,142,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.75,146,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.9,151,COVID-19
DE-TH,00+,2023-04-16,2023-04-14,-2 day ahead inc hosp,quantile,0.975,157,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,mean,NA,158.219,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.025,142,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.1,147,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.25,152,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.5,157,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.75,164,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.9,170,COVID-19
DE-TH,00+,2023-04-16,2023-04-15,-1 day ahead inc hosp,quantile,0.975,179,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,mean,NA,159.744,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.025,143,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.1,148,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.25,153,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.5,159,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.75,166,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.9,172,COVID-19
DE-TH,00+,2023-04-16,2023-04-16,0 day ahead inc hosp,quantile,0.975,181,COVID-19
