location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,10857.0,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,10870.9,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,10885.0,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,10902.0,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,10921.0,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,10941.0,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,10965.0,COVID-19
DE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,10904.3755,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,10647.0,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,10661.0,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,10675.0,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,10692.5,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,10712.0,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,10732.0,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,10756.0,COVID-19
DE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,10694.759,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,10188.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,10203.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,10218.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,10235.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,10254.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,10273.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,10296.0,COVID-19
DE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,10236.67175,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,10160.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,10175.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,10189.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,10206.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,10225.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,10245.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,10268.0,COVID-19
DE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,10208.42075,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,10118.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,10134.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,10148.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,10165.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,10184.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,10203.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,10228.0,COVID-19
DE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,10167.134,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,12445.0,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,12462.0,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,12480.0,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,12498.0,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,12521.0,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,12542.0,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,12568.025,COVID-19
DE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,12500.76425,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,11043.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,11060.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,11076.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,11095.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,11117.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,11137.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,11164.0,COVID-19
DE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,11097.36675,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,10306.975,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,10323.0,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,10339.0,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,10357.0,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,10378.0,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,10398.0,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,10424.025,COVID-19
DE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,10359.24375,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,9739.975,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,9757.0,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,9773.0,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,9791.0,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,9812.0,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,9831.0,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,9856.0,COVID-19
DE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,9793.0445,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,9115.0,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,9132.0,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,9148.0,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,9167.0,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,9186.0,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,9206.0,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,9229.025,COVID-19
DE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,9167.937,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,9013.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,9028.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,9045.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,9064.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,9084.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,9102.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,9125.0,COVID-19
DE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,9065.0215,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,8897.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,8913.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,8929.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,8948.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,8968.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,8986.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,9009.0,COVID-19
DE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,8949.2495,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,8345.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,8364.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,8380.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,8400.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,8420.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,8440.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,8463.0,COVID-19
DE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,8400.97475,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,7751.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,7769.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,7786.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,7806.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,7826.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,7846.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,7869.0,COVID-19
DE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,7806.88,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,7192.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,7209.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,7226.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,7246.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,7266.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,7285.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,7307.0,COVID-19
DE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,7246.442,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,6636.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,6653.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,6672.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,6692.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,6713.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,6733.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,6757.0,COVID-19
DE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,6692.909,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,6584.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,6605.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,6623.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,6645.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,6668.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,6690.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,6715.0,COVID-19
DE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,6646.273,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,6501.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,6522.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,6540.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,6562.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,6585.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,6608.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,6632.0,COVID-19
DE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,6563.707,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,6453.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,6474.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,6493.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,6515.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,6538.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,6561.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,6586.0,COVID-19
DE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,6516.1625,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,5757.0,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,5779.0,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,5800.0,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,5824.0,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,5850.0,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,5876.0,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,5907.025,COVID-19
DE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,5826.29725,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,5374.0,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,5400.0,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,5422.0,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,5450.0,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,5480.0,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,5508.1,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,5545.0,COVID-19
DE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,5452.3335,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,5125.975,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,5155.0,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,5181.0,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,5213.0,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,5247.0,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,5282.0,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,5322.0,COVID-19
DE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,5216.00425,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,5009.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,5041.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,5074.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,5112.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,5155.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,5196.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,5246.0,COVID-19
DE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,5116.274,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,4872.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,4916.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,4955.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,5004.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,5056.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,5111.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,5174.0,COVID-19
DE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,5008.82875,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,4876.0,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,4920.0,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,4962.0,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,5014.0,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,5071.0,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,5130.0,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,5194.025,COVID-19
DE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,5020.57425,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,4895.0,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,4944.0,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,4986.0,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,5041.0,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,5099.0,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,5161.0,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,5230.025,COVID-19
DE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,5046.7775,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,4681.0,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,4738.0,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,4804.0,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,4886.0,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,4979.25,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,5073.0,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,5187.0,COVID-19
DE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,4899.34125,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,4750.975,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,4853.0,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,4960.0,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,5094.0,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,5260.0,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,5447.0,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,5679.025,COVID-19
DE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,5127.31725,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,4675.975,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,4834.9,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,5026.0,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,5290.5,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,5649.25,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,6047.1,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,6706.250000000001,COVID-19
DE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,5393.24525,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,183.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,183.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,184.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,185.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,186.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,187.0,COVID-19
DE,00-04,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,184.32725,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,197.0,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,197.0,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,198.0,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,199.0,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,200.0,COVID-19
