location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,201.0,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,203.0,COVID-19
DE,00-04,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,199.162,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,190.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,190.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,191.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,192.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,194.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,195.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,197.0,COVID-19
DE,00-04,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,192.52225,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,189.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,189.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,190.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,191.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,193.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,194.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,196.0,COVID-19
DE,00-04,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,191.63625,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,186.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,187.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,187.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,188.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,190.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,191.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,193.0,COVID-19
DE,00-04,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,188.70625,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,216.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,217.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,218.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,219.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,220.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,222.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,224.0,COVID-19
DE,00-04,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,219.07875,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,184.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,185.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,186.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,188.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,189.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,191.0,COVID-19
DE,00-04,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,186.263,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,162.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,163.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,164.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,165.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,167.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,168.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,170.0,COVID-19
DE,00-04,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,165.3385,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,151.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,152.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,153.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,154.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,156.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,157.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,159.0,COVID-19
DE,00-04,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,154.34,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,147.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,149.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,152.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,153.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,155.0,COVID-19
DE,00-04,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,150.471,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,145.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,146.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,147.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,148.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,152.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,153.0,COVID-19
DE,00-04,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,148.57475,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,144.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,145.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,146.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,147.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,149.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,151.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,153.0,COVID-19
DE,00-04,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,147.64875,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,148.97500000000002,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,149.0,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,152.0,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,153.0,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,155.0,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,157.0,COVID-19
DE,00-04,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,152.07,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,143.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,144.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,145.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,146.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,148.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,149.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,152.0,COVID-19
DE,00-04,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,146.3185,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,137.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,138.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,139.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,140.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,142.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,144.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,146.0,COVID-19
DE,00-04,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,140.65925,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,127.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,128.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,129.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,131.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,134.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,136.0,COVID-19
DE,00-04,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,130.832,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,126.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,127.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,129.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,130.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,134.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,136.0,COVID-19
DE,00-04,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,130.49025,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,123.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,125.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,126.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,128.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,129.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,131.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,134.0,COVID-19
DE,00-04,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,127.77025,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,126.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,127.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,128.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,130.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,134.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,136.0,COVID-19
DE,00-04,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,130.07225,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,125.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,127.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,128.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,130.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,134.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,137.0,COVID-19
DE,00-04,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,130.0705,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,126.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,128.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,130.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,131.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,134.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,136.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,138.0,COVID-19
DE,00-04,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,131.735,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,120.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,122.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,123.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,125.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,127.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,130.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,125.42425,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,121.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,125.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,127.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,130.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,133.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,136.0,COVID-19
DE,00-04,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,127.73825,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,135.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,137.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,140.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,143.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,147.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,140.3565,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,138.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,140.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,143.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,146.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,154.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,158.0,COVID-19
DE,00-04,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,146.722,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,138.0,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,140.0,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,143.0,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,147.0,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,154.0,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,158.0250000000001,COVID-19
DE,00-04,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,147.107,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,135.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,138.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,142.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,146.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,150.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,155.0,COVID-19
DE,00-04,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,142.18025,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,132.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,136.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,140.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,144.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,149.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,154.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,160.0,COVID-19
DE,00-04,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,144.4895,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,137.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,142.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,148.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,155.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,163.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,171.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,182.0,COVID-19
DE,00-04,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,155.893,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,40.001,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,39.0015,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,41.00225,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,42.0,COVID-19
