location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,596.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,597.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,599.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,601.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,603.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,605.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,608.0,COVID-19
DE,15-34,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,601.20075,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,546.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,548.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,549.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,552.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,554.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,556.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,559.0,COVID-19
DE,15-34,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,551.8325,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,519.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,521.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,523.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,525.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,527.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,530.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,532.0,COVID-19
DE,15-34,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,525.11475,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,495.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,496.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,498.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,500.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,503.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,505.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,508.0,COVID-19
DE,15-34,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,500.533,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,474.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,476.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,477.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,480.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,482.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,485.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,488.0,COVID-19
DE,15-34,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,480.02325,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,470.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,472.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,474.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,476.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,478.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,481.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,484.0,COVID-19
DE,15-34,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,476.2435,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,464.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,466.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,468.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,470.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,473.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,475.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,478.0,COVID-19
DE,15-34,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,470.31375,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,450.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,452.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,453.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,456.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,458.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,461.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,464.0,COVID-19
DE,15-34,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,456.0355,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,436.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,438.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,440.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,442.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,445.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,448.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,451.0,COVID-19
DE,15-34,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,442.71875,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,408.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,411.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,413.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,415.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,418.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,421.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,424.0,COVID-19
DE,15-34,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,415.557,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,383.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,385.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,387.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,390.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,392.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,395.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,399.0,COVID-19
DE,15-34,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,389.9505,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,371.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,373.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,375.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,378.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,380.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,383.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,387.0,COVID-19
DE,15-34,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,377.85975,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,363.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,365.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,367.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,370.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,373.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,376.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,379.0,COVID-19
DE,15-34,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,370.292,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,359.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,361.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,364.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,366.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,369.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,372.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,376.0,COVID-19
DE,15-34,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,366.72125,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,325.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,328.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,330.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,333.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,336.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,339.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,343.0,COVID-19
DE,15-34,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,333.4545,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,297.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,300.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,303.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,306.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,309.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,313.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,316.0,COVID-19
DE,15-34,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,306.2275,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,292.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,295.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,297.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,301.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,305.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,308.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,313.0,COVID-19
DE,15-34,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,301.337,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,288.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,291.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,295.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,299.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,303.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,308.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,313.0,COVID-19
DE,15-34,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,299.3575,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,302.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,307.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,311.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,316.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,322.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,327.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,333.0,COVID-19
DE,15-34,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,316.7515,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,303.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,308.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,312.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,317.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,323.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,329.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,335.0,COVID-19
DE,15-34,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,317.9175,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,311.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,316.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,321.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,327.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,333.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,339.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,346.0,COVID-19
DE,15-34,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,327.38175,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,316.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,322.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,328.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,336.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,344.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,351.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,361.0,COVID-19
DE,15-34,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,336.5045,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,325.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,333.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,341.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,351.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,361.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,372.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,384.0,COVID-19
DE,15-34,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,351.64225,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,319.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,330.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,342.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,357.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,374.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,394.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,420.0,COVID-19
DE,15-34,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,360.081,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,1353.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,1355.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,1357.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,1360.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,1363.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,1366.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,1370.0,COVID-19
DE,35-59,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,1360.3,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,1318.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,1321.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,1323.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,1326.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,1330.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,1333.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,1337.0,COVID-19
DE,35-59,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,1326.68575,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,1234.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,1236.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,1239.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,1242.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,1246.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,1249.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,1254.0,COVID-19
DE,35-59,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,1242.4595,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,1245.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,1248.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,1251.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,1254.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,1258.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,1261.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,1266.0,COVID-19
DE,35-59,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,1254.4025,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,1241.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,1243.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,1246.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,1250.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,1253.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,1257.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,1262.0,COVID-19
DE,35-59,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,1249.951,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,1525.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,1528.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,1531.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,1535.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,1539.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,1543.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,1548.0,COVID-19
DE,35-59,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,1535.5185,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,1354.0,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,1357.0,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,1361.0,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,1365.0,COVID-19
