location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,1369.0,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,1373.0,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,1379.0,COVID-19
DE,35-59,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,1365.29425,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,1264.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,1267.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,1271.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,1275.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,1279.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,1284.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,1289.0,COVID-19
DE,35-59,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,1275.2645,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,1211.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,1215.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,1219.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,1223.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,1228.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,1232.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,1238.0,COVID-19
DE,35-59,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,1223.48175,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,1154.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,1158.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,1162.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,1166.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,1171.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,1175.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,1181.0,COVID-19
DE,35-59,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,1166.44775,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,1138.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,1141.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,1145.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,1149.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,1154.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,1159.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,1164.0,COVID-19
DE,35-59,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,1149.9225,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,1121.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,1125.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,1128.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,1133.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,1137.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,1142.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,1148.0,COVID-19
DE,35-59,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,1133.0305,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,1076.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,1080.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,1083.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,1088.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,1093.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,1098.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,1104.0,COVID-19
DE,35-59,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,1088.33675,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,1010.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,1015.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,1019.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,1024.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,1029.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,1034.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,1039.0,COVID-19
DE,35-59,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,1023.96875,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,923.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,927.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,931.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,936.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,941.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,946.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,951.0,COVID-19
DE,35-59,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,936.14875,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,838.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,842.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,846.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,851.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,856.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,861.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,867.0,COVID-19
DE,35-59,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,851.50975,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,837.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,842.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,846.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,852.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,857.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,863.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,869.0,COVID-19
DE,35-59,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,851.9905,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,832.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,837.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,842.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,847.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,853.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,858.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,865.0,COVID-19
DE,35-59,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,847.34725,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,827.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,832.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,836.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,842.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,848.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,853.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,860.0,COVID-19
DE,35-59,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,842.11725,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,735.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,740.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,745.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,751.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,757.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,763.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,770.0,COVID-19
DE,35-59,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,751.042,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,689.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,694.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,700.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,706.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,712.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,719.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,727.0,COVID-19
DE,35-59,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,706.287,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,686.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,692.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,698.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,705.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,713.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,720.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,729.0,COVID-19
DE,35-59,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,705.74875,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,689.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,696.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,702.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,711.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,719.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,727.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,737.0,COVID-19
DE,35-59,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,711.1455,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,669.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,677.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,684.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,694.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,703.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,712.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,725.0,COVID-19
DE,35-59,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,694.2105,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,660.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,668.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,676.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,685.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,695.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,705.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,717.0,COVID-19
DE,35-59,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,685.70875,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,660.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,669.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,677.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,686.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,696.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,707.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,719.0,COVID-19
DE,35-59,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,687.08075,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,659.0,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,669.0,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,679.0,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,692.0,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,705.0,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,718.0999999999999,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,735.0,COVID-19
DE,35-59,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,692.94675,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,664.0,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,678.0,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,693.75,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,712.0,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,735.0,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,758.0,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,788.0,COVID-19
DE,35-59,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,716.112,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,639.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,661.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,686.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,719.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,762.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,810.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,894.0,COVID-19
DE,35-59,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,730.4765,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,3848.0,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,3853.0,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,3858.0,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,3865.0,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,3871.0,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,3879.0,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,3887.025,COVID-19
DE,60-79,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,3865.1945,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,3756.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,3762.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,3767.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,3774.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,3781.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,3788.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,3797.0,COVID-19
DE,60-79,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,3774.4645,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,3609.0,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,3614.0,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,3620.0,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,3626.5,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,3634.0,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,3641.0,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,3651.0,COVID-19
DE,60-79,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,3627.31525,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,3582.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,3587.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,3593.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,3600.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,3608.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,3615.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,3625.0,COVID-19
DE,60-79,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,3600.92625,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,3541.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,3547.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,3553.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,3560.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,3567.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,3575.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,3584.0,COVID-19
DE,60-79,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,3560.61875,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,4358.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,4365.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,4372.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,4380.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,4389.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,4397.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,4407.0,COVID-19
DE,60-79,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,4380.70375,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,3861.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,3868.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,3875.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,3883.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,3892.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,3900.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,3910.0,COVID-19
DE,60-79,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,3883.6,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,3612.0,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,3619.0,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,3626.0,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,3635.0,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,3643.0,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,3652.0,COVID-19
