location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,3661.0,COVID-19
DE,60-79,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,3635.16575,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,3413.0,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,3419.9,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,3427.0,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,3434.0,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,3444.0,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,3452.0,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,3462.0,COVID-19
DE,60-79,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,3435.451,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,3192.975,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,3200.0,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,3207.0,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,3215.0,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,3225.0,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,3233.0,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,3243.0,COVID-19
DE,60-79,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,3216.037,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,3154.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,3162.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,3169.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,3177.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,3186.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,3195.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,3204.0,COVID-19
DE,60-79,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,3177.79125,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,3126.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,3134.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,3141.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,3149.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,3158.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,3167.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,3177.0,COVID-19
DE,60-79,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,3149.76075,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,2939.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,2947.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,2955.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,2963.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,2972.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,2981.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,2990.0,COVID-19
DE,60-79,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,2963.78675,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,2727.0,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,2735.0,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,2742.0,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,2750.0,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,2760.0,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,2768.1,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,2779.025,COVID-19
DE,60-79,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,2751.0525,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,2546.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,2554.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,2562.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,2571.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,2580.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,2589.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,2600.0,COVID-19
DE,60-79,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,2571.271,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,2399.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,2408.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,2416.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,2426.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,2436.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,2446.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,2456.0,COVID-19
DE,60-79,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,2426.252,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,2390.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,2399.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,2407.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,2417.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,2428.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,2438.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,2451.0,COVID-19
DE,60-79,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,2417.9535,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,2384.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,2393.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,2402.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,2412.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,2423.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,2434.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,2446.0,COVID-19
DE,60-79,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,2413.08175,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,2376.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,2386.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,2394.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,2405.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,2416.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,2426.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,2439.0,COVID-19
DE,60-79,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,2405.57725,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,2088.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,2097.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,2106.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,2118.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,2130.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,2141.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,2154.0,COVID-19
DE,60-79,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,2118.452,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,1949.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,1960.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,1970.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,1982.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,1996.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,2008.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,2022.0,COVID-19
DE,60-79,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,1983.25575,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,1842.0,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,1855.0,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,1866.0,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,1879.0,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,1894.0,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,1908.0,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,1924.025,COVID-19
DE,60-79,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,1880.5905,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,1748.0,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,1761.0,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,1774.0,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,1789.0,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,1807.0,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,1822.1,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,1841.0,COVID-19
DE,60-79,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,1791.05075,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,1676.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,1691.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,1706.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,1724.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,1744.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,1764.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,1786.0,COVID-19
DE,60-79,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,1726.15625,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,1656.0,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,1673.9,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,1689.0,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,1708.0,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,1728.0,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,1748.0,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,1772.0,COVID-19
DE,60-79,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,1709.3995,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,1647.0,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,1664.0,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,1680.0,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,1700.0,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,1721.0,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,1742.0,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,1767.025,COVID-19
DE,60-79,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,1701.894,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,1586.975,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,1610.0,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,1632.0,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,1660.0,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,1691.0,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,1725.0,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,1770.025,COVID-19
DE,60-79,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,1664.49175,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,1612.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,1650.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,1687.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,1735.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,1790.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,1850.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,1934.0,COVID-19
DE,60-79,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,1744.269,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,1577.0,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,1641.0,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,1708.0,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,1797.0,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,1911.0,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,2070.0,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,2340.1000000000004,COVID-19
DE,60-79,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,1833.86225,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,4903.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,4910.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,4917.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,4925.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,4935.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,4945.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,4958.0,COVID-19
DE,80+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,4926.6165,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,4818.0,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,4826.0,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,4833.0,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,4842.0,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,4852.0,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,4863.0,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,4875.025,COVID-19
DE,80+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,4843.622,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,4611.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,4619.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,4627.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,4636.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,4646.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,4656.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,4669.0,COVID-19
DE,80+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,4637.02275,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,4600.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,4608.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,4616.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,4625.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,4635.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,4645.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,4658.0,COVID-19
DE,80+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,4625.92875,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,4604.975,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,4613.0,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,4621.0,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,4630.0,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,4640.0,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,4650.0,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,4662.025,COVID-19
DE,80+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,4630.6705,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,5668.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,5678.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,5687.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,5697.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,5709.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,5720.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,5734.0,COVID-19
DE,80+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,5698.2995,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,5025.0,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,5034.0,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,5042.0,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,5052.5,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,5063.0,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,5074.0,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,5088.0,COVID-19
DE,80+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,5053.379,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,4682.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,4692.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,4700.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,4711.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,4722.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,4732.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,4746.0,COVID-19
DE,80+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,4711.41175,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,4402.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,4412.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,4421.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,4431.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,4442.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,4453.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,4466.0,COVID-19
DE,80+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,4431.92125,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,4084.0,COVID-19
