location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,4093.0,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,4102.0,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,4112.0,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,4123.0,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,4134.0,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,4146.0,COVID-19
DE,80+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,4112.917,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,4040.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,4049.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,4057.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,4068.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,4079.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,4089.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,4102.0,COVID-19
DE,80+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,4068.39675,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,3977.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,3986.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,3995.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,4005.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,4016.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,4026.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,4039.0,COVID-19
DE,80+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,4005.7545,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,3665.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,3674.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,3683.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,3693.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,3705.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,3714.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,3728.0,COVID-19
DE,80+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,3693.96175,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,3371.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,3380.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,3389.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,3399.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,3410.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,3420.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,3432.0,COVID-19
DE,80+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,3399.547,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,3112.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,3123.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,3132.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,3142.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,3152.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,3163.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,3174.0,COVID-19
DE,80+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,3142.18175,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,2829.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,2838.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,2847.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,2857.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,2868.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,2878.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,2890.0,COVID-19
DE,80+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,2857.70125,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,2796.0,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,2806.0,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,2815.0,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,2826.0,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,2837.25,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,2848.0,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,2862.0,COVID-19
DE,80+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,2826.59325,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,2736.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,2747.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,2756.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,2766.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,2778.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,2789.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,2803.0,COVID-19
DE,80+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,2767.349,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,2700.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,2711.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,2720.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,2731.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,2743.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,2754.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,2768.0,COVID-19
DE,80+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,2731.78775,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,2422.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,2434.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,2445.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,2457.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,2470.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,2483.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,2500.0,COVID-19
DE,80+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,2457.6845,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,2246.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,2259.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,2271.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,2283.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,2298.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,2312.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,2330.0,COVID-19
DE,80+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,2284.6655,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,2120.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,2134.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,2147.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,2162.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,2178.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,2194.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,2213.0,COVID-19
DE,80+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,2163.31175,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,2096.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,2112.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,2126.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,2144.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,2164.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,2183.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,2206.0,COVID-19
DE,80+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,2146.2275,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,2027.0,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,2046.0,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,2063.0,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,2085.0,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,2109.0,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,2130.1,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,2161.0,COVID-19
DE,80+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,2087.07775,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,2051.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,2070.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,2089.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,2111.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,2136.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,2160.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,2190.0,COVID-19
DE,80+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,2113.87825,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,2073.0,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,2093.0,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,2113.0,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,2137.0,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,2162.0,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,2188.0,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,2220.025,COVID-19
DE,80+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,2139.181,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,1918.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,1945.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,1974.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,2007.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,2045.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,2083.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,2133.0,COVID-19
DE,80+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,2011.7975,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,1945.975,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,1989.0,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,2032.0,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,2088.5,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,2156.0,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,2228.0,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,2328.0,COVID-19
DE,80+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,2100.87725,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,1913.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,1987.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,2069.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,2183.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,2320.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,2501.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,2791.0,COVID-19
DE,80+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,2221.56225,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,529.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,530.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,532.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,533.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,535.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,537.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,540.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,533.485,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,502.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,503.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,505.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,506.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,509.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,511.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,514.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,506.84325,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,489.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,491.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,492.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,495.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,497.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,499.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,502.0,COVID-19
DE-BB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,494.84625,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,488.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,490.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,492.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,494.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,497.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,499.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,502.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,494.43975,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,481.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,483.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,485.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,487.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,490.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,492.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,496.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,487.6825,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,592.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,594.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,596.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,599.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,602.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,604.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,608.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,599.0415,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,497.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,499.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,501.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,504.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,507.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,510.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,514.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,504.125,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,442.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,444.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,446.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,449.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,452.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,455.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,459.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,449.40425,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,438.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,440.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,442.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,445.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,448.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,451.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,455.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,445.33475,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,424.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,427.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,429.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,432.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,435.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,438.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,441.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,432.01,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,421.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,423.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,426.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,428.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,432.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,435.0,COVID-19
