location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,438.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,428.8005,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,413.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,415.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,417.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,420.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,423.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,426.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,430.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,420.592,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,378.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,380.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,382.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,385.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,388.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,391.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,395.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,385.2385,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,332.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,334.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,336.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,339.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,341.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,344.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,348.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,338.82575,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,305.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,307.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,309.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,311.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,314.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,317.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,321.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,311.681,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,271.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,273.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,275.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,277.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,280.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,283.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,287.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,277.792,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,249.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,251.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,253.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,255.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,258.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,261.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,265.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,255.82275,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,246.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,248.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,250.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,253.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,256.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,258.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,262.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,252.93925,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,248.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,250.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,252.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,255.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,258.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,261.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,265.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,255.3945,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,241.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,244.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,246.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,249.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,252.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,256.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,259.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,249.52125,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,225.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,228.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,231.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,234.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,237.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,240.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,244.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,234.005,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,210.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,213.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,216.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,219.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,223.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,227.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,231.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,219.57325,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,193.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,196.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,198.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,202.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,206.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,211.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,216.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,202.77675,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,193.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,197.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,200.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,205.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,210.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,214.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,220.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,205.259,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,194.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,198.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,202.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,206.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,211.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,216.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,222.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,206.6085,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,192.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,196.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,199.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,204.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,209.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,214.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,220.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,204.3955,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,162.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,167.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,171.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,177.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,183.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,188.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,194.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,177.0695,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,162.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,167.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,173.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,179.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,187.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,195.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,205.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,180.3395,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,159.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,166.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,173.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,183.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,197.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,212.0999999999999,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,237.0,COVID-19
DE-BB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,187.1335,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,543.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,544.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,545.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,546.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,547.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,549.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,551.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,546.23125,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,538.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,538.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,540.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,541.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,543.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,545.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,547.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,541.44275,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,531.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,532.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,533.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,535.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,537.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,539.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,541.0,COVID-19
DE-BE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,535.37075,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,531.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,532.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,533.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,535.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,537.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,539.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,541.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,535.42575,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,531.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,532.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,534.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,535.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,537.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,539.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,542.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,535.49925,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,675.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,677.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,678.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,680.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,683.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,685.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,688.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,680.7615,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,570.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,572.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,573.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,576.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,578.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,580.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,584.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,575.92225,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,507.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,509.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,511.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,513.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,516.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,518.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,521.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,513.483,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,469.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,471.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,473.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,475.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,478.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,480.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,484.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,475.3225,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,435.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,437.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,439.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,441.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,444.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,447.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,450.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,441.718,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,435.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,437.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,439.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,441.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,444.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,447.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,450.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,441.81175,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,435.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,437.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,439.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,442.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,444.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,447.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,451.0,COVID-19
