location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,441.89925,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,371.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,373.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,375.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,378.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,381.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,384.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,388.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,378.35775,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,321.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,323.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,325.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,328.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,331.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,334.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,338.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,328.49875,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,302.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,304.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,307.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,310.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,313.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,316.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,320.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,310.0165,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,271.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,273.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,276.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,279.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,282.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,286.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,289.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,279.13925,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,253.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,256.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,259.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,262.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,266.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,270.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,274.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,262.698,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,261.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,264.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,267.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,271.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,275.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,279.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,283.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,271.07975,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,261.975,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,265.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,268.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,271.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,275.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,279.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,284.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,271.709,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,260.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,264.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,267.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,272.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,277.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,282.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,289.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,272.6645,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,258.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,262.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,266.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,272.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,279.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,285.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,294.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,272.995,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,246.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,252.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,257.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,264.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,272.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,279.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,288.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,264.93875,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,245.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,252.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,258.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,266.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,275.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,284.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,295.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,267.096,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,250.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,258.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,266.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,275.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,285.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,296.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,311.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,276.2725,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,244.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,252.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,260.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,270.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,281.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,291.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,306.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,271.16475,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,247.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,255.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,263.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,273.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,284.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,295.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,310.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,274.50775,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,262.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,275.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,287.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,303.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,322.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,343.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,372.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,306.45875,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,254.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,270.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,287.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,309.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,336.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,368.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,415.0250000000001,COVID-19
DE-BE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,315.15575,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,250.975,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,272.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,297.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,332.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,373.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,425.0999999999999,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,521.0,COVID-19
DE-BE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,344.4355,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,895.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,896.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,898.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,900.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,902.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,905.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,908.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,900.33725,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,864.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,866.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,867.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,870.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,872.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,875.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,878.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,870.029,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,780.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,782.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,784.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,786.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,789.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,792.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,795.0,COVID-19
DE-BW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,786.56625,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,770.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,772.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,774.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,776.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,779.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,782.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,785.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,776.76275,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,764.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,766.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,768.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,771.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,773.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,776.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,780.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,770.943,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,941.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,943.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,946.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,948.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,951.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,954.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,959.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,948.643,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,794.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,796.9000000000001,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,799.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,802.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,805.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,808.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,811.0250000000001,COVID-19
DE-BW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,802.0535,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,715.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,717.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,720.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,723.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,726.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,729.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,733.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,723.20275,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,666.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,668.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,671.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,674.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,677.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,680.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,685.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,674.236,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,592.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,595.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,597.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,600.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,603.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,606.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,610.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,600.34675,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,578.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,581.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,583.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,586.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,589.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,593.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,596.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,586.41825,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,553.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,556.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,558.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,561.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,564.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,568.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,572.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,561.542,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,550.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,554.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,557.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,560.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,564.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,568.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,572.0250000000001,COVID-19
DE-BW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,560.531,COVID-19
