location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,549.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,552.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,555.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,559.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,564.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,568.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,573.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,559.568,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,518.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,521.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,524.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,529.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,533.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,537.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,542.0250000000001,COVID-19
DE-BW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,528.93525,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,492.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,496.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,499.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,504.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,508.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,513.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,518.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,504.0335,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,534.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,537.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,542.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,546.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,552.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,557.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,563.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,546.84275,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,526.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,530.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,534.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,539.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,544.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,549.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,556.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,539.5505,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,525.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,529.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,533.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,538.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,543.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,548.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,555.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,538.16325,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,436.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,441.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,445.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,450.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,455.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,461.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,468.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,450.4005,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,403.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,408.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,413.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,419.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,425.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,431.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,438.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,419.13075,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,390.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,395.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,401.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,407.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,413.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,420.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,428.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,407.27625,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,390.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,396.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,401.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,408.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,415.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,423.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,432.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,408.60175,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,384.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,391.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,397.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,405.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,414.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,423.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,432.0250000000001,COVID-19
DE-BW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,405.8555,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,391.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,398.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,405.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,413.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,422.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,431.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,442.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,414.0395,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,391.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,398.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,405.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,413.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,422.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,432.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,444.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,414.22225,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,361.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,370.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,379.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,391.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,404.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,417.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,436.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,392.72775,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,349.975,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,361.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,374.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,391.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,409.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,433.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,465.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,394.69175,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,333.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,350.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,368.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,394.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,429.0,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,474.0999999999999,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,554.0250000000001,COVID-19
DE-BW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,406.554,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,1567.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,1570.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,1572.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,1576.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,1580.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,1584.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,1590.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,1576.578,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,1557.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,1559.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,1562.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,1566.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,1570.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,1574.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,1580.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,1566.29075,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,1532.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,1535.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,1538.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,1542.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,1546.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,1551.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,1556.0,COVID-19
DE-BY,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,1542.2615,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,1534.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,1537.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,1540.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,1544.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,1548.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,1553.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,1559.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,1544.65575,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,1536.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,1539.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,1542.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,1546.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,1551.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,1555.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,1561.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,1546.83725,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,1905.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,1908.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,1912.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,1916.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,1921.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,1926.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,1932.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,1916.51,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,1622.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,1626.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,1629.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,1634.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,1638.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,1644.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,1650.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,1634.19075,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,1528.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,1532.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,1536.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,1540.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,1545.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,1550.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,1556.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,1540.4805,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,1497.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,1501.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,1505.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,1510.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,1515.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,1521.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,1527.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,1510.37425,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,1324.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,1328.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,1332.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,1336.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,1341.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,1346.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,1353.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,1336.845,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,1329.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,1333.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,1336.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,1341.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,1346.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,1351.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,1358.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,1341.43175,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,1335.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,1339.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,1343.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,1348.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,1353.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,1358.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,1364.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,1348.22625,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,1437.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,1441.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,1445.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,1450.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,1455.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,1461.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,1468.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,1450.572,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,1410.975,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,1415.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,1419.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,1424.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,1430.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,1435.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,1442.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,1424.65425,COVID-19
