location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,1377.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,1381.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,1386.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,1391.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,1396.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,1402.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,1409.025,COVID-19
DE-BY,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,1391.414,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,1281.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,1285.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,1290.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,1295.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,1301.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,1307.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,1314.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,1295.72725,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,1412.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,1417.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,1422.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,1429.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,1435.25,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,1442.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,1450.025,COVID-19
DE-BY,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,1429.30775,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,1393.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,1398.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,1404.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,1410.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,1417.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,1424.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,1432.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,1411.0405,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,1374.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,1379.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,1385.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,1391.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,1398.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,1405.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,1413.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,1391.76875,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,1211.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,1216.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,1222.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,1229.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,1236.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,1243.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,1252.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,1229.2925,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,1134.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,1141.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,1147.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,1155.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,1163.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,1171.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,1180.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,1155.3905,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,1071.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,1079.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,1086.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,1095.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,1103.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,1113.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,1124.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,1095.27325,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,1099.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,1109.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,1117.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,1127.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,1138.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,1149.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,1165.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,1128.07225,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,1075.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,1084.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,1093.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,1105.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,1118.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,1131.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,1149.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,1106.70975,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,1087.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,1097.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,1107.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,1119.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,1133.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,1147.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,1165.025,COVID-19
DE-BY,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,1121.05725,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,1099.975,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,1110.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,1120.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,1134.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,1148.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,1163.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,1182.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,1135.03675,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,1062.975,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,1076.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,1090.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,1107.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,1126.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,1148.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,1173.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,1110.10825,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,1135.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,1158.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,1180.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,1210.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,1249.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,1296.1,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,1362.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,1220.838,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,1137.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,1181.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,1226.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,1298.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,1407.0,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,1544.1,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,1806.0750000000005,COVID-19
DE-BY,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,1341.8325,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,85.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,85.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,85.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,85.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,85.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,86.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,85.0755,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,82.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,81.11825,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,82.0,COVID-19
DE-HB,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,81.17125,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,82.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,81.19125,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,82.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,81.20175,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,107.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,107.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,107.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,107.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,108.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,109.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,107.26975,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,86.36825,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,96.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,96.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,96.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,96.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,97.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,98.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,99.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,96.61025,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,89.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,86.7195,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,89.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,90.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,92.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,88.98075,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,89.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,90.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,92.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,89.0515,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,89.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,91.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,92.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,89.0855,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,73.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,73.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,75.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,76.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,77.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,74.14925,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,59.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,59.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,59.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,60.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,61.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,62.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,63.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,60.249,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,44.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,44.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,46.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,47.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,48.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,45.3075,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,45.0,COVID-19
