location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,46.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,47.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,48.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,49.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,46.4295,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,33.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,34.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,36.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,33.28125,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,33.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,34.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,36.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,33.30425,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,33.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,34.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,36.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,33.348,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,30.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,30.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,30.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,31.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,32.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,33.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,34.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,31.41475,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,26.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,26.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,26.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,27.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,28.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,29.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,30.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,27.4045,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,21.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,21.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,21.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,23.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,24.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,25.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,22.2865,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,19.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,20.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,17.1635,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,19.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,20.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,17.2665,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,19.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,20.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,17.39275,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,16.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,19.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,21.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,17.46175,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,9.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,9.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,9.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,10.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,12.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,14.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,10.52725,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,8.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,8.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,9.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,10.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,12.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,14.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,9.974,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,7.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,8.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,9.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,10.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,12.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,15.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,19.0,COVID-19
DE-HB,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,10.86325,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,796.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,797.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,798.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,799.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,801.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,803.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,805.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,799.71625,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,781.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,782.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,783.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,785.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,787.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,788.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,791.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,785.121,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,736.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,736.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,738.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,739.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,741.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,743.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,745.0,COVID-19
DE-HE,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,739.429,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,738.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,739.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,740.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,741.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,743.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,745.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,748.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,741.59,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,718.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,719.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,720.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,721.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,723.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,725.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,728.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,721.6805,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,930.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,932.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,933.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,935.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,937.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,940.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,943.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,935.48425,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,800.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,801.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,802.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,804.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,806.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,809.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,811.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,804.54625,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,729.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,730.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,732.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,734.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,736.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,738.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,741.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,733.9915,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,687.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,689.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,690.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,692.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,695.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,697.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,700.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,692.64425,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,665.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,666.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,668.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,670.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,672.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,675.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,678.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,670.36675,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,651.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,652.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,654.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,656.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,659.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,661.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,664.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,656.47925,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,653.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,655.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,656.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,658.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,661.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,663.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,666.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,658.68425,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,577.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,579.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,581.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,583.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,586.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,588.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,592.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,583.4865,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,527.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,529.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,531.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,533.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,536.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,539.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,542.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,533.7415,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,510.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,512.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,514.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,517.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,520.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,523.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,526.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,516.885,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,520.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,522.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,525.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,528.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,531.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,534.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,538.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,528.1725,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,503.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,505.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,508.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,511.0,COVID-19
