location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,514.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,518.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,522.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,511.17925,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,503.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,506.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,508.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,512.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,515.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,519.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,523.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,511.887,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,518.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,521.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,524.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,527.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,531.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,534.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,539.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,527.3,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,465.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,468.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,471.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,474.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,478.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,482.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,487.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,474.8135,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,416.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,419.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,422.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,425.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,429.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,433.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,438.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,425.65575,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,389.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,392.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,396.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,400.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,404.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,408.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,413.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,399.9735,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,363.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,367.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,371.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,375.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,380.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,385.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,390.0250000000001,COVID-19
DE-HE,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,375.55875,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,351.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,355.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,360.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,365.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,371.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,376.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,383.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,365.582,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,349.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,354.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,358.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,364.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,370.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,375.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,383.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,364.3455,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,333.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,338.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,342.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,348.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,354.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,360.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,367.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,348.281,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,321.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,327.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,333.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,340.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,348.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,356.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,368.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,341.38975,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,324.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,332.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,340.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,350.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,362.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,376.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,397.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,352.50875,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,322.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,334.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,348.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,368.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,397.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,432.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,495.0,COVID-19
DE-HE,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,378.74,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,187.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,188.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,189.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,190.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,191.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,193.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,195.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,190.27475,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,228.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,229.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,230.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,232.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,234.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,236.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,238.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,232.12175,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,206.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,208.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,209.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,211.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,213.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,216.0,COVID-19
DE-HH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,209.671,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,206.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,208.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,210.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,212.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,214.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,217.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,209.9985,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,194.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,196.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,197.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,199.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,201.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,203.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,206.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,199.148,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,209.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,210.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,212.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,214.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,216.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,219.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,221.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,214.312,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,201.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,202.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,204.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,206.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,209.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,211.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,214.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,206.66325,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,211.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,213.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,215.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,218.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,221.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,223.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,227.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,218.04175,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,168.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,170.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,172.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,175.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,178.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,180.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,183.0250000000001,COVID-19
DE-HH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,175.22375,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,163.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,165.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,167.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,169.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,172.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,175.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,179.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,169.824,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,159.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,161.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,163.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,166.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,169.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,171.0999999999999,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,175.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,166.064,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,159.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,161.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,163.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,166.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,169.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,172.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,176.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,166.39875,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,168.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,170.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,173.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,176.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,179.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,182.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,186.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,175.90475,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,161.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,164.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,166.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,169.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,172.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,175.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,179.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,169.22425,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,122.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,124.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,126.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,129.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,135.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,139.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,129.49875,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,94.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,96.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,98.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,101.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,104.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,106.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,110.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,101.14825,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,97.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,99.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,101.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,104.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,107.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,110.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,113.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,104.015,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,97.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,99.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,102.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,105.0,COVID-19
