location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,108.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,111.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,102.27025,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,96.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,98.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,101.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,103.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,106.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,109.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,113.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,103.614,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,77.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,79.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,84.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,90.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,94.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,84.27025,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,63.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,67.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,69.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,72.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,75.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,79.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,69.61225,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,52.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,54.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,57.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,59.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,62.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,65.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,68.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,59.52575,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,57.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,62.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,65.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,68.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,71.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,75.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,65.253,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,50.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,55.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,59.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,62.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,67.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,55.6335,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,50.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,53.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,59.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,63.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,67.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,72.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,59.72525,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,49.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,52.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,55.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,59.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,63.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,67.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,72.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,59.2965,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,51.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,55.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,60.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,65.09999999999991,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,72.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,56.003,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,43.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,57.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,64.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,71.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,79.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,58.29025,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,53.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,59.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,76.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,88.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,103.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,125.0,COVID-19
DE-HH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,79.2825,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,346.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,346.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,346.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,346.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,346.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,347.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,347.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,346.11725,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,338.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,338.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,338.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,338.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,338.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,339.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,339.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,338.15725,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,336.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,336.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,336.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,336.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,336.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,337.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,338.0,COVID-19
DE-MV,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,336.24825,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,333.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,333.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,333.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,333.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,333.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,334.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,335.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,333.29525,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,326.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,326.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,326.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,326.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,327.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,327.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,328.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,326.32425,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,374.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,374.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,374.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,374.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,375.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,375.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,376.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,374.47775,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,297.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,297.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,297.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,297.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,298.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,299.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,300.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,297.6055,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,257.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,257.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,257.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,258.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,258.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,259.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,260.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,257.75175,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,232.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,232.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,232.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,233.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,233.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,234.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,235.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,232.95025,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,216.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,216.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,216.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,217.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,218.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,219.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,220.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,217.1425,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,212.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,212.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,212.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,213.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,214.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,215.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,216.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,213.263,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,210.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,210.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,210.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,211.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,212.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,213.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,214.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,211.318,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,196.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,196.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,196.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,197.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,198.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,199.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,200.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,197.445,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,186.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,186.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,187.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,187.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,188.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,189.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,191.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,187.60575,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,174.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,174.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,175.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,176.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,177.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,178.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,179.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,175.78975,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,147.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,147.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,148.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,149.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,150.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,151.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,152.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,149.00125,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,138.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,139.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,139.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,140.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,142.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,143.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,145.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,140.64525,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,135.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,136.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,137.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,138.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,139.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,140.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,142.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,137.94525,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,135.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,136.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,137.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,138.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,139.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,141.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,142.0,COVID-19
