location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-MV,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,138.0835,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,106.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,107.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,108.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,109.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,110.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,112.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,114.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,109.182,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,96.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,97.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,98.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,101.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,102.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,104.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,99.4765,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,91.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,93.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,95.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,89.943,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,84.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,86.5,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,88.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,90.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,92.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,86.74775,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,72.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,75.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,76.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,78.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,80.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,83.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,76.68175,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,70.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,71.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,72.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,76.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,78.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,81.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,74.41575,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,69.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,70.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,72.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,76.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,78.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,81.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,74.14125,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,85.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,92.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,94.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,97.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,101.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,92.03175,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,84.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,93.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,97.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,101.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,107.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,93.52175,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,94.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,107.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,116.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,131.0,COVID-19
DE-MV,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,101.69675,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,778.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,781.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,784.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,788.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,792.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,796.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,802.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,788.21125,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,724.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,727.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,730.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,734.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,738.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,743.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,748.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,734.70875,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,701.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,704.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,708.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,711.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,716.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,720.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,726.0,COVID-19
DE-NI,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,711.94675,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,687.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,690.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,694.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,697.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,702.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,706.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,711.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,697.95625,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,694.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,697.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,700.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,704.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,708.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,713.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,718.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,704.413,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,865.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,868.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,872.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,876.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,881.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,886.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,891.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,876.64275,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,768.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,772.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,775.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,780.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,784.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,789.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,795.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,780.117,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,688.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,691.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,694.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,698.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,703.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,707.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,712.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,698.659,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,662.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,665.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,669.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,673.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,678.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,682.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,687.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,673.452,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,599.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,602.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,606.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,610.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,614.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,619.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,624.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,610.0105,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,589.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,592.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,596.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,600.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,604.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,609.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,613.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,600.00675,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,573.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,576.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,580.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,584.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,588.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,593.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,597.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,584.0005,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,516.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,519.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,523.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,527.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,531.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,535.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,540.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,526.99175,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,480.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,483.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,486.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,490.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,494.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,498.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,503.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,490.14375,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,446.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,449.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,452.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,456.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,460.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,464.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,468.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,456.415,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,426.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,429.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,432.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,436.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,440.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,444.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,449.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,436.66375,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,407.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,410.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,413.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,417.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,421.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,425.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,430.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,417.5775,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,419.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,422.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,426.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,430.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,434.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,438.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,443.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,430.1605,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,420.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,423.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,427.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,431.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,435.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,439.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,445.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,430.98925,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,368.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,371.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,375.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,379.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,384.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,388.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,393.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,379.33375,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,337.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,341.0,COVID-19
