location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,1315.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,1326.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,1338.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,1350.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,1364.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,1326.917,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,1224.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,1236.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,1247.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,1259.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,1273.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,1286.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,1301.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,1260.3605,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,1173.975,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,1186.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,1198.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,1214.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,1230.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,1246.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,1266.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,1215.05775,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,1162.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,1175.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,1188.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,1205.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,1223.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,1241.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,1262.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,1206.3995,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,1182.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,1198.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,1213.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,1231.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,1250.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,1271.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,1294.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,1232.888,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,1128.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,1148.9,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,1169.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,1191.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,1218.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,1244.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,1279.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,1194.68075,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,1128.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,1158.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,1187.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,1223.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,1267.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,1316.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,1377.025,COVID-19
DE-NW,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,1231.45025,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,1076.975,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,1117.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,1168.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,1234.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,1318.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,1428.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,1572.0500000000002,COVID-19
DE-NW,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,1257.69025,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,409.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,409.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,410.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,411.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,412.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,414.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,416.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,411.41475,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,356.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,357.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,357.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,358.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,360.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,361.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,363.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,358.58375,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,306.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,307.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,307.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,308.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,310.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,311.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,313.0,COVID-19
DE-RP,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,308.757,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,303.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,304.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,305.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,306.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,307.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,309.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,311.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,306.07,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,313.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,314.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,315.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,316.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,318.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,319.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,321.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,316.5685,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,504.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,505.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,507.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,508.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,510.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,512.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,514.0250000000001,COVID-19
DE-RP,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,508.5145,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,530.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,531.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,533.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,535.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,537.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,540.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,542.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,535.3455,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,560.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,562.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,564.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,566.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,569.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,571.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,575.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,566.502,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,598.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,600.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,603.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,605.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,608.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,611.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,614.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,605.50075,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,609.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,611.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,614.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,616.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,619.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,623.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,626.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,616.74575,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,608.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,611.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,613.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,616.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,619.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,622.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,626.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,616.02175,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,592.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,595.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,597.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,600.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,603.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,606.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,610.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,599.98475,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,503.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,505.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,507.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,510.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,513.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,516.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,520.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,510.506,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,429.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,431.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,433.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,436.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,439.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,442.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,446.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,436.40325,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,368.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,370.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,372.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,375.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,378.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,381.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,385.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,375.3485,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,306.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,309.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,311.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,314.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,317.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,320.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,324.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,314.064,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,296.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,298.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,301.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,303.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,306.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,310.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,314.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,303.7065,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,292.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,294.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,297.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,300.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,303.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,306.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,310.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,300.01875,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,295.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,297.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,300.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,302.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,306.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,309.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,313.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,302.809,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,280.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,283.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,286.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,289.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,293.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,297.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,302.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,289.794,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,265.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,268.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,271.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,274.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,279.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,283.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,287.0250000000001,COVID-19
DE-RP,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,274.91575,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,267.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,270.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,274.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,278.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,282.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,287.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,292.0250000000001,COVID-19
DE-RP,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,278.3265,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,269.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,273.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,277.0,COVID-19
