location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,281.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,287.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,292.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,298.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,282.11925,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,260.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,264.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,268.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,273.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,279.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,286.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,293.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,274.15,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,272.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,277.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,282.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,288.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,295.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,302.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,310.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,288.775,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,277.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,282.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,288.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,294.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,302.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,309.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,318.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,295.33875,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,270.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,276.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,283.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,292.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,302.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,311.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,324.0250000000001,COVID-19
DE-RP,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,293.11025,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,309.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,319.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,331.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,345.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,364.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,385.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,417.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,349.89775,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,324.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,343.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,364.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,397.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,446.0,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,507.0999999999999,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,614.0250000000001,COVID-19
DE-RP,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,415.475,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,539.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,539.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,540.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,541.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,542.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,544.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,545.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,541.319,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,522.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,523.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,524.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,525.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,526.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,528.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,530.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,525.16525,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,522.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,522.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,524.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,525.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,527.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,529.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,531.0,COVID-19
DE-SH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,525.42775,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,516.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,517.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,518.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,519.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,521.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,523.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,525.0250000000001,COVID-19
DE-SH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,519.75775,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,509.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,510.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,511.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,513.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,514.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,516.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,519.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,512.872,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,627.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,629.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,630.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,632.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,634.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,636.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,638.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,631.94175,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,553.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,554.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,555.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,557.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,559.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,561.0999999999999,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,564.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,557.6145,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,477.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,479.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,480.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,482.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,484.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,486.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,489.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,482.309,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,448.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,450.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,452.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,454.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,456.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,458.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,461.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,454.068,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,400.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,402.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,404.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,406.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,408.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,410.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,413.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,405.90925,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,401.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,402.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,404.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,406.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,408.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,410.0999999999999,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,413.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,406.1925,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,406.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,408.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,409.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,411.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,414.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,416.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,418.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,411.5265,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,362.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,364.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,366.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,368.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,371.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,373.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,376.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,368.392,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,342.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,344.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,346.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,348.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,350.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,353.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,356.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,348.00375,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,312.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,314.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,316.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,318.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,321.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,323.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,327.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,318.47975,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,283.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,284.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,286.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,288.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,291.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,294.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,297.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,288.839,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,269.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,271.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,273.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,275.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,278.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,280.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,283.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,275.22525,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,257.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,259.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,261.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,263.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,266.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,268.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,272.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,263.24875,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,255.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,257.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,259.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,261.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,264.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,267.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,270.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,261.64125,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,212.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,215.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,216.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,219.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,222.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,224.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,228.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,219.2405,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,185.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,187.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,189.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,192.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,195.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,199.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,189.68625,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,187.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,190.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,192.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,195.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,199.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,202.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,206.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,195.621,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,180.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,182.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,185.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,188.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,192.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,195.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,200.0250000000001,COVID-19
DE-SH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,188.61075,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,174.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,177.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,180.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,184.0,COVID-19
