location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,188.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,192.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,197.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,184.24875,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,174.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,177.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,180.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,184.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,188.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,192.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,198.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,184.596,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,171.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,174.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,177.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,181.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,186.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,190.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,195.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,181.703,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,144.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,152.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,156.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,161.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,165.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,171.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,156.32125,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,150.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,154.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,159.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,164.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,171.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,177.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,185.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,165.22475,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,114.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,119.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,124.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,132.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,140.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,151.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,169.0,COVID-19
DE-SH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,133.757,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,131.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,131.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,131.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,131.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,131.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,131.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,131.04975,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,107.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,107.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,107.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,107.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,107.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,108.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,107.105,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,96.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,96.0,COVID-19
DE-SL,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,95.12975,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,96.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,96.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,95.14025,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,96.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,96.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,95.16275,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,142.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,142.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,142.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,142.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,143.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,143.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,144.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,142.32925,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,123.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,123.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,123.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,124.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,124.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,125.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,123.44425,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,130.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,129.596,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,129.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,130.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,129.66775,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,133.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,134.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,131.76975,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,133.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,134.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,131.82325,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,131.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,133.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,134.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,131.86525,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,101.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,101.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,101.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,102.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,102.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,103.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,104.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,101.847,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,96.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,97.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,98.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,99.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,96.1225,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,97.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,97.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,98.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,99.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,100.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,102.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,98.39325,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,90.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,92.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,88.5645,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,86.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,88.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,84.74275,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,85.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,86.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,88.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,84.8625,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,85.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,86.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,89.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,85.0215,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,91.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,91.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,92.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,93.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,94.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,96.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,97.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,93.413,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,85.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,86.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,91.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,93.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,88.14975,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,76.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,77.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,78.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,79.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,85.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,79.65475,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,82.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,88.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,90.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,93.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,86.2855,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,74.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,75.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,77.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,79.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,83.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,86.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,79.0235,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,74.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,76.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,77.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,79.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,81.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,79.58375,COVID-19
