location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,75.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,76.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,78.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,80.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,84.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,87.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,79.99275,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,61.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,62.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,64.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,66.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,69.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,71.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,74.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,66.56375,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,48.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,50.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,54.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,59.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,63.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,54.332,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,43.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,47.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,50.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,54.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,58.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,66.0,COVID-19
DE-SL,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,51.098,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,569.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,570.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,571.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,573.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,575.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,577.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,579.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,573.28475,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,562.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,563.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,564.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,565.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,567.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,569.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,572.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,565.8195,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,544.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,545.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,546.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,548.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,550.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,551.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,554.0,COVID-19
DE-SN,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,547.98325,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,543.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,544.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,545.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,547.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,549.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,551.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,553.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,547.10575,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,535.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,536.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,537.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,539.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,541.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,543.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,545.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,539.1965,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,638.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,640.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,641.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,643.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,645.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,647.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,650.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,643.10625,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,511.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,512.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,514.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,515.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,517.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,519.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,522.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,515.59775,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,471.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,473.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,474.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,476.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,478.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,480.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,482.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,475.88725,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,443.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,444.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,445.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,447.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,449.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,451.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,454.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,447.4985,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,429.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,431.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,432.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,434.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,436.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,438.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,441.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,434.23825,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,421.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,423.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,424.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,426.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,428.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,431.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,433.0250000000001,COVID-19
DE-SN,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,426.534,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,412.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,414.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,415.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,417.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,420.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,422.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,425.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,417.73325,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,361.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,363.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,364.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,366.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,369.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,371.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,374.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,366.63725,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,318.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,320.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,321.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,323.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,326.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,328.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,331.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,323.832,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,278.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,280.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,282.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,284.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,286.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,288.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,291.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,283.9375,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,261.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,263.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,265.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,267.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,269.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,272.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,274.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,267.0745,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,242.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,244.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,246.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,248.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,250.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,253.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,256.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,248.1925,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,237.975,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,239.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,241.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,243.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,245.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,248.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,251.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,243.304,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,237.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,239.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,241.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,243.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,246.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,248.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,251.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,243.45925,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,207.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,209.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,211.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,214.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,216.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,219.0250000000001,COVID-19
DE-SN,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,211.673,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,207.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,209.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,211.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,214.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,216.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,220.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,211.272,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,209.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,211.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,213.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,216.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,219.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,222.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,226.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,216.3615,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,204.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,206.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,208.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,212.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,215.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,219.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,224.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,212.1675,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,196.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,199.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,202.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,206.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,210.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,214.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,219.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,206.3315,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,201.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,204.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,208.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,212.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,216.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,221.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,227.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,212.34025,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,194.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,198.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,202.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,206.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,211.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,216.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,222.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,206.3955,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,173.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,177.0,COVID-19
